idx	 fname	 condition	 t	 tier1	 tier2	 tier3	 tier4	 n_speakers
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	86	0	0	0	0	0
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	87	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	88	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	89	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	90	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	91	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	92	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	93	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	94	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	95	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	96	0	0	0	0	0
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	97	0	0	0	0	0
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	98	0	0	0	0	0
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	99	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	100	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	101	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	102	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	103	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	104	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	105	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	106	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	107	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	108	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	109	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	110	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	111	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	112	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	113	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	114	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	115	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	116	0	0	1	0	1
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	117	0	0	0	0	0
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	118	0	0	0	0	0
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	119	0	0	0	0	0
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	120	0	0	0	0	0
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	121	0	0	0	0	0
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	122	0	0	0	0	0
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	123	0	0	0	0	0
20240319115905	 2024.03.19_11.59_05-010.zo.txt	s_A4F0.67B0.97T0.8_17108454498	124	0	0	0	0	0
