idx	 fname	 condition	 t	 tier1	 tier2	 tier3	 tier4	 n_speakers
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	126	1	1	0	0	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	127	1	1	0	0	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	128	1	1	0	0	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	129	1	1	0	0	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	130	1	1	0	0	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	131	1	1	0	0	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	132	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	133	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	134	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	135	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	136	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	137	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	138	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	139	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	140	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	141	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	142	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	143	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	144	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	145	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	146	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	147	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	148	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	149	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	150	0	0	0	0	0
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	151	0	0	0	0	0
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	152	0	0	0	0	0
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	153	0	0	0	0	0
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	154	0	0	0	0	0
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	155	0	0	0	0	0
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	156	0	0	0	0	0
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	157	0	0	0	0	0
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	158	0	0	0	0	0
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	159	0	0	0	0	0
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	160	0	0	0	0	0
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	161	0	0	0	0	0
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	162	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	163	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	164	1	0	0	0	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	165	1	0	0	1	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	166	1	0	0	1	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	167	1	0	0	1	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	168	1	0	0	1	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	169	1	0	0	1	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	170	1	0	0	1	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	171	1	0	0	1	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	172	1	0	0	1	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	173	1	0	0	1	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	174	1	0	0	1	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	175	1	0	0	1	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	176	1	0	0	1	2
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	177	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	178	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	179	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	180	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	181	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	182	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	183	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	184	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	185	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	186	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	187	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	188	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	189	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	190	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	191	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	192	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	193	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	194	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	195	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	196	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	197	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	198	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	199	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	200	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	201	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	202	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	203	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	204	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	205	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	206	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	207	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	208	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	209	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	210	0	0	0	0	0
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	211	0	0	0	0	0
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	212	0	0	0	0	0
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	213	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	214	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	215	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	216	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	217	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	218	0	0	0	1	1
20240319123833	 2024.03.19_12.38_33-004.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	219	0	0	0	1	1
