idx	 fname	 condition	 t	 tier1	 tier2	 tier3	 tier4	 n_speakers
20240319124845	 2024.03.19_12.48_45-016.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	5430	1	0	0	0	1
20240319124845	 2024.03.19_12.48_45-016.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	5431	1	0	0	0	1
20240319124845	 2024.03.19_12.48_45-016.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	5432	1	0	0	0	1
20240319124845	 2024.03.19_12.48_45-016.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	5433	1	0	0	0	1
20240319124845	 2024.03.19_12.48_45-016.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	5434	1	0	0	0	1
20240319124845	 2024.03.19_12.48_45-016.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	5435	1	0	0	0	1
20240319124845	 2024.03.19_12.48_45-016.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	5436	0	0	0	0	0
20240319124845	 2024.03.19_12.48_45-016.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	5437	0	0	0	0	0
20240319124845	 2024.03.19_12.48_45-016.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	5438	0	0	0	0	0
20240319124845	 2024.03.19_12.48_45-016.zo.txt	s_A4F0.87B0.97T0.8H_17108481111	5439	1	0	0	0	1
