"""""""osoba4""""""","",00:03:48.760,228.76,00:03:50.190,230.19,00:00:01.430,1.43,"""""""osoba4"""""""
"""""""osoba4""""""","",00:04:25.870,265.87,00:04:51.960,291.96,00:00:26.090,26.09,"""""""osoba4"""""" """"""osoba4"""""" """"""osoba4"""""""
"""""""osoba4""""""","",00:04:55.447,295.447,00:04:55.686,295.686,00:00:00.239,0.239,"""""""osoba4"""""""
"""""""osoba4""""""","",00:05:02.910,302.91,00:05:03.320,303.32,00:00:00.410,0.41,"""""""osoba4"""""""
"""""""osoba4""""""","",00:05:16.275,316.275,00:05:16.420,316.42,00:00:00.145,0.145,"""""""osoba4"""""""
"""""""osoba4""""""","",00:05:20.580,320.58,00:05:57.670,357.67,00:00:37.090,37.09,"""""""osoba4"""""""
"""""""osoba4""""""","",00:05:58.700,358.7,00:06:00.830,360.83,00:00:02.130,2.13,"""""""osoba4"""""""
"""""""osoba4""""""","",00:06:12.697,372.697,00:06:13.005,373.005,00:00:00.308,0.308,"""""""osoba4"""""""
"""""""osoba4""""""","",00:10:35.760,635.76,00:11:19.490,679.49,00:00:43.730,43.73,"""""""osoba4"""""" """"""osoba4"""""" """"""osoba4"""""""
"""""""osoba4""""""","",00:11:54.266,714.266,00:11:54.577,714.577,00:00:00.311,0.311,"""""""osoba4"""""""
"""""""osoba4""""""","",00:12:15.421,735.421,00:12:15.733,735.733,00:00:00.312,0.312,""""""""""""""
"""""""osoba4""""""","",00:12:29.910,749.91,00:12:37.650,757.65,00:00:07.740,7.74,"""""""osoba4"""""" """"""osoba4"""""""
"""""""osoba4""""""","",00:12:47.720,767.72,00:12:48.570,768.57,00:00:00.850,0.85,"""""""osoba4"""""""
"""""""osoba4""""""","",00:13:20.088,800.088,00:13:20.333,800.333,00:00:00.245,0.245,"""""""osoba4"""""""
"""""""osoba4""""""","",00:14:07.220,847.22,00:14:07.450,847.45,00:00:00.230,0.23,"""""""osoba4"""""""
"""""""osoba4""""""","",00:14:08.977,848.977,00:14:16.110,856.11,00:00:07.133,7.133,"""""""osoba4"""""" """"""osoba4"""""""
"""""""osoba4""""""","",00:14:17.320,857.32,00:14:18.260,858.26,00:00:00.940,0.94,"""""""osoba4"""""""
"""""""osoba4""""""","",00:14:21.000,861.0,00:14:21.600,861.6,00:00:00.600,0.6,"""""""osoba4"""""""
"""""""osoba4""""""","",00:14:28.220,868.22,00:14:28.844,868.844,00:00:00.624,0.624,"""""""osoba4"""""""
"""""""osoba4""""""","",00:15:32.866,932.866,00:15:33.088,933.088,00:00:00.222,0.222,"""""""osoba4"""""""
"""""""osoba4""""""","",00:15:45.030,945.03,00:16:01.500,961.5,00:00:16.470,16.47,"""""""osoba4"""""""
"""""""osoba4""""""","",00:16:03.790,963.79,00:16:04.670,964.67,00:00:00.880,0.88,"""""""osoba4"""""""
"""""""osoba4""""""","",00:16:07.200,967.2,00:16:07.660,967.66,00:00:00.460,0.46,"""""""osoba4"""""""
"""""""osoba4""""""","",00:16:08.860,968.86,00:16:09.060,969.06,00:00:00.200,0.2,"""""""osoba4"""""""
"""""""osoba4""""""","",00:16:10.230,970.23,00:16:35.850,995.85,00:00:25.620,25.62,"""""""osoba4"""""""
"""""""osoba4""""""","",00:16:57.890,1017.89,00:16:58.480,1018.48,00:00:00.590,0.59,"""""""osoba4"""""""
"""""""osoba4""""""","",00:17:07.050,1027.05,00:17:07.500,1027.5,00:00:00.450,0.45,"""""""osoba4"""""""
"""""""osoba4""""""","",00:17:27.030,1047.03,00:17:27.410,1047.41,00:00:00.380,0.38,"""osoba4"""
"""""""osoba4""""""","",00:17:40.885,1060.885,00:17:41.244,1061.244,00:00:00.359,0.359,"""""""osoba4"""""""
"""""""osoba4""""""","",00:17:45.940,1065.94,00:17:54.790,1074.79,00:00:08.850,8.85,"""""""osoba4"""""" """"""osoba4"""""""
"""""""osoba4""""""","",00:17:55.720,1075.72,00:18:09.670,1089.67,00:00:13.950,13.95,"""""""osoba4"""""""
"""""""osoba4""""""","",00:18:12.580,1092.58,00:18:12.740,1092.74,00:00:00.160,0.16,"""""""osoba4"""""""
"""""""osoba4""""""","",00:18:28.140,1108.14,00:18:28.430,1108.43,00:00:00.290,0.29,"""""""osoba4"""""""
"""""""osoba4""""""","",00:18:34.390,1114.39,00:18:39.610,1119.61,00:00:05.220,5.22,"""""""osoba4"""""""
"""""""osoba4""""""","",00:18:40.930,1120.93,00:18:43.460,1123.46,00:00:02.530,2.53,"""""""osoba4"""""""
"""""""osoba4""""""","",00:18:46.622,1126.622,00:18:47.000,1127.0,00:00:00.378,0.378,"""""""osoba4"""""""
"""""""osoba4""""""","",00:18:51.210,1131.21,00:18:51.644,1131.644,00:00:00.434,0.434,"""""""osoba4"""""""
"""""""osoba4""""""","",00:18:54.755,1134.755,00:18:55.440,1135.44,00:00:00.685,0.685,"""""""osoba4"""""""
"""""""osoba4""""""","",00:18:56.230,1136.23,00:19:12.930,1152.93,00:00:16.700,16.7,"""""""osoba4"""""" """"""osoba4"""""" """"""osoba4"""""""
"""""""osoba4""""""","",00:19:14.210,1154.21,00:19:29.470,1169.47,00:00:15.260,15.26,"""""""osoba4"""""" """"""osoba4"""""""
"""""""osoba4""""""","",00:19:32.220,1172.22,00:19:38.860,1178.86,00:00:06.640,6.64,"""""""osoba4"""""""
"""""""osoba4""""""","",00:19:51.889,1191.889,00:19:52.133,1192.133,00:00:00.244,0.244,"""""""osoba4"""""""
"""""""osoba4""""""","",00:20:08.390,1208.39,00:20:08.930,1208.93,00:00:00.540,0.54,"""""""osoba4"""""""
"""""""osoba4""""""","",00:20:11.777,1211.777,00:20:11.955,1211.955,00:00:00.178,0.178,"""""""osoba4"""""""
"""""""osoba4""""""","",00:20:18.610,1218.61,00:20:28.510,1228.51,00:00:09.900,9.9,"""""""osoba4"""""" """"""osoba4"""""" """"""osoba4"""""""
"""""""osoba4""""""","",00:20:36.400,1236.4,00:20:36.644,1236.644,00:00:00.244,0.244,"""""""osoba4"""""""
"""""""osoba4""""""","",00:20:42.810,1242.81,00:20:51.620,1251.62,00:00:08.810,8.81,"""""""osoba4"""""""
"""""""osoba4""""""","",00:20:52.666,1252.666,00:20:53.089,1253.089,00:00:00.423,0.423,"""""""osoba4"""""""
"""""""osoba4""""""","",00:21:06.210,1266.21,00:21:09.230,1269.23,00:00:03.020,3.02,"""""""osoba4"""""""
"""""""osoba4""""""","",00:21:10.080,1270.08,00:21:11.380,1271.38,00:00:01.300,1.3,"""""""osoba4"""""""
"""""""osoba4""""""","",00:21:27.270,1287.27,00:21:27.940,1287.94,00:00:00.670,0.67,"""""""osoba4"""""""
"""""""osoba4""""""","",00:21:34.770,1294.77,00:21:49.740,1309.74,00:00:14.970,14.97,"""""""osoba4"""""""
"""""""osoba4""""""","",00:21:56.230,1316.23,00:21:59.080,1319.08,00:00:02.850,2.85,"""""""osoba4"""""""
"""""""osoba4""""""","",00:22:18.880,1338.88,00:22:19.190,1339.19,00:00:00.310,0.31,"""osoba4"""
"""""""osoba4""""""","",00:22:21.490,1341.49,00:22:21.860,1341.86,00:00:00.370,0.37,"""""""osoba4"""""""
"""""""osoba4""""""","",00:22:23.100,1343.1,00:22:31.780,1351.78,00:00:08.680,8.68,"""""""osoba4"""""""
"""""""osoba4""""""","",00:22:36.170,1356.17,00:22:41.333,1361.333,00:00:05.163,5.163,"""""""osoba4"""""""
"""""""osoba4""""""","",00:22:55.289,1375.289,00:22:55.840,1375.84,00:00:00.551,0.551,"""""""osoba4"""""""
"""""""osoba4""""""","",00:23:22.780,1402.78,00:23:31.790,1411.79,00:00:09.010,9.01,"""""""osoba4"""""" """"""osoba4"""""""
"""""""osoba4""""""","",00:23:33.480,1413.48,00:23:34.810,1414.81,00:00:01.330,1.33,"""""""osoba4"""""""
"""""""osoba4""""""","",00:25:31.060,1531.06,00:25:34.690,1534.69,00:00:03.630,3.63,"""""""osoba4"""""""
"""""""osoba4""""""","",00:25:35.910,1535.91,00:25:41.490,1541.49,00:00:05.580,5.58,"""""""osoba4"""""""
"""""""osoba4""""""","",00:25:43.155,1543.155,00:25:44.490,1544.49,00:00:01.335,1.335,"""""""osoba4"""""""
"""""""osoba4""""""","",00:25:49.300,1549.3,00:25:49.820,1549.82,00:00:00.520,0.52,"""""""osoba4"""""""
"""""""osoba4""""""","",00:25:51.000,1551.0,00:25:52.910,1552.91,00:00:01.910,1.91,"""""""osoba4"""""""
"""""""osoba4""""""","",00:26:18.310,1578.31,00:26:19.000,1579.0,00:00:00.690,0.69,"""""""osoba4"""""""
"""""""osoba4""""""","",00:27:04.430,1624.43,00:27:04.770,1624.77,00:00:00.340,0.34,"""""""osoba4"""""""
"""""""osoba4""""""","",00:27:10.260,1630.26,00:27:10.660,1630.66,00:00:00.400,0.4,"""""""osoba4"""""""
"""""""osoba4""""""","",00:27:34.810,1654.81,00:27:35.450,1655.45,00:00:00.640,0.64,"""""""osoba4"""""""
"""""""osoba4""""""","",00:27:38.820,1658.82,00:27:46.810,1666.81,00:00:07.990,7.99,"""""""osoba4"""""""
"""""""osoba4""""""","",00:27:50.050,1670.05,00:27:53.930,1673.93,00:00:03.880,3.88,"""""""osoba4"""""""
"""""""osoba4""""""","",00:29:31.730,1771.73,00:29:33.010,1773.01,00:00:01.280,1.28,"""""""osoba4"""""""
"""""""osoba4""""""","",00:29:39.730,1779.73,00:29:40.790,1780.79,00:00:01.060,1.06,"""""""osoba4"""""""
"""""""osoba4""""""","",00:30:01.612,1801.612,00:30:01.915,1801.915,00:00:00.303,0.303,"""osoba4"""
"""""""osoba4""""""","",00:31:50.940,1910.94,00:31:51.500,1911.5,00:00:00.560,0.56,"""""""osoba4"""""""
"""""""osoba4""""""","",00:32:01.720,1921.72,00:32:03.330,1923.33,00:00:01.610,1.61,"""""""osoba4"""""""
"""""""osoba4""""""","",00:32:06.930,1926.93,00:32:08.670,1928.67,00:00:01.740,1.74,"""""""osoba4"""""""
"""""""osoba4""""""","",00:32:22.010,1942.01,00:32:25.290,1945.29,00:00:03.280,3.28,"""""""osoba4"""""""
"""""""eksperymentator""""""","",00:00:00.046,0.046,00:00:00.214,0.214,00:00:00.168,0.168,"""""""eksperymentator"""""""
"""""""eksperymentator""""""","",00:00:02.239,2.239,00:00:06.403,6.403,00:00:04.164,4.164,"""""""eksperymentator"""""""
"""""""eksperymentator""""""","",00:00:08.354,8.354,00:00:08.496,8.496,00:00:00.142,0.142,"""""""eksperymentator"""""""
"""""""eksperymentator""""""","",00:00:16.060,16.06,00:00:17.278,17.278,00:00:01.218,1.218,"""""""eksperymentator"""""""
"""""""eksperymentator""""""","",00:00:18.531,18.531,00:00:18.767,18.767,00:00:00.236,0.236,"""""""eksperymentator"""""""
"""""""eksperymentator""""""","",00:00:21.056,21.056,00:00:28.111,28.111,00:00:07.055,7.055,"""""""eksperymentator"""""""
"""""""eksperymentator""""""","",00:00:29.204,29.204,00:00:30.429,30.429,00:00:01.225,1.225,"""""""eksperymentator"""""""
"""""""eksperymentator""""""","",00:00:32.955,32.955,00:00:42.570,42.57,00:00:09.615,9.615,"""""""eksperymentator"""""""
"""""""eksperymentator""""""","",00:00:43.661,43.661,00:01:17.354,77.354,00:00:33.693,33.693,"""""""eksperymentator"""""""
"""""""eksperymentator""""""","",00:01:18.844,78.844,00:01:19.600,79.6,00:00:00.756,0.756,"""""""eksperymentator"""""""
"""""""eksperymentator""""""","",00:01:20.764,80.764,00:01:27.799,87.799,00:00:07.035,7.035,"""""""eksperymentator"""""""
"""""""eksperymentator""""""","",00:01:29.110,89.11,00:01:40.096,100.096,00:00:10.986,10.986,"""""""eksperymentator"""""""
"""""""eksperymentator""""""","",00:01:41.558,101.558,00:02:07.977,127.977,00:00:26.419,26.419,"""""""eksperymentator"""""""
"""""""eksperymentator""""""","",00:02:10.911,130.911,00:02:22.320,142.32,00:00:11.409,11.409,"""""""eksperymentator"""""""
"""""""eksperymentator""""""","",00:02:23.468,143.468,00:02:29.726,149.726,00:00:06.258,6.258,"""""""eksperymentator"""""""
"""""""eksperymentator""""""","",00:02:31.062,151.062,00:02:33.755,153.755,00:00:02.693,2.693,"""""""eksperymentator"""""""
"""""""eksperymentator""""""","",00:29:52.870,1792.87,00:29:59.161,1799.161,00:00:06.291,6.291,"""eksperymentator"""
"""""""eksperymentator""""""","",00:32:32.073,1952.073,00:32:35.651,1955.651,00:00:03.578,3.578,"""""""eksperymentator"""""""
"""""""eksperymentator_1""""""","",00:00:00.000,0.0,00:00:00.168,0.168,00:00:00.168,0.168,"""""""eksperymentator"""""""
"""""""eksperymentator_1""""""","",00:00:02.193,2.193,00:00:06.357,6.357,00:00:04.164,4.164,"""""""eksperymentator"""""""
"""""""eksperymentator_1""""""","",00:00:08.308,8.308,00:00:08.450,8.45,00:00:00.142,0.142,"""""""eksperymentator"""""""
"""""""eksperymentator_1""""""","",00:00:16.014,16.014,00:00:17.232,17.232,00:00:01.218,1.218,"""""""eksperymentator"""""""
"""""""eksperymentator_1""""""","",00:00:18.485,18.485,00:00:18.721,18.721,00:00:00.236,0.236,"""""""eksperymentator"""""""
"""""""eksperymentator_1""""""","",00:00:21.010,21.01,00:00:28.065,28.065,00:00:07.055,7.055,"""""""eksperymentator"""""""
"""""""eksperymentator_1""""""","",00:00:29.158,29.158,00:00:30.383,30.383,00:00:01.225,1.225,"""""""eksperymentator"""""""
"""""""eksperymentator_1""""""","",00:00:32.909,32.909,00:00:42.524,42.524,00:00:09.615,9.615,"""""""eksperymentator"""""""
"""""""eksperymentator_1""""""","",00:00:43.615,43.615,00:01:17.308,77.308,00:00:33.693,33.693,"""""""eksperymentator"""""""
"""""""eksperymentator_1""""""","",00:01:18.798,78.798,00:01:19.554,79.554,00:00:00.756,0.756,"""""""eksperymentator"""""""
"""""""eksperymentator_1""""""","",00:01:20.718,80.718,00:01:27.753,87.753,00:00:07.035,7.035,"""""""eksperymentator"""""""
"""""""eksperymentator_1""""""","",00:01:29.064,89.064,00:01:40.050,100.05,00:00:10.986,10.986,"""""""eksperymentator"""""""
"""""""eksperymentator_1""""""","",00:01:41.512,101.512,00:02:07.931,127.931,00:00:26.419,26.419,"""""""eksperymentator"""""""
"""""""eksperymentator_1""""""","",00:02:10.865,130.865,00:02:22.274,142.274,00:00:11.409,11.409,"""""""eksperymentator"""""""
"""""""eksperymentator_1""""""","",00:02:23.422,143.422,00:02:29.680,149.68,00:00:06.258,6.258,"""""""eksperymentator"""""""
"""""""eksperymentator_1""""""","",00:02:31.016,151.016,00:02:33.709,153.709,00:00:02.693,2.693,"""""""eksperymentator"""""""
"""""""eksperymentator_1""""""","",00:32:32.027,1952.027,00:32:35.605,1955.605,00:00:03.578,3.578,"""""""eksperymentator"""""""
