"""osoba3""","",1272.171,1272171,1273.825,1273825,1.654,1654,"""osoba3"""
"""osoba3""","",1276.644,1276644,1277.094,1277094,0.45,450,"""osoba3"""
"""osoba3""","",1279.473,1279473,1280.453,1280453,0.98,980,"""osoba3"""
"""osoba3""","",1282.853,1282853,1283.226,1283226,0.373,373,"""osoba3"""
"""osoba3""","",1287.204,1287204,1292.127,1292127,4.923,4923,"""osoba3"""
"""osoba3""","",1295.958,1295958,1296.409,1296409,0.451,451,"""osoba3"""
"""osoba3""","",1299.771,1299771,1299.923,1299923,0.152,152,"""osoba3"""
"""osoba3""","",1302.587,1302587,1303.811,1303811,1.224,1224,"""osoba3"""
"""osoba3""","",1305.761,1305761,1308.813,1308813,3.052,3052,"""osoba3"""
"""osoba3""","",1309.891,1309891,1314.002,1314002,4.111,4111,"""osoba3"""
"""osoba3""","",1316.246,1316246,1316.662,1316662,0.416,416,"""osoba3"""
"""osoba3""","",1320.494,1320494,1324.627,1324627,4.133,4133,"""osoba3"""
"""osoba3""","",1331.412,1331412,1333.511,1333511,2.099,2099,"""osoba3"""
"""osoba3""","",1340.551,1340551,1342.697,1342697,2.146,2146,"""osoba3"""
"""osoba3""","",1357.677,1357677,1359.696,1359696,2.019,2019,"""osoba3"""
"""osoba3""","",1364.162,1364162,1367.064,1367064,2.902,2902,"""osoba3"""
"""osoba3""","",1378.301,1378301,1378.482,1378482,0.181,181,"""osoba3"""
"""osoba3""","",1386.58,1386580,1386.97,1386970,0.39,390,"""osoba3"""
"""osoba3""","",1393.543,1393543,1396.006,1396006,2.463,2463,"""osoba3"""
"""osoba3""","",1398.092,1398092,1398.486,1398486,0.394,394,"""osoba3"""
"""osoba3""","",1402.167,1402167,1402.975,1402975,0.808,808,"""osoba3"""
"""osoba3""","",1424.133,1424133,1425.072,1425072,0.939,939,"""osoba3"""
"""osoba3""","",1438.185,1438185,1438.458,1438458,0.273,273,"""osoba3"""
"""osoba3""","",1440.331,1440331,1443.197,1443197,2.866,2866,"""osoba3"""
"""osoba3""","",1445.047,1445047,1445.192,1445192,0.145,145,"""osoba3"""
"""osoba3""","",1456.856,1456856,1459.761,1459761,2.905,2905,"""osoba3"""
"""osoba3""","",1461.659,1461659,1467.151,1467151,5.492,5492,"""osoba3"""
"""osoba3""","",1468.227,1468227,1469.051,1469051,0.824,824,"""osoba3"""
"""osoba3""","",1471.934,1471934,1472.269,1472269,0.335,335,"""osoba3"""
"""osoba3""","",1478.402,1478402,1478.801,1478801,0.399,399,"""osoba3"""
"""osoba3""","",1480.312,1480312,1481.511,1481511,1.199,1199,"""osoba3"""
"""osoba3""","",1482.693,1482693,1482.909,1482909,0.216,216,"""osoba3"""
"""osoba3""","",1485.907,1485907,1486.018,1486018,0.111,111,"""osoba3"""
"""osoba3""","",1493.102,1493102,1493.955,1493955,0.853,853,"""osoba3"""
"""osoba3""","",1495.326,1495326,1500.068,1500068,4.742,4742,"""osoba3"""
"""osoba3""","",1515.324,1515324,1520.896,1520896,5.572,5572,"""osoba3"""
"""osoba3""","",1522.147,1522147,1522.509,1522509,0.362,362,"""osoba3"""
"""osoba3""","",1524.284,1524284,1524.529,1524529,0.245,245,"""osoba3"""
"""osoba3""","",1534.015,1534015,1534.208,1534208,0.193,193,"""osoba3"""
"""osoba3""","",1536.98,1536980,1537.243,1537243,0.263,263,"""osoba3"""
"""osoba3""","",1552.1,1552100,1554.982,1554982,2.882,2882,"""osoba3"""
"""osoba3""","",1557.211,1557211,1564.393,1564393,7.182,7182,"""osoba3"""
"""osoba3""","",1565.395,1565395,1566.39,1566390,0.995,995,"""osoba3"""
"""osoba3""","",1570.552,1570552,1570.692,1570692,0.14,140,"""osoba3"""
"""osoba3""","",1572.586,1572586,1577.588,1577588,5.002,5002,"""osoba3"""
"""osoba3""","",1579.215,1579215,1580.291,1580291,1.076,1076,"""osoba3"""
"""osoba3""","",1589.311,1589311,1589.601,1589601,0.29,290,"osoba3"
"""osoba3""","",1593.0,1593000,1593.31,1593310,0.31,310,"""osoba3"""
"""osoba3""","",1595.282,1595282,1596.303,1596303,1.021,1021,"""osoba3"""
"""osoba3""","",1598.021,1598021,1603.041,1603041,5.02,5020,"""osoba3"""
"""osoba3""","",1610.08,1610080,1610.997,1610997,0.917,917,"""osoba3"""
"""osoba3""","",1665.424,1665424,1667.693,1667693,2.269,2269,"""osoba3"""
"""osoba3""","",1686.309,1686309,1694.627,1694627,8.318,8318,"""osoba3"""
"""osoba3""","",1699.463,1699463,1701.686,1701686,2.223,2223,"""osoba3"""
"""osoba3""","",1702.903,1702903,1703.231,1703231,0.328,328,"""osoba3"""
"""osoba3""","",1713.02,1713020,1713.881,1713881,0.861,861,"""osoba3"""
"""osoba3""","",1722.93,1722930,1729.03,1729030,6.1,6100,"""osoba3"""
"""osoba3""","",1730.019,1730019,1730.357,1730357,0.338,338,"""osoba3"""
"""osoba3""","",1745.385,1745385,1745.79,1745790,0.405,405,"""osoba3"""
"""osoba3""","",1756.195,1756195,1757.593,1757593,1.398,1398,"""osoba3"""
