Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba3,894.224,894.671,0.447,osoba3
osoba3,898.685,898.876,0.191,osoba3
osoba3,901.387,903.399,2.012,osoba3
osoba3,905.587,907.009,1.422,osoba3
osoba3,909.521,911.631,2.11,osoba3
osoba3,913.215,913.316,0.101,osoba3
osoba3,915.303,916.941,1.638,osoba3
osoba3,919.659,921.031,1.372,osoba3
osoba3,945.625,945.771,0.146,osoba3
osoba3,968.626,969.689,1.063,osoba3
osoba3,972.613,972.832,0.219,osoba3
osoba3,1013.436,1014.658,1.222,osoba3
osoba3,1031.67,1032.528,0.858,osoba3
osoba3,1042.515,1042.75,0.235,osoba3
osoba4,29.338,30.835,1.497,osoba4
osoba4,39.309,40.649,1.34,osoba4
osoba4,46.593,46.812,0.219,osoba4
osoba4,60.015,60.338,0.323,osoba4
osoba4,79.899,80.071,0.172,osoba4
osoba4,94.236,99.179,4.943,osoba4
osoba4,100.235,104.574,4.339,osoba4
osoba4,105.68,109.585,3.905,osoba4
osoba4,112.236,112.475,0.239,osoba4
osoba4,115.048,115.755,0.707,osoba4
osoba4,126.076,130.29,4.214,osoba4
osoba4,171.368,172.135,0.767,osoba4
osoba4,177.167,177.435,0.268,osoba4
osoba4,178.991,180.072,1.081,osoba4
osoba4,184.482,185.149,0.667,osoba4
osoba4,190.255,190.643,0.388,osoba4
osoba4,196.778,197.499,0.721,osoba4
osoba4,199.015,200.358,1.343,osoba4
osoba4,213.831,215.036,1.205,osoba4
osoba4,223.092,225.305,2.213,osoba4
osoba4,233.712,235.942,2.23,osoba4
osoba4,239.522,240.279,0.757,osoba4
osoba4,242.435,244.72,2.285,osoba4
osoba4,269.089,269.217,0.128,osoba4
osoba4,277.616,278.064,0.448,osoba4
osoba4,307.971,308.334,0.363,osoba4
osoba4,349.429,364.361,14.932,osoba4
osoba4,365.688,378.377,12.689,osoba4
osoba4,381.656,382.833,1.177,osoba4
osoba4,388.634,392.032,3.398,osoba4
osoba4,413.051,413.211,0.16,osoba4
osoba4,429.184,432.785,3.601,osoba4
osoba4,442.363,442.555,0.192,osoba4
osoba4,446.592,446.748,0.156,osoba4
osoba4,479.059,483.155,4.096,osoba4
osoba4,494.778,495.035,0.257,osoba4
osoba4,535.342,535.527,0.185,osoba4
osoba4,539.348,540.281,0.933,osoba4
osoba4,584.381,584.506,0.125,osoba4
osoba4,599.238,599.916,0.678,osoba4
osoba4,604.377,620.971,16.594,osoba4
osoba4,624.862,626.89,2.028,osoba4
osoba4,629.194,631.92,2.726,osoba4
osoba4,634.117,636.096,1.979,osoba4
osoba4,644.136,645.011,0.875,osoba4
osoba4,648.557,648.838,0.281,osoba4
osoba4,656.961,657.284,0.323,osoba4
osoba4,676.601,676.95,0.349,osoba4
osoba4,678.368,681.581,3.213,osoba4
osoba4,692.271,692.423,0.152,osoba4
osoba4,701.42,701.734,0.314,osoba4
osoba4,702.946,704.483,1.537,osoba4
osoba4,706.37,708.568,2.198,osoba4
osoba4,716.263,716.598,0.335,osoba4
osoba4,746.142,746.728,0.586,osoba4
osoba4,755.367,755.82,0.453,osoba4
osoba4,774.876,775.563,0.687,osoba4
osoba4,777.629,777.994,0.365,osoba4
osoba4,786.623,787.312,0.689,osoba4
osoba4,792.758,793.034,0.276,osoba4
osoba4,815.688,816.722,1.034,osoba4
osoba4,823.566,823.881,0.315,osoba4
osoba4,836.538,836.862,0.324,osoba4
osoba4,840.61,840.972,0.362,osoba4
osoba4,855.975,857.699,1.724,osoba4
osoba4,860.349,860.847,0.498,osoba4
osoba4,878.718,880.149,1.431,osoba4
osoba4,884.207,886.078,1.871,osoba4
osoba4,890.9,891.421,0.521,osoba4
osoba4,893.108,894.485,1.377,osoba4
osoba4,895.899,896.133,0.234,osoba4
osoba4,897.709,898.047,0.338,osoba4
osoba4,912.408,912.704,0.296,osoba4
osoba4,918.619,920.69,2.071,osoba4
osoba4,924.25,924.51,0.26,osoba4
osoba4,934.01,934.237,0.227,osoba4
osoba4,945.325,945.899,0.574,osoba4
osoba4,951.268,951.634,0.366,osoba4
osoba4,953.475,953.837,0.362,osoba4
osoba4,955.107,957.933,2.826,osoba4
osoba4,963.8,964.167,0.367,osoba4
osoba4,966.154,966.324,0.17,osoba4
osoba4,975.989,976.377,0.388,osoba4
osoba4,985.334,985.967,0.633,osoba4
osoba4,988.252,988.652,0.4,osoba4
osoba4,995.286,995.514,0.228,osoba4
osoba4,1002.748,1003.094,0.346,osoba4
osoba4,1012.012,1012.632,0.62,osoba4
osoba4,1023.246,1023.633,0.387,osoba4
osoba4,1038.641,1039.559,0.918,osoba4
osoba4,1046.363,1046.655,0.292,osoba4
osoba4,1069.44,1070.218,0.778,osoba4
eksperymentator,3.186,14.073,10.887,eksperymentator
eksperymentator,15.37,20.773,5.403,eksperymentator
eksperymentator,22.498,23.816,1.318,eksperymentator
eksperymentator,1069.966,1075.984,6.018,eksperymentator
