Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba3,479.999,480.347,0.348,osoba3
osoba3,500.298,500.536,0.238,osoba3
osoba3,514.585,514.889,0.304,osoba3
osoba3,574.53,575.324,0.794,osoba3
osoba3,587.707,587.968,0.261,osoba3
osoba3,589.019,589.235,0.216,osoba3
osoba3,593.984,594.787,0.803,osoba3
osoba3,607.029,607.333,0.304,osoba3
osoba3,612.252,613.401,1.149,osoba3
osoba3,625.219,625.63,0.411,osoba3
osoba3,630.666,630.789,0.123,osoba3
osoba3,636.02,638.682,2.662,osoba3
osoba3,641.394,641.544,0.15,osoba3
osoba3,655.343,661.326,5.983,osoba3
osoba3,663.477,666.049,2.572,osoba3
osoba3,677.443,677.705,0.262,osoba3
osoba3,693.749,694.327,0.578,osoba3
osoba3,704.361,705.514,1.153,osoba3
osoba3,711.297,711.564,0.267,osoba3
osoba3,733.191,733.805,0.614,osoba3
osoba3,734.953,736.747,1.794,osoba3
osoba3,743.681,743.997,0.316,osoba3
osoba3,766.072,766.277,0.205,osoba3
osoba3,776.597,777.778,1.181,osoba3
osoba3,790.069,790.782,0.713,osoba3
osoba3,797.12,798.981,1.861,osoba3
osoba3,807.939,809.098,1.159,osoba3
osoba3,829.313,829.521,0.208,osoba3
osoba3,843.131,843.434,0.303,osoba3
osoba3,982.451,983.436,0.985,osoba3
osoba4,28.722,34.052,5.33,osoba4
osoba4,39.759,40.084,0.325,osoba4
osoba4,43.845,44.828,0.983,osoba4
osoba4,68.163,78.307,10.144,osoba4
osoba4,79.596,80.15,0.554,osoba4
osoba4,82.476,83.063,0.587,osoba4
osoba4,91.642,94.281,2.639,osoba4
osoba4,95.86,97.317,1.457,osoba4
osoba4,100.352,100.86,0.508,osoba4
osoba4,107.331,123.604,16.273,osoba4
osoba4,131.07,136.803,5.733,osoba4
osoba4,139.439,163.916,24.477,osoba4
osoba4,168.692,172.796,4.104,osoba4
osoba4,197.692,202.493,4.801,osoba4
osoba4,203.867,208.308,4.441,osoba4
osoba4,209.993,226.73,16.737,osoba4
osoba4,233.502,241.619,8.117,osoba4
osoba4,243.11,246.519,3.409,osoba4
osoba4,249.918,253.179,3.261,osoba4
osoba4,255.138,259.569,4.431,osoba4
osoba4,262.731,268.652,5.921,osoba4
osoba4,270.058,275.37,5.312,osoba4
osoba4,280.281,283.53,3.249,osoba4
osoba4,284.652,284.823,0.171,osoba4
osoba4,296.988,298.773,1.785,osoba4
osoba4,300.111,300.613,0.502,osoba4
osoba4,304.33,305.406,1.076,osoba4
osoba4,310.458,320.089,9.631,osoba4
osoba4,321.235,322.018,0.783,osoba4
osoba4,323.074,323.219,0.145,osoba4
osoba4,331.675,334.438,2.763,osoba4
osoba4,337.7,345.29,7.59,osoba4
osoba4,350.092,352.688,2.596,osoba4
osoba4,355.155,355.497,0.342,osoba4
osoba4,361.79,371.969,10.179,osoba4
osoba4,373.056,378.346,5.29,osoba4
osoba4,380.15,398.201,18.051,osoba4
osoba4,399.864,425.619,25.755,osoba4
osoba4,426.695,453.124,26.429,osoba4
osoba4,456.182,465.995,9.813,osoba4
osoba4,467.778,468.748,0.97,osoba4
osoba4,470.304,475.804,5.5,osoba4
osoba4,478.832,480.897,2.065,osoba4
osoba4,482.356,507.055,24.699,osoba4
osoba4,508.343,515.886,7.543,osoba4
osoba4,517.647,518.947,1.3,osoba4
osoba4,521.526,521.837,0.311,osoba4
osoba4,523.279,524.194,0.915,osoba4
osoba4,527.076,533.397,6.321,osoba4
osoba4,536.827,537.802,0.975,osoba4
osoba4,538.847,550.962,12.115,osoba4
osoba4,552.757,558.661,5.904,osoba4
osoba4,561.176,569.192,8.016,osoba4
osoba4,572.961,573.643,0.682,osoba4
osoba4,585.036,586.694,1.658,osoba4
osoba4,588.374,591.691,3.317,osoba4
osoba4,592.967,593.479,0.512,osoba4
osoba4,597.63,602.174,4.544,osoba4
osoba4,603.887,626.788,22.901,osoba4
osoba4,628.169,636.653,8.484,osoba4
osoba4,638.583,654.551,15.968,osoba4
osoba4,657.738,658.31,0.572,osoba4
osoba4,661.252,661.806,0.554,osoba4
osoba4,664.553,665.162,0.609,osoba4
osoba4,667.106,671.82,4.714,osoba4
osoba4,675.164,680.27,5.106,osoba4
osoba4,681.527,689.515,7.988,osoba4
osoba4,690.931,692.247,1.316,osoba4
osoba4,694.58,698.106,3.526,osoba4
osoba4,701.771,702.068,0.297,osoba4
osoba4,703.799,706.081,2.282,osoba4
osoba4,708.776,715.095,6.319,osoba4
osoba4,716.824,725.711,8.887,osoba4
osoba4,727.667,730.144,2.477,osoba4
osoba4,732.623,733.166,0.543,osoba4
osoba4,737.53,741.027,3.497,osoba4
osoba4,742.671,743.201,0.53,osoba4
osoba4,747.325,749.792,2.467,osoba4
osoba4,752.48,755.488,3.008,osoba4
osoba4,757.341,757.487,0.146,osoba4
osoba4,759.837,770.534,10.697,osoba4
osoba4,775.536,789.387,13.851,osoba4
osoba4,791.201,795.796,4.595,osoba4
osoba4,798.292,805.434,7.142,osoba4
osoba4,806.942,824.413,17.471,osoba4
osoba4,827.025,828.812,1.787,osoba4
osoba4,829.869,829.984,0.115,osoba4
osoba4,831.93,834.473,2.543,osoba4
osoba4,835.501,835.742,0.241,osoba4
osoba4,837.765,840.934,3.169,osoba4
osoba4,850.951,851.197,0.246,osoba4
osoba4,862.584,862.923,0.339,osoba4
osoba4,893.722,893.96,0.238,osoba4
osoba4,901.977,902.494,0.517,osoba4
osoba4,931.478,931.862,0.384,osoba4
osoba4,946.667,946.916,0.249,osoba4
osoba4,950.368,965.766,15.398,osoba4
osoba4,971.419,971.587,0.168,osoba4
osoba4,972.954,973.232,0.278,osoba4
osoba4,977.119,977.391,0.272,osoba4
osoba4,980.024,982.962,2.938,osoba4
osoba4,984.114,984.326,0.212,osoba4
osoba4,986.285,986.478,0.193,osoba4
eksperymentator,2.405,14.498,12.093,eksperymentator
eksperymentator,15.854,20.667,4.813,eksperymentator
eksperymentator,983.537,989.037,5.5,eksperymentator
