Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba1,998.066,1001.074,3.008,osoba1
osoba1,1004.597,1007.553,2.956,osoba1
osoba1,1010.459,1010.843,0.384,osoba1
osoba1,1021.241,1021.496,0.255,osoba1
osoba1,1034.352,1035.435,1.083,osoba1
osoba1,1036.471,1048.096,11.625,osoba1
osoba1,1051.647,1051.901,0.254,osoba1
osoba1,1054.066,1057.97,3.904,osoba1
osoba1,1066.087,1066.345,0.258,osoba1
osoba2,42.483,46.505,4.022,osoba2
osoba2,49.398,49.527,0.129,osoba2
osoba2,54.988,55.445,0.457,osoba2
osoba2,57.733,59.915,2.182,osoba2
osoba2,62.918,63.057,0.139,osoba2
osoba2,91.383,91.558,0.175,osoba2
osoba2,97.091,99.011,1.92,osoba2
osoba2,102.973,103.224,0.251,osoba2
osoba2,113.519,116.584,3.065,osoba2
osoba2,121.978,123.513,1.535,osoba2
osoba2,134.15,134.337,0.187,osoba2
osoba2,143.448,145.573,2.125,osoba2
osoba2,150.047,150.161,0.114,osoba2
osoba2,151.494,152.281,0.787,osoba2
osoba2,153.595,156.488,2.893,osoba2
osoba2,158.441,162.939,4.498,osoba2
osoba2,164.373,167.329,2.956,osoba2
osoba2,169.461,171.184,1.723,osoba2
osoba2,177.908,178.399,0.491,osoba2
osoba2,182.38,182.488,0.108,osoba2
osoba2,184.773,185.174,0.401,osoba2
osoba2,202.414,203.637,1.223,osoba2
osoba2,205.577,206.413,0.836,osoba2
osoba2,234.765,235.353,0.588,osoba2
osoba2,237.141,238.131,0.99,osoba2
osoba2,254.581,255.76,1.179,osoba2
osoba2,263.356,263.964,0.608,osoba2
osoba2,278.164,278.892,0.728,osoba2
osoba2,281.696,293.693,11.997,osoba2
osoba2,295.557,297.726,2.169,osoba2
osoba2,299.148,300.441,1.293,osoba2
osoba2,301.956,307.572,5.616,osoba2
osoba2,309.626,318.256,8.63,osoba2
osoba2,320.258,323.846,3.588,osoba2
osoba2,326.809,331.339,4.53,osoba2
osoba2,337.084,337.348,0.264,osoba2
osoba2,342.725,343.081,0.356,osoba2
osoba2,360.737,361.023,0.286,osoba2
osoba2,399.56,399.905,0.345,osoba2
osoba2,413.644,413.754,0.11,osoba2
osoba2,422.77,425.69,2.92,osoba2
osoba2,465.698,468.813,3.115,osoba2
osoba2,470.647,481.067,10.42,osoba2
osoba2,483.938,485.805,1.867,osoba2
osoba2,491.12,491.99,0.87,osoba2
osoba2,505.395,506.527,1.132,osoba2
osoba2,509.818,537.022,27.204,osoba2
osoba2,538.193,541.542,3.349,osoba2
osoba2,542.933,553.3,10.367,osoba2
osoba2,554.613,563.674,9.061,osoba2
osoba2,566.344,566.814,0.47,osoba2
osoba2,576.742,578,1.258,osoba2
osoba2,669.564,670.16,0.596,osoba2
osoba2,674.529,675.268,0.739,osoba2
osoba2,813.661,815.104,1.443,osoba2
osoba2,818.424,818.661,0.237,osoba2
osoba2,834.066,834.196,0.13,osoba2
osoba2,848.191,848.296,0.105,osoba2
osoba2,852.564,852.779,0.215,osoba2
osoba2,857.759,859.178,1.419,osoba2
osoba2,870.816,872.437,1.621,osoba2
osoba2,895.325,896.219,0.894,osoba2
osoba2,922.152,922.337,0.185,osoba2
osoba2,933.291,933.439,0.148,osoba2
osoba2,964.226,965.627,1.401,osoba2
osoba2,976.5,978.052,1.552,osoba2
osoba2,980.649,983.323,2.674,osoba2
osoba2,993.796,995.338,1.542,osoba2
osoba2,996.883,998.297,1.414,osoba2
osoba2,1002.529,1004.053,1.524,osoba2
osoba2,1005.598,1007.45,1.852,osoba2
osoba2,1011.657,1018.665,7.008,osoba2
osoba2,1019.966,1033.481,13.515,osoba2
osoba2,1044.048,1045.029,0.981,osoba2
osoba2,1046.203,1047.716,1.513,osoba2
osoba2,1050.666,1055.607,4.941,osoba2
osoba2,1058.172,1065.472,7.3,osoba2
osoba3,49.722,50.426,0.704,osoba3
osoba3,64.135,64.581,0.446,osoba3
osoba3,65.682,71.769,6.087,osoba3
osoba3,72.801,75.866,3.065,osoba3
osoba3,77.28,86.92,9.64,osoba3
osoba3,88.806,90.178,1.372,osoba3
osoba3,95.527,101.215,5.688,osoba3
osoba3,103.365,103.504,0.139,osoba3
osoba3,104.603,104.818,0.215,osoba3
osoba3,107.323,107.651,0.328,osoba3
osoba3,110.814,112.877,2.063,osoba3
osoba3,117.256,117.493,0.237,osoba3
osoba3,122.006,125.336,3.33,osoba3
osoba3,171.951,172.264,0.313,osoba3
osoba3,180.706,184.886,4.18,osoba3
osoba3,186.906,187.29,0.384,osoba3
osoba3,192.041,193.121,1.08,osoba3
osoba3,256.482,260.674,4.192,osoba3
osoba3,263.542,264.08,0.538,osoba3
osoba3,265.218,268.433,3.215,osoba3
osoba3,274.515,274.906,0.391,osoba3
osoba3,278.492,281.382,2.89,osoba3
osoba3,285.297,285.507,0.21,osoba3
osoba3,309.959,310.149,0.19,osoba3
osoba3,564.376,575.491,11.115,osoba3
osoba3,577.503,617.475,39.972,osoba3
osoba3,619.392,620.997,1.605,osoba3
osoba3,633.22,633.563,0.343,osoba3
osoba3,636.928,637.071,0.143,osoba3
osoba3,644.83,684.877,40.047,osoba3
osoba3,687.861,688.18,0.319,osoba3
osoba3,690.566,700.106,9.54,osoba3
osoba3,701.744,707.402,5.658,osoba3
osoba3,709.823,710.557,0.734,osoba3
osoba3,715.727,720.267,4.54,osoba3
osoba3,721.452,721.599,0.147,osoba3
osoba3,723.306,730.578,7.272,osoba3
osoba3,734.379,734.601,0.222,osoba3
osoba3,739.715,742.198,2.483,osoba3
osoba3,746.548,746.943,0.395,osoba3
osoba3,754.346,755.621,1.275,osoba3
osoba3,760.099,760.363,0.264,osoba3
osoba3,768.029,769.722,1.693,osoba3
osoba3,777.724,784.225,6.501,osoba3
osoba3,792.998,795.428,2.43,osoba3
osoba3,800.287,802.021,1.734,osoba3
osoba3,808.369,812.806,4.437,osoba3
osoba3,818.435,818.747,0.312,osoba3
osoba3,820.501,824.325,3.824,osoba3
osoba3,825.966,827.818,1.852,osoba3
osoba3,829.502,829.834,0.332,osoba3
osoba3,831.843,832.706,0.863,osoba3
osoba3,833.776,842.482,8.706,osoba3
osoba3,844.75,849.206,4.456,osoba3
osoba3,851.502,854.489,2.987,osoba3
osoba3,859.128,870.615,11.487,osoba3
osoba3,872.808,873.068,0.26,osoba3
osoba3,874.086,875.286,1.2,osoba3
osoba3,878.072,878.311,0.239,osoba3
osoba3,888.854,888.971,0.117,osoba3
osoba3,891.447,891.647,0.2,osoba3
osoba3,900.246,900.44,0.194,osoba3
osoba3,903.264,917.884,14.62,osoba3
osoba3,921.643,923.844,2.201,osoba3
osoba3,926.928,930.815,3.887,osoba3
osoba3,933.155,933.484,0.329,osoba3
osoba3,935.601,937.521,1.92,osoba3
osoba3,939.408,940.149,0.741,osoba3
osoba3,942.431,942.721,0.29,osoba3
osoba3,947.826,948.012,0.186,osoba3
osoba3,951.542,951.902,0.36,osoba3
osoba3,958.088,959.085,0.997,osoba3
osoba3,963.401,964.175,0.774,osoba3
osoba3,1006.821,1007.817,0.996,osoba3
osoba4,44.907,51.292,6.385,osoba4
osoba4,53.222,53.461,0.239,osoba4
osoba4,55.873,59.139,3.266,osoba4
osoba4,75.967,77.7,1.733,osoba4
osoba4,86.394,86.545,0.151,osoba4
osoba4,90.675,95.914,5.239,osoba4
osoba4,97.145,97.483,0.338,osoba4
osoba4,99.668,111.388,11.72,osoba4
osoba4,117.408,122.094,4.686,osoba4
osoba4,123.876,142.9,19.024,osoba4
osoba4,151.338,152.158,0.82,osoba4
osoba4,168.546,170.922,2.376,osoba4
osoba4,178.686,180.819,2.133,osoba4
osoba4,185.773,192.037,6.264,osoba4
osoba4,221.184,256.204,35.02,osoba4
osoba4,259.259,277.776,18.517,osoba4
osoba4,279.195,280.397,1.202,osoba4
osoba4,307.284,308.865,1.581,osoba4
osoba4,310.16,311.86,1.7,osoba4
osoba4,315.841,316.055,0.214,osoba4
osoba4,317.382,320.499,3.117,osoba4
osoba4,323.73,325.992,2.262,osoba4
osoba4,330.466,344.015,13.549,osoba4
osoba4,349.602,353.65,4.048,osoba4
osoba4,355.02,392.686,37.666,osoba4
osoba4,395.278,412.955,17.677,osoba4
osoba4,414.104,418.07,3.966,osoba4
osoba4,422.364,424.573,2.209,osoba4
osoba4,425.771,445.091,19.32,osoba4
osoba4,447.849,461.147,13.298,osoba4
osoba4,463.139,467.433,4.294,osoba4
osoba4,468.631,470.29,1.659,osoba4
osoba4,481.838,502.277,20.439,osoba4
osoba4,505.572,509.951,4.379,osoba4
osoba4,525.155,525.757,0.602,osoba4
osoba4,537.739,538.054,0.315,osoba4
osoba4,541.499,543.121,1.622,osoba4
osoba4,562.044,562.24,0.196,osoba4
osoba4,563.699,565.081,1.382,osoba4
osoba4,567.388,570.733,3.345,osoba4
osoba4,617.877,645.598,27.721,osoba4
osoba4,669.603,671.452,1.849,osoba4
osoba4,674.248,674.407,0.159,osoba4
osoba4,684.109,691.627,7.518,osoba4
osoba4,698.655,702.962,4.307,osoba4
osoba4,706.409,716.841,10.432,osoba4
osoba4,719.601,723.61,4.009,osoba4
osoba4,725.964,726.213,0.249,osoba4
osoba4,730.708,777.924,47.216,osoba4
osoba4,783.753,793.404,9.651,osoba4
osoba4,794.807,808.371,13.564,osoba4
osoba4,811.159,811.859,0.7,osoba4
osoba4,813.065,820.408,7.343,osoba4
osoba4,823.983,831.898,7.915,osoba4
osoba4,836.242,836.532,0.29,osoba4
osoba4,841.652,857.643,15.991,osoba4
osoba4,862.574,862.72,0.146,osoba4
osoba4,866.68,867.59,0.91,osoba4
osoba4,869.448,904.1,34.652,osoba4
osoba4,909.24,911.426,2.186,osoba4
osoba4,915.9,926.662,10.762,osoba4
osoba4,930.272,933.856,3.584,osoba4
osoba4,938.593,957.247,18.654,osoba4
osoba4,959.364,962.535,3.171,osoba4
osoba4,966.378,975.86,9.482,osoba4
osoba4,979.014,997.154,18.14,osoba4
osoba4,1002.688,1002.908,0.22,osoba4
osoba4,1004.063,1004.197,0.134,osoba4
osoba4,1008.152,1011.889,3.737,osoba4
osoba4,1028.93,1029.477,0.547,osoba4
osoba4,1034.055,1036.361,2.306,osoba4
osoba4,1037.48,1037.815,0.335,osoba4
osoba4,1047.487,1051.706,4.219,osoba4
eksperymentator,2.222,13.488,11.266,eksperymentator
eksperymentator,14.845,24.604,9.759,eksperymentator
eksperymentator,25.765,32.167,6.402,eksperymentator
eksperymentator,1066.821,1070.617,3.796,eksperymentator
