Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba2,245.761,245.928,0.167,osoba2
osoba2,267.974,268.594,0.62,osoba2
osoba2,270.272,276.031,5.759,osoba2
osoba2,277.552,283.603,6.051,osoba2
osoba2,290.264,292.103,1.839,osoba2
osoba2,297.693,303.702,6.009,osoba2
osoba2,305.304,307.551,2.247,osoba2
osoba2,310.888,312.503,1.615,osoba2
osoba2,321.414,329.87,8.456,osoba2
osoba2,333.029,336.918,3.889,osoba2
osoba2,341.696,341.936,0.24,osoba2
osoba2,358.314,358.563,0.249,osoba2
osoba2,583.827,605.632,21.805,osoba2
osoba2,606.698,617.79,11.092,osoba2
osoba2,622.658,622.806,0.148,osoba2
osoba2,628.084,630.754,2.67,osoba2
osoba2,662.878,663.041,0.163,osoba2
osoba2,675.433,676.358,0.925,osoba2
osoba2,685.909,686.413,0.504,osoba2
osoba2,687.68,687.873,0.193,osoba2
osoba2,755.31,759.264,3.954,osoba2
osoba2,764.356,764.893,0.537,osoba2
osoba2,778.939,779.055,0.116,osoba2
osoba2,962.269,963.382,1.113,osoba2
osoba2,965.021,967.417,2.396,osoba2
osoba2,968.576,968.698,0.122,osoba2
osoba2,970.118,973.897,3.779,osoba2
osoba2,975.465,977.157,1.692,osoba2
osoba2,992.717,994.581,1.864,osoba2
osoba3,27.115,27.701,0.586,osoba3
osoba3,121.914,126.788,4.874,osoba3
osoba3,139.717,152.802,13.085,osoba3
osoba3,415.913,446.44,30.527,osoba3
osoba3,447.441,452.078,4.637,osoba3
osoba3,453.313,455.881,2.568,osoba3
osoba3,457.003,473.188,16.185,osoba3
osoba3,480.274,482.729,2.455,osoba3
osoba3,485.131,525.295,40.164,osoba3
osoba3,526.325,533.031,6.706,osoba3
osoba3,535.544,539.54,3.996,osoba3
osoba3,559.435,581.457,22.022,osoba3
osoba3,583.862,584.026,0.164,osoba3
osoba3,613.996,614.549,0.553,osoba3
osoba3,617.323,632.526,15.203,osoba3
osoba3,633.635,634.356,0.721,osoba3
osoba3,648.415,648.516,0.101,osoba3
osoba3,689.495,693.45,3.955,osoba3
osoba3,702.885,703.291,0.406,osoba3
osoba3,713.317,716.408,3.091,osoba3
osoba3,721.028,724.879,3.851,osoba3
osoba3,727.102,730.424,3.322,osoba3
osoba3,743.697,745.487,1.79,osoba3
osoba3,755.297,756.619,1.322,osoba3
osoba3,758.236,778.666,20.43,osoba3
osoba3,781.447,787.448,6.001,osoba3
osoba3,789.043,812.49,23.447,osoba3
osoba3,813.967,815.563,1.596,osoba3
osoba3,819.607,821.832,2.225,osoba3
osoba3,824.739,833.464,8.725,osoba3
osoba3,835.238,840.809,5.571,osoba3
osoba3,842.821,847.786,4.965,osoba3
osoba3,848.891,860.251,11.36,osoba3
osoba3,869.341,891.94,22.599,osoba3
osoba3,897.739,902.43,4.691,osoba3
osoba3,904.572,907.337,2.765,osoba3
osoba3,917.233,917.639,0.406,osoba3
osoba3,926.658,926.944,0.286,osoba3
osoba3,938.451,938.952,0.501,osoba3
osoba3,942.614,946.462,3.848,osoba3
osoba3,948.477,950.694,2.217,osoba3
osoba3,952.058,952.844,0.786,osoba3
osoba3,953.954,959.151,5.197,osoba3
osoba3,960.463,961.026,0.563,osoba3
osoba3,964.635,969.525,4.89,osoba3
osoba3,974.229,974.422,0.193,osoba3
osoba3,976.761,978.129,1.368,osoba3
osoba3,979.189,979.544,0.355,osoba3
osoba3,982.169,984.048,1.879,osoba3
osoba3,985.717,988.582,2.865,osoba3
osoba3,991.765,1003.716,11.951,osoba3
osoba3,1005.181,1005.358,0.177,osoba3
osoba4,28.185,30.111,1.926,osoba4
osoba4,32.39,32.526,0.136,osoba4
osoba4,33.737,35.161,1.424,osoba4
osoba4,36.483,37.479,0.996,osoba4
osoba4,38.537,38.77,0.233,osoba4
osoba4,39.806,43.194,3.388,osoba4
osoba4,48.715,50.097,1.382,osoba4
osoba4,63.289,65.443,2.154,osoba4
osoba4,67.039,70.315,3.276,osoba4
osoba4,75.499,75.82,0.321,osoba4
osoba4,77.002,86.953,9.951,osoba4
osoba4,103.38,104.877,1.497,osoba4
osoba4,106.214,113.551,7.337,osoba4
osoba4,114.65,116.583,1.933,osoba4
osoba4,118.178,121.069,2.891,osoba4
osoba4,127.701,133.755,6.054,osoba4
osoba4,136.561,137.49,0.929,osoba4
osoba4,141.249,141.932,0.683,osoba4
osoba4,151.032,151.459,0.427,osoba4
osoba4,152.811,152.939,0.128,osoba4
osoba4,165.944,166.283,0.339,osoba4
osoba4,170.81,189.75,18.94,osoba4
osoba4,196.096,203.655,7.559,osoba4
osoba4,205.116,209.68,4.564,osoba4
osoba4,211.002,211.862,0.86,osoba4
osoba4,214.323,215.321,0.998,osoba4
osoba4,217.27,217.61,0.34,osoba4
osoba4,231.405,233.091,1.686,osoba4
osoba4,235.036,246.309,11.273,osoba4
osoba4,247.872,254.796,6.924,osoba4
osoba4,256.779,259.062,2.283,osoba4
osoba4,260.353,270.188,9.835,osoba4
osoba4,272.459,278.976,6.517,osoba4
osoba4,281.663,282.007,0.344,osoba4
osoba4,284.028,289.503,5.475,osoba4
osoba4,292.146,292.773,0.627,osoba4
osoba4,294.899,299.489,4.59,osoba4
osoba4,300.745,301.063,0.318,osoba4
osoba4,303.714,305.324,1.61,osoba4
osoba4,308.133,310.475,2.342,osoba4
osoba4,312.197,313.002,0.805,osoba4
osoba4,343.184,346.495,3.311,osoba4
osoba4,349.758,350.122,0.364,osoba4
osoba4,351.788,360.103,8.315,osoba4
osoba4,365.948,367.656,1.708,osoba4
osoba4,369.253,381.665,12.412,osoba4
osoba4,386.58,387.669,1.089,osoba4
osoba4,388.876,389.041,0.165,osoba4
osoba4,390.246,390.945,0.699,osoba4
osoba4,392.387,396.76,4.373,osoba4
osoba4,405.943,411.332,5.389,osoba4
osoba4,419.578,419.872,0.294,osoba4
osoba4,421.807,421.93,0.123,osoba4
osoba4,473.01,473.517,0.507,osoba4
osoba4,484.325,484.462,0.137,osoba4
osoba4,541.567,548.786,7.219,osoba4
osoba4,550.032,552.858,2.826,osoba4
osoba4,557.761,559.544,1.783,osoba4
osoba4,585.978,588.414,2.436,osoba4
osoba4,590.866,590.974,0.108,osoba4
osoba4,648.59,650.742,2.152,osoba4
osoba4,653.452,653.892,0.44,osoba4
osoba4,655.943,679.216,23.273,osoba4
osoba4,717.413,721.704,4.291,osoba4
osoba4,723.043,723.64,0.597,osoba4
osoba4,729.716,732.041,2.325,osoba4
osoba4,740.257,742.077,1.82,osoba4
osoba4,758.247,758.462,0.215,osoba4
osoba4,781.45,783.171,1.721,osoba4
osoba4,786.514,787.247,0.733,osoba4
osoba4,794.779,795.514,0.735,osoba4
osoba4,826.742,826.884,0.142,osoba4
osoba4,842.782,843.304,0.522,osoba4
osoba4,860.943,870.023,9.08,osoba4
osoba4,872.192,872.431,0.239,osoba4
osoba4,874.685,874.995,0.31,osoba4
osoba4,892.8,895.357,2.557,osoba4
osoba4,907.96,925.645,17.685,osoba4
osoba4,965.735,966.407,0.672,osoba4
eksperymentator,2.45,14.284,11.834,eksperymentator
eksperymentator,15.71,21.189,5.479,eksperymentator
eksperymentator,1007.925,1010.445,2.52,eksperymentator
