Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba1,905.065,908.438,3.373,osoba1
osoba1,911.34,911.451,0.111,osoba1
osoba1,914.313,915.656,1.343,osoba1
osoba1,921.334,921.954,0.62,osoba1
osoba1,923.51,935.108,11.598,osoba1
osoba1,936.315,966.489,30.174,osoba1
osoba1,967.787,972.566,4.779,osoba1
osoba1,973.981,975.007,1.026,osoba1
osoba2,36.873,37.098,0.225,osoba2
osoba2,38.353,39.173,0.82,osoba2
osoba2,40.813,41.223,0.41,osoba2
osoba2,42.549,42.942,0.393,osoba2
osoba2,45.182,45.867,0.685,osoba2
osoba2,46.998,47.422,0.424,osoba2
osoba2,48.519,50.93,2.411,osoba2
osoba2,57.024,59.295,2.271,osoba2
osoba2,62.795,64.528,1.733,osoba2
osoba2,75.33,89.588,14.258,osoba2
osoba2,90.768,110.046,19.278,osoba2
osoba2,113.21,116.005,2.795,osoba2
osoba2,117.667,118.023,0.356,osoba2
osoba2,121.531,122.865,1.334,osoba2
osoba2,135.537,137.162,1.625,osoba2
osoba2,138.964,139.536,0.572,osoba2
osoba2,142.487,144.556,2.069,osoba2
osoba2,222.26,222.599,0.339,osoba2
osoba2,243.85,245.044,1.194,osoba2
osoba2,246.631,247.629,0.998,osoba2
osoba2,254.869,255.013,0.144,osoba2
osoba2,257.953,258.259,0.306,osoba2
osoba2,264.062,268.273,4.211,osoba2
osoba2,274.7,275.673,0.973,osoba2
osoba2,279.835,279.977,0.142,osoba2
osoba2,286.526,287.656,1.13,osoba2
osoba2,294.967,296.281,1.314,osoba2
osoba2,301.419,301.901,0.482,osoba2
osoba2,305.046,305.194,0.148,osoba2
osoba2,306.426,306.545,0.119,osoba2
osoba2,312.503,314.943,2.44,osoba2
osoba2,321.299,321.626,0.327,osoba2
osoba2,327.253,327.82,0.567,osoba2
osoba2,343.588,343.918,0.33,osoba2
osoba2,347.554,349.079,1.525,osoba2
osoba2,357.925,367.699,9.774,osoba2
osoba2,369.151,374.625,5.474,osoba2
osoba2,376.23,380.485,4.255,osoba2
osoba2,396.37,411.429,15.059,osoba2
osoba2,416.261,416.9,0.639,osoba2
osoba2,419.336,419.604,0.268,osoba2
osoba2,429.23,429.454,0.224,osoba2
osoba2,437.811,438.049,0.238,osoba2
osoba2,443.955,445.377,1.422,osoba2
osoba2,450.968,454.12,3.152,osoba2
osoba2,458.47,459.229,0.759,osoba2
osoba2,463.672,463.872,0.2,osoba2
osoba2,465.757,470.556,4.799,osoba2
osoba2,474.212,474.342,0.13,osoba2
osoba2,477.851,478.021,0.17,osoba2
osoba2,481.247,485.284,4.037,osoba2
osoba2,487.828,489.998,2.17,osoba2
osoba2,491.498,492.982,1.484,osoba2
osoba2,497.166,501.367,4.201,osoba2
osoba2,504.26,506.231,1.971,osoba2
osoba2,521.03,521.392,0.362,osoba2
osoba2,527.483,527.651,0.168,osoba2
osoba2,532.212,533.037,0.825,osoba2
osoba2,534.328,535.695,1.367,osoba2
osoba2,537.77,539.364,1.594,osoba2
osoba2,542.807,544.675,1.868,osoba2
osoba2,548.766,550.128,1.362,osoba2
osoba2,566.852,567.179,0.327,osoba2
osoba2,572.492,576.429,3.937,osoba2
osoba2,584.39,587.375,2.985,osoba2
osoba2,593.595,609.721,16.126,osoba2
osoba2,610.797,613.314,2.517,osoba2
osoba2,614.629,615.219,0.59,osoba2
osoba2,626.486,626.81,0.324,osoba2
osoba2,654.338,654.467,0.129,osoba2
osoba2,660.464,661.585,1.121,osoba2
osoba2,685.926,686.788,0.862,osoba2
osoba2,688.094,689.911,1.817,osoba2
osoba2,691.431,691.909,0.478,osoba2
osoba2,697.129,698.186,1.057,osoba2
osoba2,717.331,717.435,0.104,osoba2
osoba2,723.013,723.825,0.812,osoba2
osoba2,727.518,727.691,0.173,osoba2
osoba2,739.351,742.705,3.354,osoba2
osoba2,744.125,744.238,0.113,osoba2
osoba2,769.98,770.76,0.78,osoba2
osoba2,783.794,783.931,0.137,osoba2
osoba2,785.118,785.793,0.675,osoba2
osoba2,787.35,790.285,2.935,osoba2
osoba2,811.023,811.691,0.668,osoba2
osoba2,818.599,822.756,4.157,osoba2
osoba2,825.202,826.34,1.138,osoba2
osoba2,831.461,832.352,0.891,osoba2
osoba2,835.574,836.189,0.615,osoba2
osoba2,839.714,839.873,0.159,osoba2
osoba2,843.34,844.308,0.968,osoba2
osoba2,848.05,853.348,5.298,osoba2
osoba2,855.413,855.622,0.209,osoba2
osoba2,865.459,866.25,0.791,osoba2
osoba2,870.351,870.729,0.378,osoba2
osoba2,872.121,875.177,3.056,osoba2
osoba2,877.99,878.148,0.158,osoba2
osoba2,879.306,879.642,0.336,osoba2
osoba2,882.253,886.983,4.73,osoba2
osoba2,892.722,896.603,3.881,osoba2
osoba2,907.809,910.155,2.346,osoba2
osoba2,911.169,912.916,1.747,osoba2
osoba2,947.3,947.422,0.122,osoba2
osoba2,950.598,950.72,0.122,osoba2
osoba2,956.858,960.055,3.197,osoba2
osoba2,968.882,971.564,2.682,osoba2
osoba3,50.239,50.756,0.517,osoba3
osoba3,65.608,72.517,6.909,osoba3
osoba3,221.81,242.289,20.479,osoba3
osoba3,248.835,248.977,0.142,osoba3
osoba3,254.533,254.734,0.201,osoba3
osoba3,255.835,256.593,0.758,osoba3
osoba3,262.778,263.036,0.258,osoba3
osoba3,318.797,319.048,0.251,osoba3
osoba3,320.981,321.414,0.433,osoba3
osoba3,323.322,324.636,1.314,osoba3
osoba3,329.055,329.233,0.178,osoba3
osoba3,439.605,441.659,2.054,osoba3
osoba3,446.891,447.537,0.646,osoba3
osoba3,456.71,462.423,5.713,osoba3
osoba3,490.908,491.128,0.22,osoba3
osoba3,500.234,500.978,0.744,osoba3
osoba3,540.313,541.447,1.134,osoba3
osoba3,565.971,566.186,0.215,osoba3
osoba3,624.664,625.879,1.215,osoba3
osoba3,664.058,667.013,2.955,osoba3
osoba3,670.814,671.028,0.214,osoba3
osoba3,699.31,700.182,0.872,osoba3
osoba3,701.54,703.179,1.639,osoba3
osoba3,722.911,724.785,1.874,osoba3
osoba3,731.647,759.16,27.513,osoba3
osoba3,771.313,771.986,0.673,osoba3
osoba3,778.436,779.928,1.492,osoba3
osoba3,788.948,789.85,0.902,osoba3
osoba3,805.811,806.509,0.698,osoba3
osoba3,811.326,815.846,4.52,osoba3
osoba3,818.028,818.503,0.475,osoba3
osoba3,831.624,832.284,0.66,osoba3
osoba3,833.481,835.049,1.568,osoba3
osoba3,838.896,839.102,0.206,osoba3
osoba3,843.284,843.436,0.152,osoba3
osoba3,846.307,846.501,0.194,osoba3
osoba3,852.299,852.522,0.223,osoba3
osoba3,863.183,863.797,0.614,osoba3
osoba3,896.293,896.763,0.47,osoba3
osoba3,906.771,906.913,0.142,osoba3
osoba3,919.37,920.083,0.713,osoba3
osoba3,937.055,937.221,0.166,osoba3
osoba3,939.721,940.452,0.731,osoba3
osoba3,950.631,950.783,0.152,osoba3
osoba3,956.792,956.905,0.113,osoba3
osoba3,971.027,971.529,0.502,osoba3
osoba4,115.604,120.14,4.536,osoba4
osoba4,121.337,121.643,0.306,osoba4
osoba4,123.084,138.075,14.991,osoba4
osoba4,140.703,142.203,1.5,osoba4
osoba4,144.065,151.416,7.351,osoba4
osoba4,152.91,159.755,6.845,osoba4
osoba4,166.819,167.34,0.521,osoba4
osoba4,254.161,256.875,2.714,osoba4
osoba4,261.446,263.031,1.585,osoba4
osoba4,274.624,275.352,0.728,osoba4
osoba4,294.513,295.019,0.506,osoba4
osoba4,296.125,296.337,0.212,osoba4
osoba4,303.918,304.19,0.272,osoba4
osoba4,316.216,318.39,2.174,osoba4
osoba4,320.32,322.084,1.764,osoba4
osoba4,344.944,350.623,5.679,osoba4
osoba4,351.875,354.339,2.464,osoba4
osoba4,355.533,356.167,0.634,osoba4
osoba4,411.297,412.671,1.374,osoba4
osoba4,421.267,428.892,7.625,osoba4
osoba4,430.332,433.256,2.924,osoba4
osoba4,438.289,438.854,0.565,osoba4
osoba4,445.885,446.121,0.236,osoba4
osoba4,463.436,463.629,0.193,osoba4
osoba4,474.313,474.416,0.103,osoba4
osoba4,475.561,478.788,3.227,osoba4
osoba4,480.39,481.031,0.641,osoba4
osoba4,489.315,491.026,1.711,osoba4
osoba4,492.175,497.225,5.05,osoba4
osoba4,500.344,501.487,1.143,osoba4
osoba4,511.213,523.036,11.823,osoba4
osoba4,524.122,530.293,6.171,osoba4
osoba4,531.43,536.786,5.356,osoba4
osoba4,542.782,542.98,0.198,osoba4
osoba4,550.275,550.717,0.442,osoba4
osoba4,616.56,624.084,7.524,osoba4
osoba4,625.399,625.85,0.451,osoba4
osoba4,628.298,628.44,0.142,osoba4
osoba4,708.795,712.264,3.469,osoba4
osoba4,713.527,717.743,4.216,osoba4
osoba4,719.342,720.814,1.472,osoba4
osoba4,725.837,725.95,0.113,osoba4
osoba4,771.802,771.905,0.103,osoba4
osoba4,806.359,806.472,0.113,osoba4
osoba4,855.53,860.307,4.777,osoba4
osoba4,861.511,866.739,5.228,osoba4
osoba4,870.433,870.645,0.212,osoba4
osoba4,895.711,895.944,0.233,osoba4
osoba4,903.624,903.809,0.185,osoba4
osoba4,914.33,919.286,4.956,osoba4
osoba4,921.208,922.592,1.384,osoba4
eksperymentator_1,2.48,2.911,0.431,eksperymentator
eksperymentator_1,4.088,12.41,8.322,eksperymentator
eksperymentator_1,13.463,24.707,11.244,eksperymentator
eksperymentator_1,976.054,985.185,9.131,eksperymentator
eksperymentator_1,988.54,991.272,2.732,eksperymentator
