Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba4,85.654,86.468,0.814,osoba4
osoba4,100.818,101.153,0.335,osoba4
osoba4,108.099,111.12,3.021,osoba4
osoba4,113.382,114.231,0.849,osoba4
osoba4,118.511,118.742,0.231,osoba4
osoba4,207.281,210.831,3.55,osoba4
osoba4,213.256,219.059,5.803,osoba4
osoba4,221.034,223.144,2.11,osoba4
osoba4,225.656,236.415,10.759,osoba4
osoba4,300.021,302.046,2.025,osoba4
osoba4,304.172,304.886,0.714,osoba4
osoba4,322.497,323.936,1.439,osoba4
osoba4,432.188,435.405,3.217,osoba4
osoba4,438.699,439.854,1.155,osoba4
osoba4,441.096,441.642,0.546,osoba4
osoba4,445.488,477.82,32.332,osoba4
osoba4,490.223,494.519,4.296,osoba4
osoba4,499.345,499.608,0.263,osoba4
osoba4,505.526,507.132,1.606,osoba4
osoba4,573.534,573.784,0.25,osoba4
osoba4,599.071,599.738,0.667,osoba4
osoba4,687.699,687.951,0.252,osoba4
osoba4,690.32,691.939,1.619,osoba4
osoba4,703.564,704.044,0.48,osoba4
osoba4,751.209,753.239,2.03,osoba4
osoba4,754.972,757.257,2.285,osoba4
osoba4,761.381,761.616,0.235,osoba4
osoba4,819.071,819.396,0.325,osoba4
osoba4,847.698,848.211,0.513,osoba4
osoba4,856.522,857.048,0.526,osoba4
osoba4,859.473,873.402,13.929,osoba4
osoba4,879.55,885.636,6.086,osoba4
osoba4,886.852,898.566,11.714,osoba4
osoba4,901.162,904.001,2.839,osoba4
osoba4,915.92,917.441,1.521,osoba4
osoba4,1029.411,1032.942,3.531,osoba4
osoba4,1034.607,1036.513,1.906,osoba4
eksperymentator,0,0.182,0.182,eksperymentator
eksperymentator,3.085,3.195,0.11,eksperymentator
eksperymentator,7.872,18.828,10.956,eksperymentator
eksperymentator,20.476,23.831,3.355,eksperymentator
eksperymentator,65.48,67.993,2.513,eksperymentator
eksperymentator,1036.44,1040.246,3.806,eksperymentator
eksperymentator,1044.219,1046.561,2.342,eksperymentator
