Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba2,411.591,416.171,4.58,osoba2
osoba2,418.201,418.755,0.554,osoba2
osoba2,433.856,434.065,0.209,osoba2
osoba2,435.556,441.597,6.041,osoba2
osoba2,442.811,453.051,10.24,osoba2
osoba2,456.381,458.875,2.494,osoba2
osoba2,460.19,460.949,0.759,osoba2
osoba2,462.039,463.006,0.967,osoba2
osoba2,469.734,472.551,2.817,osoba2
osoba2,475.655,485.718,10.063,osoba2
osoba2,509.258,509.489,0.231,osoba2
osoba2,512.895,514.677,1.782,osoba2
osoba2,517.459,522.125,4.666,osoba2
osoba2,524.385,526.196,1.811,osoba2
osoba2,527.935,528.219,0.284,osoba2
osoba2,558.769,566.156,7.387,osoba2
osoba2,572.727,573.336,0.609,osoba2
osoba2,579.987,580.146,0.159,osoba2
osoba2,606.009,607.431,1.422,osoba2
osoba2,617.553,618.3,0.747,osoba2
osoba2,872.11,872.246,0.136,osoba2
osoba2,873.566,873.774,0.208,osoba2
osoba2,875.294,876.566,1.272,osoba2
osoba2,880.454,883.262,2.808,osoba2
osoba2,884.59,885.646,1.056,osoba2
osoba2,890.233,897.288,7.055,osoba2
osoba2,898.74,903.571,4.831,osoba2
osoba2,917.712,918.426,0.714,osoba2
osoba2,924.558,930.721,6.163,osoba2
osoba2,936.167,941.524,5.357,osoba2
osoba2,945.961,946.682,0.721,osoba2
osoba2,956.568,958.862,2.294,osoba2
osoba2,959.926,963.614,3.688,osoba2
osoba3,39.644,40.732,1.088,osoba3
osoba3,49.468,50.213,0.745,osoba3
osoba3,54.172,54.277,0.105,osoba3
osoba3,294.383,306,11.617,osoba3
osoba3,308.459,313.601,5.142,osoba3
osoba3,318.933,319.057,0.124,osoba3
osoba3,325.287,325.444,0.157,osoba3
osoba3,333.508,334.291,0.783,osoba3
osoba3,360.473,360.651,0.178,osoba3
osoba3,585.566,592.108,6.542,osoba3
osoba3,593.195,593.911,0.716,osoba3
osoba3,595.783,597.978,2.195,osoba3
osoba3,601.995,602.228,0.233,osoba3
osoba3,611.829,615.919,4.09,osoba3
osoba3,619.198,621.643,2.445,osoba3
osoba3,626.038,626.227,0.189,osoba3
osoba3,632.218,634.27,2.052,osoba3
osoba3,635.995,637.728,1.733,osoba3
osoba3,643.995,644.481,0.486,osoba3
osoba3,671.19,671.37,0.18,osoba3
osoba3,686.655,687.086,0.431,osoba3
osoba3,692.433,692.564,0.131,osoba3
osoba3,696.964,698.539,1.575,osoba3
osoba3,704.827,705.781,0.954,osoba3
osoba3,782.976,783.189,0.213,osoba3
osoba3,788.389,788.645,0.256,osoba3
osoba3,802.1,802.394,0.294,osoba3
osoba3,860.37,863.427,3.057,osoba3
osoba3,883.68,883.916,0.236,osoba3
osoba3,890.351,890.496,0.145,osoba3
osoba4,16.006,19.241,3.235,osoba4
osoba4,22.558,22.965,0.407,osoba4
osoba4,32.497,33.926,1.429,osoba4
osoba4,36.384,37.707,1.323,osoba4
osoba4,41.771,47.712,5.941,osoba4
osoba4,54.367,62.825,8.458,osoba4
osoba4,66.539,72.991,6.452,osoba4
osoba4,74.663,75.311,0.648,osoba4
osoba4,88.658,91.159,2.501,osoba4
osoba4,100.866,101.17,0.304,osoba4
osoba4,102.58,110.012,7.432,osoba4
osoba4,111.185,118.797,7.612,osoba4
osoba4,120.411,128.164,7.753,osoba4
osoba4,129.184,141.658,12.474,osoba4
osoba4,143.105,143.266,0.161,osoba4
osoba4,157.659,166.468,8.809,osoba4
osoba4,167.769,171.617,3.848,osoba4
osoba4,179.434,180.294,0.86,osoba4
osoba4,181.912,184.059,2.147,osoba4
osoba4,186.162,186.845,0.683,osoba4
osoba4,190.605,191.172,0.567,osoba4
osoba4,196.601,198.349,1.748,osoba4
osoba4,211.804,212.071,0.267,osoba4
osoba4,222.837,223.732,0.895,osoba4
osoba4,229.609,229.786,0.177,osoba4
osoba4,238.258,269.732,31.474,osoba4
osoba4,277.279,277.384,0.105,osoba4
osoba4,280.605,283.006,2.401,osoba4
osoba4,291.609,293.025,1.416,osoba4
osoba4,307.224,307.61,0.386,osoba4
osoba4,314.754,323.394,8.64,osoba4
osoba4,325.078,332.671,7.593,osoba4
osoba4,336.207,336.484,0.277,osoba4
osoba4,357.599,358.042,0.443,osoba4
osoba4,360.473,367.01,6.537,osoba4
osoba4,368.169,378.487,10.318,osoba4
osoba4,379.627,380.874,1.247,osoba4
osoba4,382.089,394.689,12.6,osoba4
osoba4,396.271,398.583,2.312,osoba4
osoba4,400.665,404.716,4.051,osoba4
osoba4,409.962,411.667,1.705,osoba4
osoba4,413.725,414.332,0.607,osoba4
osoba4,417.922,418.978,1.056,osoba4
osoba4,420.009,432.868,12.859,osoba4
osoba4,433.911,435.341,1.43,osoba4
osoba4,440.464,441.014,0.55,osoba4
osoba4,448.603,448.74,0.137,osoba4
osoba4,453.839,457.782,3.943,osoba4
osoba4,464.143,470.987,6.844,osoba4
osoba4,474.276,474.813,0.537,osoba4
osoba4,478.566,479.046,0.48,osoba4
osoba4,486.803,500.698,13.895,osoba4
osoba4,502.706,507.898,5.192,osoba4
osoba4,509.574,510.274,0.7,osoba4
osoba4,515.361,518.84,3.479,osoba4
osoba4,524.08,525.078,0.998,osoba4
osoba4,527.507,541.078,13.571,osoba4
osoba4,542.588,552.279,9.691,osoba4
osoba4,553.603,557.863,4.26,osoba4
osoba4,563.796,564.404,0.608,osoba4
osoba4,567.833,569.829,1.996,osoba4
osoba4,571.081,576.773,5.692,osoba4
osoba4,578.359,578.577,0.218,osoba4
osoba4,580.179,581.369,1.19,osoba4
osoba4,584.534,585.762,1.228,osoba4
osoba4,591.206,595.207,4.001,osoba4
osoba4,598.68,611.462,12.782,osoba4
osoba4,613.353,613.927,0.574,osoba4
osoba4,617.625,618.051,0.426,osoba4
osoba4,619.752,635.561,15.809,osoba4
osoba4,637.36,642.994,5.634,osoba4
osoba4,646.866,656.325,9.459,osoba4
osoba4,657.642,682.728,25.086,osoba4
osoba4,683.733,684.659,0.926,osoba4
osoba4,685.741,691.946,6.205,osoba4
osoba4,694.01,695.709,1.699,osoba4
osoba4,699.173,702.68,3.507,osoba4
osoba4,703.813,704.252,0.439,osoba4
osoba4,706.615,707.185,0.57,osoba4
osoba4,772.971,777.818,4.847,osoba4
osoba4,783.064,784.414,1.35,osoba4
osoba4,786.493,787.204,0.711,osoba4
osoba4,798.146,798.822,0.676,osoba4
osoba4,808.792,848.302,39.51,osoba4
osoba4,849.331,858.707,9.376,osoba4
osoba4,864.076,864.461,0.385,osoba4
osoba4,868.876,870.219,1.343,osoba4
osoba4,874.455,874.755,0.3,osoba4
osoba4,877.341,880.754,3.413,osoba4
osoba4,884.485,888.917,4.432,osoba4
osoba4,890.407,890.531,0.124,osoba4
osoba4,898.782,899.022,0.24,osoba4
osoba4,901.978,902.22,0.242,osoba4
osoba4,904.547,921.87,17.323,osoba4
osoba4,923.041,923.146,0.105,osoba4
osoba4,931.872,937.985,6.113,osoba4
osoba4,942.461,955.261,12.8,osoba4
osoba4,957.313,958.141,0.828,osoba4
osoba4,965.292,965.431,0.139,osoba4
eksperymentator,0,0.125,0.125,eksperymentator
eksperymentator,3.11,14.086,10.976,eksperymentator
eksperymentator,20.695,22.018,1.323,eksperymentator
eksperymentator,23.897,28.798,4.901,eksperymentator
