Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba2,364.636,386.303,21.667,osoba2
osoba2,388.821,389.135,0.314,osoba2
osoba2,391.371,401.969,10.598,osoba2
osoba2,404.395,410.086,5.691,osoba2
osoba2,417.063,417.234,0.171,osoba2
osoba2,420.937,421.091,0.154,osoba2
osoba2,431.287,446.012,14.725,osoba2
osoba2,447.374,458.445,11.071,osoba2
osoba2,460.324,462.664,2.34,osoba2
osoba2,464.55,484.161,19.611,osoba2
osoba2,485.227,506.528,21.301,osoba2
osoba2,507.528,510.356,2.828,osoba2
osoba2,514.602,541.189,26.587,osoba2
osoba2,542.258,555.143,12.885,osoba2
osoba2,557.576,557.818,0.242,osoba2
osoba2,560.825,588.07,27.245,osoba2
osoba2,591.772,594.526,2.754,osoba2
osoba2,595.536,626.032,30.496,osoba2
osoba2,627.286,628.613,1.327,osoba2
osoba2,629.775,653.114,23.339,osoba2
osoba2,654.632,662.62,7.988,osoba2
osoba2,671.327,696.902,25.575,osoba2
osoba2,699.853,707.033,7.18,osoba2
osoba2,708.061,712.824,4.763,osoba2
osoba2,714.74,715.674,0.934,osoba2
osoba2,721.45,722.75,1.3,osoba2
osoba2,747.709,749.913,2.204,osoba2
osoba2,758.165,758.431,0.266,osoba2
osoba2,781.104,781.287,0.183,osoba2
osoba2,785.935,786.085,0.15,osoba2
osoba2,797.829,798.131,0.302,osoba2
osoba2,810.633,810.881,0.248,osoba2
osoba2,832.751,833.992,1.241,osoba2
osoba2,850.127,851.401,1.274,osoba2
osoba2,854.645,854.832,0.187,osoba2
osoba2,857.227,876.855,19.628,osoba2
osoba2,877.908,892.175,14.267,osoba2
osoba2,893.199,912.861,19.662,osoba2
osoba2,914.451,916.636,2.185,osoba2
osoba2,917.855,922.633,4.778,osoba2
osoba2,923.929,928.568,4.639,osoba2
osoba2,929.634,949.421,19.787,osoba2
osoba2,951.859,953.339,1.48,osoba2
osoba2,954.705,965.763,11.058,osoba2
osoba2,966.854,977.844,10.99,osoba2
osoba2,980.791,981.012,0.221,osoba2
osoba2,986.212,998.413,12.201,osoba2
osoba2,999.582,1005.122,5.54,osoba2
osoba2,1010.801,1014.517,3.716,osoba2
osoba2,1053.951,1054.734,0.783,osoba2
osoba2,1087.954,1110.433,22.479,osoba2
osoba2,1115.217,1116.309,1.092,osoba2
osoba2,1131.893,1132.795,0.902,osoba2
osoba2,1149.408,1149.562,0.154,osoba2
osoba2,1156.373,1160.973,4.6,osoba2
osoba2,1163.095,1163.288,0.193,osoba2
osoba3,193.236,194.27,1.034,osoba3
osoba3,195.509,202.112,6.603,osoba3
osoba3,203.402,210.843,7.441,osoba3
osoba3,212.03,222.229,10.199,osoba3
osoba3,223.35,224.195,0.845,osoba3
osoba3,226.161,226.362,0.201,osoba3
osoba3,227.367,234.237,6.87,osoba3
osoba3,235.369,236.314,0.945,osoba3
osoba3,244.204,244.373,0.169,osoba3
osoba3,254.294,254.396,0.102,osoba3
osoba3,280.293,282.165,1.872,osoba3
osoba3,284.133,284.256,0.123,osoba3
osoba3,286.461,287.594,1.133,osoba3
osoba3,289.104,289.633,0.529,osoba3
osoba3,291.145,291.653,0.508,osoba3
osoba3,294.906,295.008,0.102,osoba3
osoba3,315.244,315.457,0.213,osoba3
osoba3,355.259,355.455,0.196,osoba3
osoba3,357.002,363.881,6.879,osoba3
osoba3,379.556,380.241,0.685,osoba3
osoba3,385.85,386.604,0.754,osoba3
osoba3,389.183,391.018,1.835,osoba3
osoba3,399.369,399.537,0.168,osoba3
osoba3,405.926,406.093,0.167,osoba3
osoba3,411.93,431.728,19.798,osoba3
osoba3,432.858,433.674,0.816,osoba3
osoba3,441.849,442.058,0.209,osoba3
osoba3,446.563,446.861,0.298,osoba3
osoba3,452.011,452.265,0.254,osoba3
osoba3,453.911,454.06,0.149,osoba3
osoba3,459.239,464.327,5.088,osoba3
osoba3,510.043,513.411,3.368,osoba3
osoba3,515.077,515.791,0.714,osoba3
osoba3,541.888,542.126,0.238,osoba3
osoba3,554.627,559.883,5.256,osoba3
osoba3,569.353,569.706,0.353,osoba3
osoba3,581.16,581.521,0.361,osoba3
osoba3,586.889,587.013,0.124,osoba3
osoba3,589.06,590.745,1.685,osoba3
osoba3,595.147,595.337,0.19,osoba3
osoba3,596.57,596.687,0.117,osoba3
osoba3,664.939,669.724,4.785,osoba3
osoba3,695.602,695.941,0.339,osoba3
osoba3,697.271,698.579,1.308,osoba3
osoba3,710.586,711.613,1.027,osoba3
osoba3,714.859,721.569,6.71,osoba3
osoba3,723.192,723.478,0.286,osoba3
osoba3,728.268,729.12,0.852,osoba3
osoba3,730.509,736.203,5.694,osoba3
osoba3,738.631,738.848,0.217,osoba3
osoba3,741.49,741.673,0.183,osoba3
osoba3,750.297,752.059,1.762,osoba3
osoba3,753.118,755.356,2.238,osoba3
osoba3,756.526,757.672,1.146,osoba3
osoba3,759.267,763.633,4.366,osoba3
osoba3,913.633,913.802,0.169,osoba3
osoba3,980.438,980.821,0.383,osoba3
osoba3,982.889,983.13,0.241,osoba3
osoba3,984.267,985.322,1.055,osoba3
osoba3,1008.733,1045.884,37.151,osoba3
osoba3,1047.165,1054.066,6.901,osoba3
osoba3,1055.448,1062.509,7.061,osoba3
osoba3,1063.548,1067.62,4.072,osoba3
osoba3,1068.781,1077.915,9.134,osoba3
osoba3,1079.13,1086.867,7.737,osoba3
osoba3,1107.786,1126.877,19.091,osoba3
osoba3,1127.918,1131.344,3.426,osoba3
osoba3,1132.523,1132.887,0.364,osoba3
osoba3,1146.968,1148.152,1.184,osoba3
osoba3,1150.265,1150.861,0.596,osoba3
osoba3,1153.335,1154.057,0.722,osoba3
osoba3,1155.894,1156.351,0.457,osoba3
osoba3,1160.8,1161.818,1.018,osoba3
osoba4,19.996,23.978,3.982,osoba4
osoba4,36.341,36.48,0.139,osoba4
osoba4,39.944,40.199,0.255,osoba4
osoba4,184.003,185.828,1.825,osoba4
osoba4,242.352,249.386,7.034,osoba4
osoba4,251.001,256.037,5.036,osoba4
osoba4,257.282,260.522,3.24,osoba4
osoba4,262.873,268.266,5.393,osoba4
osoba4,271.379,276.598,5.219,osoba4
osoba4,278.869,279.39,0.521,osoba4
osoba4,283.156,283.266,0.11,osoba4
osoba4,284.581,292.763,8.182,osoba4
osoba4,298.161,308.613,10.452,osoba4
osoba4,309.996,311.689,1.693,osoba4
osoba4,315.785,316.083,0.298,osoba4
osoba4,321.385,325.59,4.205,osoba4
osoba4,327.495,335.273,7.778,osoba4
osoba4,336.593,356.162,19.569,osoba4
osoba4,362.522,362.803,0.281,osoba4
osoba4,590.283,591.3,1.017,osoba4
osoba4,594.335,594.645,0.31,osoba4
osoba4,597.022,597.26,0.238,osoba4
osoba4,599.414,600.267,0.853,osoba4
osoba4,632.114,632.957,0.843,osoba4
osoba4,755.137,756.514,1.377,osoba4
osoba4,759.278,759.668,0.39,osoba4
osoba4,764.928,769.478,4.55,osoba4
osoba4,770.503,779.567,9.064,osoba4
osoba4,780.947,785.356,4.409,osoba4
osoba4,786.886,828.219,41.333,osoba4
osoba4,829.227,839.563,10.336,osoba4
osoba4,841.093,853.205,12.112,osoba4
osoba4,854.562,856.284,1.722,osoba4
osoba4,860.826,861.157,0.331,osoba4
osoba4,877.749,878.051,0.302,osoba4
osoba4,888.503,889.098,0.595,osoba4
osoba4,902.036,902.194,0.158,osoba4
osoba4,950.219,950.515,0.296,osoba4
osoba4,952.897,954.471,1.574,osoba4
osoba4,1077.845,1078.083,0.238,osoba4
osoba4,1080.945,1081.504,0.559,osoba4
osoba4,1085.873,1086.173,0.3,osoba4
osoba4,1108.207,1108.495,0.288,osoba4
osoba4,1114.558,1115.676,1.118,osoba4
osoba4,1132.066,1155.638,23.572,osoba4
osoba4,1162.609,1162.832,0.223,osoba4
eksperymentator,2.836,12.911,10.075,eksperymentator
eksperymentator,14.884,17.785,2.901,eksperymentator
eksperymentator,1157.175,1157.818,0.643,eksperymentator
eksperymentator,1159.248,1159.652,0.404,eksperymentator
eksperymentator,1162.37,1167.965,5.595,eksperymentator
