Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba3,474.168,476.078,1.91,osoba3
osoba3,481.554,487.468,5.914,osoba3
osoba3,488.945,494.217,5.272,osoba3
osoba3,495.773,497.315,1.542,osoba3
osoba3,498.809,503.705,4.896,osoba3
osoba3,505.827,506.418,0.591,osoba3
osoba3,512.191,522.239,10.048,osoba3
osoba3,523.455,527.038,3.583,osoba3
osoba3,528.262,531.547,3.285,osoba3
osoba3,538.911,544.758,5.847,osoba3
osoba3,545.905,546.562,0.657,osoba3
osoba3,548.524,550.251,1.727,osoba3
osoba3,557.836,559.096,1.26,osoba3
osoba3,580.582,580.946,0.364,osoba3
osoba3,590.802,591.047,0.245,osoba3
osoba3,611.087,612.282,1.195,osoba3
osoba3,614.904,615.716,0.812,osoba3
osoba3,621.065,624.412,3.347,osoba3
osoba3,635.687,635.935,0.248,osoba3
osoba3,639.284,640.344,1.06,osoba3
osoba3,644.051,646.584,2.533,osoba3
osoba3,647.851,649.318,1.467,osoba3
osoba3,731.887,732.129,0.242,osoba3
osoba3,753.371,754.801,1.43,osoba3
osoba3,759.366,760.028,0.662,osoba3
osoba3,780.991,781.281,0.29,osoba3
osoba3,783.404,784.696,1.292,osoba3
osoba3,786.154,787.209,1.055,osoba3
osoba3,793.895,794.171,0.276,osoba3
osoba3,803.998,804.16,0.162,osoba3
osoba3,846.538,847.315,0.777,osoba3
osoba3,891.143,892.151,1.008,osoba3
osoba3,901.618,901.86,0.242,osoba3
osoba3,905.773,907.251,1.478,osoba3
osoba3,908.287,910.793,2.506,osoba3
osoba3,912.613,913.085,0.472,osoba3
osoba3,919.807,919.921,0.114,osoba3
osoba3,920.964,921.757,0.793,osoba3
osoba3,951.079,952.546,1.467,osoba3
osoba4,36.176,36.534,0.358,osoba4
osoba4,37.997,39.45,1.453,osoba4
osoba4,43.649,44.597,0.948,osoba4
osoba4,45.91,46.515,0.605,osoba4
osoba4,48.207,49.891,1.684,osoba4
osoba4,51.727,51.834,0.107,osoba4
osoba4,64.134,65.089,0.955,osoba4
osoba4,106.762,108.013,1.251,osoba4
osoba4,109.822,116.259,6.437,osoba4
osoba4,117.474,123.427,5.953,osoba4
osoba4,126.558,127.44,0.882,osoba4
osoba4,128.858,129.625,0.767,osoba4
osoba4,131.173,134.958,3.785,osoba4
osoba4,136.384,138.655,2.271,osoba4
osoba4,141.631,146.059,4.428,osoba4
osoba4,147.634,153.543,5.909,osoba4
osoba4,156.751,158.031,1.28,osoba4
osoba4,171.284,173.377,2.093,osoba4
osoba4,191.114,191.565,0.451,osoba4
osoba4,192.775,193.6,0.825,osoba4
osoba4,202.012,202.29,0.278,osoba4
osoba4,282.283,284.954,2.671,osoba4
osoba4,287.786,288.002,0.216,osoba4
osoba4,289.035,291.154,2.119,osoba4
osoba4,293.067,293.33,0.263,osoba4
osoba4,295.079,295.473,0.394,osoba4
osoba4,297.127,303.522,6.395,osoba4
osoba4,307.82,314.376,6.556,osoba4
osoba4,317.426,318.323,0.897,osoba4
osoba4,319.397,321.211,1.814,osoba4
osoba4,324.364,324.995,0.631,osoba4
osoba4,327.264,332.409,5.145,osoba4
osoba4,335.394,335.849,0.455,osoba4
osoba4,336.933,341.787,4.854,osoba4
osoba4,350.653,353.186,2.533,osoba4
osoba4,357.434,357.795,0.361,osoba4
osoba4,361.504,369.146,7.642,osoba4
osoba4,371.444,375.886,4.442,osoba4
osoba4,382.105,384.767,2.662,osoba4
osoba4,392.205,394.724,2.519,osoba4
osoba4,397.76,398.642,0.882,osoba4
osoba4,400,400.24,0.24,osoba4
osoba4,413.021,414.319,1.298,osoba4
osoba4,417.507,417.952,0.445,osoba4
osoba4,430.173,430.984,0.811,osoba4
osoba4,434.781,435.203,0.422,osoba4
osoba4,436.588,437.1,0.512,osoba4
osoba4,441.586,446.89,5.304,osoba4
osoba4,448.845,449.324,0.479,osoba4
osoba4,455.421,458.073,2.652,osoba4
osoba4,462.485,463.596,1.111,osoba4
osoba4,466.312,466.552,0.24,osoba4
osoba4,469.041,469.445,0.404,osoba4
osoba4,471.476,474.076,2.6,osoba4
osoba4,477.787,478.179,0.392,osoba4
osoba4,480.699,480.91,0.211,osoba4
osoba4,496.277,496.562,0.285,osoba4
osoba4,501.128,502.13,1.002,osoba4
osoba4,561.727,562.468,0.741,osoba4
osoba4,563.789,572.462,8.673,osoba4
osoba4,573.574,580.234,6.66,osoba4
osoba4,583.965,584.229,0.264,osoba4
osoba4,585.495,588.52,3.025,osoba4
osoba4,590.707,603.304,12.597,osoba4
osoba4,604.616,615.225,10.609,osoba4
osoba4,616.341,618.512,2.171,osoba4
osoba4,622.006,622.242,0.236,osoba4
osoba4,626.551,634.897,8.346,osoba4
osoba4,637.723,639.063,1.34,osoba4
osoba4,641.135,645.506,4.371,osoba4
osoba4,646.903,648.471,1.568,osoba4
osoba4,669.546,681.895,12.349,osoba4
osoba4,683.949,714.402,30.453,osoba4
osoba4,715.609,716.247,0.638,osoba4
osoba4,726.535,731.245,4.71,osoba4
osoba4,735.103,739.602,4.499,osoba4
osoba4,741.596,742.536,0.94,osoba4
osoba4,745.052,748.281,3.229,osoba4
osoba4,751.066,752.305,1.239,osoba4
osoba4,754.075,754.599,0.524,osoba4
osoba4,755.855,756.822,0.967,osoba4
osoba4,758.936,759.125,0.189,osoba4
osoba4,760.308,764.425,4.117,osoba4
osoba4,773.373,779.25,5.877,osoba4
osoba4,781.14,781.545,0.405,osoba4
osoba4,783.161,783.869,0.708,osoba4
osoba4,785.328,785.495,0.167,osoba4
osoba4,793.893,794.348,0.455,osoba4
osoba4,795.808,798.017,2.209,osoba4
osoba4,799.461,802.004,2.543,osoba4
osoba4,815.921,817.929,2.008,osoba4
osoba4,908.636,910.159,1.523,osoba4
osoba4,912.502,912.699,0.197,osoba4
osoba4,941.306,943.31,2.004,osoba4
osoba4,949.499,950.029,0.53,osoba4
osoba4,951.118,951.265,0.147,osoba4
osoba4,959.356,959.498,0.142,osoba4
osoba4,966.884,967.406,0.522,osoba4
osoba4,969.316,969.524,0.208,osoba4
eksperymentator,0,0.327,0.327,eksperymentator
eksperymentator,4.745,5.127,0.382,eksperymentator
eksperymentator,6.38,7.417,1.037,eksperymentator
eksperymentator,12.171,23.782,11.611,eksperymentator
eksperymentator,25.562,28.159,2.597,eksperymentator
eksperymentator,970.018,972.909,2.891,eksperymentator
