Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba2_1,897.103,897.254,0.151,osoba2
osoba2_1,911.048,911.384,0.336,osoba2
osoba2_1,913.114,913.373,0.259,osoba2
osoba2_1,917.473,917.901,0.428,osoba2
osoba2_1,919.884,920.077,0.193,osoba2
osoba2_1,925.905,927.006,1.101,osoba2
osoba2_1,928.577,934.855,6.278,osoba2
osoba2_1,936.354,942.893,6.539,osoba2
osoba2_1,945.007,945.584,0.577,osoba2
osoba2_1,947.757,947.933,0.176,osoba2
osoba2_1,949.451,953.795,4.344,osoba2
osoba2_1,955.053,956.719,1.666,osoba2
osoba2_1,961.148,965.261,4.113,osoba2
osoba2_1,967.182,970.474,3.292,osoba2
osoba2_1,971.697,972.101,0.404,osoba2
osoba2_1,975.279,977.61,2.331,osoba2
osoba2_1,979.923,980.718,0.795,osoba2
osoba2_1,982.4,983.301,0.901,osoba2
osoba2_1,986.107,986.343,0.236,osoba2
osoba2_1,989.118,989.598,0.48,osoba2
osoba2_1,990.995,995.063,4.068,osoba2
osoba2_1,996.738,1001.405,4.667,osoba2
osoba2_1,1002.949,1004.299,1.35,osoba2
osoba2_1,1008.028,1011.821,3.793,osoba2
osoba2_1,1013.422,1022.095,8.673,osoba2
osoba2_1,1023.524,1026.751,3.227,osoba2
osoba2_1,1028.907,1033.482,4.575,osoba2
osoba3,7.43,7.584,0.154,osoba3
osoba3,10.046,10.86,0.814,osoba3
osoba3,45.29,52.942,7.652,osoba3
osoba3,57.81,60.339,2.529,osoba3
osoba3,68.658,69.415,0.757,osoba3
osoba3,71.918,72.327,0.409,osoba3
osoba3,173.7,198.92,25.22,osoba3
osoba3,200.312,216.895,16.583,osoba3
osoba3,217.96,221.432,3.472,osoba3
osoba3,222.786,223.407,0.621,osoba3
osoba3,255.581,255.917,0.336,osoba3
osoba3,258.159,264.414,6.255,osoba3
osoba3,265.633,266.963,1.33,osoba3
osoba3,268.402,275.689,7.287,osoba3
osoba3,316.911,317.119,0.208,osoba3
osoba3,332.749,336.738,3.989,osoba3
osoba3,342.642,343.304,0.662,osoba3
osoba3,361.083,361.294,0.211,osoba3
osoba3,385.292,386.31,1.018,osoba3
osoba3,482.365,482.615,0.25,osoba3
osoba3,526.621,527.011,0.39,osoba3
osoba3,545.322,562.192,16.87,osoba3
osoba3,563.211,581.85,18.639,osoba3
osoba3,582.903,585.415,2.512,osoba3
osoba3,586.656,633.167,46.511,osoba3
osoba3,635.762,636.525,0.763,osoba3
osoba3,643.743,666.1,22.357,osoba3
osoba3,667.751,680.273,12.522,osoba3
osoba3,681.814,682.138,0.324,osoba3
osoba3,685.916,698.827,12.911,osoba3
osoba3,707.416,714.787,7.371,osoba3
osoba3,719.801,743.159,23.358,osoba3
osoba3,745.014,755.712,10.698,osoba3
osoba3,757.446,757.89,0.444,osoba3
osoba3,769.545,773.48,3.935,osoba3
osoba3,864.555,864.708,0.153,osoba3
osoba3,914.132,915.704,1.572,osoba3
osoba3,921.256,924.986,3.73,osoba3
osoba3,957.249,957.505,0.256,osoba3
osoba3,960.391,961.314,0.923,osoba3
osoba3,974.815,975.084,0.269,osoba3
osoba3,1002.33,1003.549,1.219,osoba3
osoba3,1006.835,1007.636,0.801,osoba3
osoba3,1023.374,1023.599,0.225,osoba3
osoba3,1035.538,1036.414,0.876,osoba3
osoba4,156.347,156.481,0.134,osoba4
osoba4,320.876,332.741,11.865,osoba4
osoba4,334.571,385.46,50.889,osoba4
osoba4,408.984,414.383,5.399,osoba4
osoba4,418.481,487.144,68.663,osoba4
osoba4,537.015,547.492,10.477,osoba4
osoba4,548.597,549.023,0.426,osoba4
osoba4,784.991,788.261,3.27,osoba4
osoba4,817.582,827.427,9.845,osoba4
osoba4,839.641,845.431,5.79,osoba4
osoba4,984.235,985.738,1.503,osoba4
osoba4,987.057,989.178,2.121,osoba4
osoba4,1002.054,1004.128,2.074,osoba4
osoba4,1005.528,1007.06,1.532,osoba4
osoba4,1027.641,1029.878,2.237,osoba4
eksperymentator,8.976,9.648,0.672,eksperymentator
eksperymentator,10.931,27.826,16.895,eksperymentator
eksperymentator,29.337,29.977,0.64,eksperymentator
eksperymentator,32.931,33.945,1.014,eksperymentator
eksperymentator,1035.238,1043.203,7.965,eksperymentator
