Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba4,717.999,723.789,5.79,osoba4
osoba4,727.468,727.858,0.39,osoba4
osoba4,734.964,738.716,3.752,osoba4
osoba4,752.436,759.131,6.695,osoba4
osoba4,760.181,762.223,2.042,osoba4
osoba4,788.282,793.336,5.054,osoba4
osoba4,825.562,826.259,0.697,osoba4
osoba4,840.87,848.407,7.537,osoba4
osoba4,850.349,858.812,8.463,osoba4
osoba4,869.109,869.697,0.588,osoba4
osoba4,948.248,950.87,2.622,osoba4
eksperymentator,3.712,14.98,11.268,eksperymentator
eksperymentator,16.025,21.064,5.039,eksperymentator
eksperymentator,955.517,957.974,2.457,eksperymentator
