Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba3,125.99,128.639,2.649,osoba3
osoba3,131.18,139.4,8.22,osoba3
osoba3,140.968,141.468,0.5,osoba3
osoba3,144.912,149.064,4.152,osoba3
osoba3,153.749,176.832,23.083,osoba3
osoba3,178.092,180.204,2.112,osoba3
osoba3,187.32,188.76,1.44,osoba3
osoba3,190.239,193.678,3.439,osoba3
osoba3,203.182,203.502,0.32,osoba3
osoba3,207.53,208.486,0.956,osoba3
osoba3,214.18,215.233,1.053,osoba3
osoba3,216.278,217.418,1.14,osoba3
osoba3,222.394,226.318,3.924,osoba3
osoba3,230.684,231.388,0.704,osoba3
osoba3,237.377,246.534,9.157,osoba3
osoba3,253.526,261.272,7.746,osoba3
osoba3,262.343,262.599,0.256,osoba3
osoba3,266.248,266.502,0.254,osoba3
osoba3,272.117,278.898,6.781,osoba3
osoba3,291.551,298.506,6.955,osoba3
osoba3,301.995,302.376,0.381,osoba3
osoba3,307.132,307.547,0.415,osoba3
osoba3,313.781,317.136,3.355,osoba3
osoba3,319.084,319.424,0.34,osoba3
osoba3,327.81,328.408,0.598,osoba3
osoba3,329.749,337.728,7.979,osoba3
osoba3,352.918,353.4,0.482,osoba3
osoba3,359.834,361.877,2.043,osoba3
osoba3,364.527,364.906,0.379,osoba3
osoba3,366.384,366.587,0.203,osoba3
osoba3,391.772,399.723,7.951,osoba3
osoba3,403.438,404.431,0.993,osoba3
osoba3,411.262,411.648,0.386,osoba3
osoba3,414.248,414.717,0.469,osoba3
osoba3,428.15,428.934,0.784,osoba3
osoba3,432.473,432.624,0.151,osoba3
osoba3,437.926,438.338,0.412,osoba3
osoba3,468.608,468.863,0.255,osoba3
osoba3,480.503,489.545,9.042,osoba3
osoba3,492.472,497.529,5.057,osoba3
osoba3,498.658,498.933,0.275,osoba3
osoba3,500.632,500.737,0.105,osoba3
osoba3,504.94,505.085,0.145,osoba3
osoba3,509.525,511.393,1.868,osoba3
osoba3,512.85,514.352,1.502,osoba3
osoba3,520.375,522.979,2.604,osoba3
osoba3,526.557,526.977,0.42,osoba3
osoba3,531.541,532.31,0.769,osoba3
osoba3,536.803,538.699,1.896,osoba3
osoba3,551.771,554.522,2.751,osoba3
osoba3,555.911,557.749,1.838,osoba3
osoba3,561.912,562.164,0.252,osoba3
osoba3,578.44,581.329,2.889,osoba3
osoba3,583.119,583.487,0.368,osoba3
osoba3,584.908,585.822,0.914,osoba3
osoba3,589.068,589.88,0.812,osoba3
osoba3,600.14,604.079,3.939,osoba3
osoba3,607.521,608.719,1.198,osoba3
osoba3,614.931,617.693,2.762,osoba3
osoba3,619.893,622.531,2.638,osoba3
osoba3,628.456,630.68,2.224,osoba3
osoba3,634.89,637.572,2.682,osoba3
osoba3,647.301,650.115,2.814,osoba3
osoba3,659.159,659.329,0.17,osoba3
osoba3,660.957,661.502,0.545,osoba3
osoba3,665.938,666.179,0.241,osoba3
osoba3,674.944,675.377,0.433,osoba3
osoba3,716.804,717.046,0.242,osoba3
osoba3,743.065,743.528,0.463,osoba3
osoba3,749.008,749.118,0.11,osoba3
osoba3,798.264,798.785,0.521,osoba3
osoba3,825.606,827.2,1.594,osoba3
osoba3,828.739,829.703,0.964,osoba3
osoba3,831.051,836.165,5.114,osoba3
osoba3,840.038,840.443,0.405,osoba3
osoba3,842.205,845.095,2.89,osoba3
osoba3,849.059,849.208,0.149,osoba3
osoba3,857.302,860.393,3.091,osoba3
osoba3,861.53,862.397,0.867,osoba3
osoba3,864.745,866.776,2.031,osoba3
osoba3,871.07,872.83,1.76,osoba3
osoba3,879.795,880.336,0.541,osoba3
osoba3,894.179,896.717,2.538,osoba3
osoba3,921.591,921.701,0.11,osoba3
osoba3,955.742,956.076,0.334,osoba3
osoba3,970.369,971.825,1.456,osoba3
osoba3,978.475,978.912,0.437,osoba3
osoba3,1003.022,1003.125,0.103,osoba3
osoba3,1004.194,1004.663,0.469,osoba3
osoba3,1007.596,1008.487,0.891,osoba3
osoba3,1009.604,1017.812,8.208,osoba3
osoba3,1037.752,1038.233,0.481,osoba3
osoba3,1042.419,1042.898,0.479,osoba3
osoba3,1058.353,1058.486,0.133,osoba3
osoba4,43.421,44.491,1.07,osoba4
osoba4,47.548,47.811,0.263,osoba4
osoba4,50.746,53.423,2.677,osoba4
osoba4,58.024,58.337,0.313,osoba4
osoba4,143.078,143.48,0.402,osoba4
osoba4,147.893,149.356,1.463,osoba4
osoba4,190.647,190.946,0.299,osoba4
osoba4,213.942,214.168,0.226,osoba4
osoba4,236.552,236.926,0.374,osoba4
osoba4,248.1,252.621,4.521,osoba4
osoba4,253.658,253.826,0.168,osoba4
osoba4,270.872,272.098,1.226,osoba4
osoba4,313.895,314.26,0.365,osoba4
osoba4,324.471,326.098,1.627,osoba4
osoba4,327.617,329.028,1.411,osoba4
osoba4,511.684,512.424,0.74,osoba4
osoba4,526.676,535.982,9.306,osoba4
osoba4,539.108,539.352,0.244,osoba4
osoba4,684.702,686.048,1.346,osoba4
osoba4,695.219,696.228,1.009,osoba4
osoba4,698.198,702.671,4.473,osoba4
osoba4,703.866,706.712,2.846,osoba4
osoba4,709.549,714.03,4.481,osoba4
osoba4,715.336,718.075,2.739,osoba4
osoba4,721.751,728.714,6.963,osoba4
osoba4,731.765,737.107,5.342,osoba4
osoba4,742.704,743.02,0.316,osoba4
osoba4,814.161,814.45,0.289,osoba4
osoba4,861.891,862.817,0.926,osoba4
osoba4,887.399,889.619,2.22,osoba4
osoba4,893.424,894.432,1.008,osoba4
osoba4,905.802,905.977,0.175,osoba4
osoba4,914.858,917.877,3.019,osoba4
osoba4,926.985,927.309,0.324,osoba4
osoba4,934.498,935.373,0.875,osoba4
osoba4,950.32,950.559,0.239,osoba4
osoba4,993.865,994.173,0.308,osoba4
eksperymentator,0,0.494,0.494,eksperymentator
eksperymentator,5.508,16.928,11.42,eksperymentator
eksperymentator,18.343,21.33,2.987,eksperymentator
eksperymentator,23.624,23.743,0.119,eksperymentator
eksperymentator,1060.746,1063.792,3.046,eksperymentator
