Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba2,335.352,346.213,10.861,osoba2
osoba2,347.384,348.536,1.152,osoba2
osoba2,380.837,381.437,0.6,osoba2
osoba2,383.431,383.616,0.185,osoba2
osoba2,410.987,411.136,0.149,osoba2
osoba2,415.201,415.66,0.459,osoba2
osoba2,527.4,530.168,2.768,osoba2
osoba2,531.763,534.621,2.858,osoba2
osoba2,535.866,536.171,0.305,osoba2
osoba2,539.612,540.352,0.74,osoba2
osoba2,541.918,542.979,1.061,osoba2
osoba2,544.466,544.597,0.131,osoba2
osoba2,549.263,550.081,0.818,osoba2
osoba2,582.92,583.441,0.521,osoba2
osoba2,586.905,587.323,0.418,osoba2
osoba2,590.669,591.021,0.352,osoba2
osoba2,593.217,593.44,0.223,osoba2
osoba2,594.842,595.037,0.195,osoba2
osoba2,665.607,667.357,1.75,osoba2
osoba2,668.833,669.814,0.981,osoba2
osoba2,689.358,689.497,0.139,osoba2
osoba2,701.348,712.53,11.182,osoba2
osoba2,714.056,716.02,1.964,osoba2
osoba2,723.465,725.544,2.079,osoba2
osoba2,728.36,728.652,0.292,osoba2
osoba2,738.541,738.765,0.224,osoba2
osoba2,749.375,750.203,0.828,osoba2
osoba2,755.54,755.928,0.388,osoba2
osoba2,768.648,780.971,12.323,osoba2
osoba2,782.024,783.241,1.217,osoba2
osoba2,787.577,788.509,0.932,osoba2
osoba2,821.933,822.177,0.244,osoba2
osoba2,853.505,853.745,0.24,osoba2
osoba2,867.732,873.525,5.793,osoba2
osoba2,935.931,936.045,0.114,osoba2
osoba2,962.161,962.376,0.215,osoba2
osoba3_1,61.533,64.489,2.956,osoba3
osoba3_1,65.92,69.519,3.599,osoba3
osoba3_1,71.89,72.397,0.507,osoba3
osoba3_1,87.294,87.624,0.33,osoba3
osoba3_1,88.769,93.333,4.564,osoba3
osoba3_1,94.941,97.08,2.139,osoba3
osoba3_1,108.229,109.228,0.999,osoba3
osoba3_1,114.513,115.625,1.112,osoba3
osoba3_1,119.886,137.666,17.78,osoba3
osoba3_1,148.658,148.781,0.123,osoba3
osoba3_1,152.123,159.387,7.264,osoba3
osoba3_1,185.148,185.536,0.388,osoba3
osoba3_1,197.126,225.053,27.927,osoba3
osoba3_1,226.781,227.093,0.312,osoba3
osoba3_1,233.853,234.267,0.414,osoba3
osoba3_1,240.889,241.014,0.125,osoba3
osoba3_1,274.807,275.148,0.341,osoba3
osoba3_1,276.648,299.318,22.67,osoba3
osoba3_1,309.826,310.045,0.219,osoba3
osoba3_1,311.306,312.341,1.035,osoba3
osoba3_1,323.947,331.882,7.935,osoba3
osoba3_1,333.361,334.805,1.444,osoba3
osoba3_1,348.952,380.188,31.236,osoba3
osoba3_1,382.018,401.871,19.853,osoba3
osoba3_1,402.969,413.078,10.109,osoba3
osoba3_1,415.572,427.335,11.763,osoba3
osoba3_1,429.033,429.231,0.198,osoba3
osoba3_1,464.931,465.178,0.247,osoba3
osoba3_1,470.628,470.882,0.254,osoba3
osoba3_1,513.653,513.959,0.306,osoba3
osoba3_1,535.875,538.875,3,osoba3
osoba3_1,539.904,541.42,1.516,osoba3
osoba3_1,542.572,547.573,5.001,osoba3
osoba3_1,596.163,597.494,1.331,osoba3
osoba3_1,606.22,664.726,58.506,osoba3
osoba3_1,669.925,670.47,0.545,osoba3
osoba3_1,672.619,672.777,0.158,osoba3
osoba3_1,680.027,680.795,0.768,osoba3
osoba3_1,750.005,750.753,0.748,osoba3
osoba3_1,774.392,774.546,0.154,osoba3
osoba3_1,778.178,778.398,0.22,osoba3
osoba3_1,784.019,784.205,0.186,osoba3
osoba3_1,789.118,792.229,3.111,osoba3
osoba3_1,797.984,798.239,0.255,osoba3
osoba3_1,799.267,800.537,1.27,osoba3
osoba3_1,817.142,817.294,0.152,osoba3
osoba3_1,821.305,853.275,31.97,osoba3
osoba3_1,857.853,857.972,0.119,osoba3
osoba3_1,861.244,861.52,0.276,osoba3
osoba3_1,878.965,935.746,56.781,osoba3
osoba3_1,962.23,962.572,0.342,osoba3
osoba3_1,977.1,1018.85,41.75,osoba3
osoba4,3.622,5.673,2.051,osoba4
osoba4,7.673,10.16,2.487,osoba4
osoba4,13.243,15.412,2.169,osoba4
osoba4,18.058,21.38,3.322,osoba4
osoba4,56.73,61.355,4.625,osoba4
osoba4,67.501,68.003,0.502,osoba4
osoba4,72.707,76.999,4.292,osoba4
osoba4,79.207,79.412,0.205,osoba4
osoba4,80.738,81.636,0.898,osoba4
osoba4,82.838,85.869,3.031,osoba4
osoba4,87.202,87.542,0.34,osoba4
osoba4,99.023,100.178,1.155,osoba4
osoba4,106.084,106.684,0.6,osoba4
osoba4,138.355,142.727,4.372,osoba4
osoba4,158.662,159.764,1.102,osoba4
osoba4,162.723,168.145,5.422,osoba4
osoba4,171.367,172.386,1.019,osoba4
osoba4,182.699,183.53,0.831,osoba4
osoba4,224.48,225.563,1.083,osoba4
osoba4,226.719,233.158,6.439,osoba4
osoba4,234.275,235.464,1.189,osoba4
osoba4,238.063,239.622,1.559,osoba4
osoba4,240.874,241.089,0.215,osoba4
osoba4,242.209,259.42,17.211,osoba4
osoba4,274.686,277.092,2.406,osoba4
osoba4,296.575,296.696,0.121,osoba4
osoba4,303.165,303.44,0.275,osoba4
osoba4,314.258,319.22,4.962,osoba4
osoba4,321.395,322.039,0.644,osoba4
osoba4,329.993,332.18,2.187,osoba4
osoba4,337.654,338.505,0.851,osoba4
osoba4,341.029,341.646,0.617,osoba4
osoba4,429.907,450.53,20.623,osoba4
osoba4,453.176,453.389,0.213,osoba4
osoba4,472.254,472.559,0.305,osoba4
osoba4,523.152,527.108,3.956,osoba4
osoba4,528.319,528.868,0.549,osoba4
osoba4,529.96,530.201,0.241,osoba4
osoba4,534.192,534.361,0.169,osoba4
osoba4,538.586,540.344,1.758,osoba4
osoba4,576.033,592.314,16.281,osoba4
osoba4,595.028,603.8,8.772,osoba4
osoba4,726.494,727.352,0.858,osoba4
osoba4,728.505,735.274,6.769,osoba4
osoba4,736.406,740.401,3.995,osoba4
osoba4,744.201,749.361,5.16,osoba4
osoba4,753.153,753.31,0.157,osoba4
osoba4,756.582,757.054,0.472,osoba4
osoba4,761.999,767.232,5.233,osoba4
osoba4,778.455,778.645,0.19,osoba4
osoba4,784.53,787.76,3.23,osoba4
osoba4,791.998,798.049,6.051,osoba4
osoba4,800.235,801.414,1.179,osoba4
osoba4,802.474,819.85,17.376,osoba4
osoba4,821.226,822.269,1.043,osoba4
osoba4,842.282,842.814,0.532,osoba4
osoba4,853.765,861.439,7.674,osoba4
osoba4,863.482,873.575,10.093,osoba4
osoba4,874.979,877.397,2.418,osoba4
osoba4,878.73,879.006,0.276,osoba4
osoba4,1019.689,1020.416,0.727,osoba4
osoba4,1023.314,1023.511,0.197,osoba4
eksperymentator,2.768,2.869,0.101,eksperymentator
eksperymentator,6.538,6.955,0.417,eksperymentator
eksperymentator,11.586,12.074,0.488,eksperymentator
eksperymentator,15.932,17.169,1.237,eksperymentator
eksperymentator,21.529,53.764,32.235,eksperymentator
eksperymentator,237.844,238.015,0.171,eksperymentator
eksperymentator,1019.836,1028.318,8.482,eksperymentator
