Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba3,226.516,238.445,11.929,osoba3
osoba3,239.806,243.46,3.654,osoba3
osoba3,244.665,246.68,2.015,osoba3
osoba3,253.688,253.921,0.233,osoba3
osoba3,280.012,280.171,0.159,osoba3
osoba3,318.678,319.368,0.69,osoba3
osoba3,320.692,322.471,1.779,osoba3
osoba3,323.696,333.139,9.443,osoba3
osoba3,334.454,341.56,7.106,osoba3
osoba3,343.611,352.542,8.931,osoba3
osoba3,353.572,355.015,1.443,osoba3
osoba3,356.102,359.606,3.504,osoba3
osoba3,366.39,367.851,1.461,osoba3
osoba3,369.604,371.082,1.478,osoba3
osoba3,378.338,378.928,0.59,osoba3
osoba3,379.948,382.54,2.592,osoba3
osoba3,383.782,386.018,2.236,osoba3
osoba3,388.375,391.232,2.857,osoba3
osoba3,400.934,405.378,4.444,osoba3
osoba3,406.717,407.925,1.208,osoba3
osoba3,413.875,414.013,0.138,osoba3
osoba3,428.985,431.763,2.778,osoba3
osoba3,444.255,444.673,0.418,osoba3
osoba3,466.457,471.361,4.904,osoba3
osoba3,474.889,478.682,3.793,osoba3
osoba3,481.514,485.021,3.507,osoba3
osoba3,486.203,489.925,3.722,osoba3
osoba3,491.26,492.651,1.391,osoba3
osoba3,496.005,497.455,1.45,osoba3
osoba3,501.831,502.94,1.109,osoba3
osoba3,538.989,539.694,0.705,osoba3
osoba3,594.386,597.805,3.419,osoba3
osoba3,599.77,600.321,0.551,osoba3
osoba3,601.385,602.482,1.097,osoba3
osoba3,608.526,621.921,13.395,osoba3
osoba3,623.018,625.931,2.913,osoba3
osoba3,634.166,634.281,0.115,osoba3
osoba3,637.587,637.807,0.22,osoba3
osoba3,648.354,648.457,0.103,osoba3
osoba3,782.76,785.552,2.792,osoba3
osoba3,786.806,792.541,5.735,osoba3
osoba3,795.22,798.213,2.993,osoba3
osoba3,803.429,803.71,0.281,osoba3
osoba3,807.362,807.862,0.5,osoba3
osoba3,809.666,810.262,0.596,osoba3
osoba3,832.153,833.251,1.098,osoba3
osoba3,834.977,837.631,2.654,osoba3
osoba3,843.111,846.128,3.017,osoba3
osoba3,855.273,855.386,0.113,osoba3
osoba3,890.188,890.951,0.763,osoba3
osoba3,893.812,894.625,0.813,osoba3
osoba3,906.451,913.052,6.601,osoba3
osoba3,914.795,917,2.205,osoba3
osoba3,919.764,920.144,0.38,osoba3
osoba4,113.482,115.036,1.554,osoba4
osoba4,147.2,155.266,8.066,osoba4
osoba4,156.267,156.496,0.229,osoba4
osoba4,194.141,201.079,6.938,osoba4
osoba4,202.437,205.927,3.49,osoba4
osoba4,261.502,261.729,0.227,osoba4
osoba4,280.425,281.337,0.912,osoba4
osoba4,296.756,296.921,0.165,osoba4
osoba4,298.07,298.208,0.138,osoba4
osoba4,518.536,528.023,9.487,osoba4
osoba4,530.084,538.14,8.056,osoba4
osoba4,539.368,541.746,2.378,osoba4
osoba4,571.651,577.444,5.793,osoba4
osoba4,578.654,581.462,2.808,osoba4
osoba4,594.156,595.298,1.142,osoba4
osoba4,599.948,600.098,0.15,osoba4
osoba4,601.773,607.646,5.873,osoba4
osoba4,608.708,608.853,0.145,osoba4
osoba4,638.353,639.564,1.211,osoba4
osoba4,641.74,642.295,0.555,osoba4
osoba4,645.915,646.296,0.381,osoba4
osoba4,684.911,690.266,5.355,osoba4
osoba4,691.69,693.738,2.048,osoba4
osoba4,696.846,697.815,0.969,osoba4
osoba4,709.237,709.587,0.35,osoba4
osoba4,712.314,717.791,5.477,osoba4
osoba4,720.674,721.853,1.179,osoba4
osoba4,738.704,738.808,0.104,osoba4
osoba4,740.7,740.907,0.207,osoba4
osoba4,759.025,759.41,0.385,osoba4
osoba4,762.094,764.826,2.732,osoba4
osoba4,776.853,781.158,4.305,osoba4
osoba4,782.835,783.284,0.449,osoba4
osoba4,794.002,794.617,0.615,osoba4
osoba4,816.885,817.348,0.463,osoba4
osoba4,819.019,819.546,0.527,osoba4
osoba4,832.077,832.694,0.617,osoba4
osoba4,842.065,842.172,0.107,osoba4
osoba4,846.994,847.121,0.127,osoba4
osoba4,862.805,866.389,3.584,osoba4
osoba4,867.937,868.963,1.026,osoba4
osoba4,873.169,873.945,0.776,osoba4
osoba4,924.939,925.102,0.163,osoba4
eksperymentator,2.725,15.451,12.726,eksperymentator
eksperymentator,17.149,21.968,4.819,eksperymentator
eksperymentator,24.263,25.143,0.88,eksperymentator
eksperymentator,901.524,902.206,0.682,eksperymentator
eksperymentator,906.602,907.622,1.02,eksperymentator
eksperymentator,913.307,915.541,2.234,eksperymentator
eksperymentator,917.546,923.867,6.321,eksperymentator
