Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba4,120.743,121.231,0.488,osoba4
osoba4,132.963,133.59,0.627,osoba4
osoba4,135.565,138.423,2.858,osoba4
osoba4,141.082,141.276,0.194,osoba4
osoba4,148.633,148.916,0.283,osoba4
osoba4,150.265,151.252,0.987,osoba4
osoba4,154.986,155.197,0.211,osoba4
osoba4,158.262,158.366,0.104,osoba4
osoba4,164.062,168.376,4.314,osoba4
osoba4,195.597,197.79,2.193,osoba4
osoba4,200.505,200.712,0.207,osoba4
osoba4,208.385,209.82,1.435,osoba4
osoba4,213.45,217.489,4.039,osoba4
osoba4,222.2,222.637,0.437,osoba4
osoba4,229.508,229.745,0.237,osoba4
osoba4,231.451,233.216,1.765,osoba4
osoba4,236.515,254.99,18.475,osoba4
osoba4,256.421,271.208,14.787,osoba4
osoba4,274.031,274.787,0.756,osoba4
osoba4,276.507,313.974,37.467,osoba4
osoba4,317.71,318.015,0.305,osoba4
osoba4,320.828,322.337,1.509,osoba4
osoba4,324.331,327.475,3.144,osoba4
osoba4,352.272,353.877,1.605,osoba4
osoba4,355.23,355.437,0.207,osoba4
osoba4,360.249,366.324,6.075,osoba4
osoba4,367.863,370.518,2.655,osoba4
osoba4,371.72,372.102,0.382,osoba4
osoba4,378.933,381.167,2.234,osoba4
osoba4,382.505,382.83,0.325,osoba4
osoba4,391.973,392.218,0.245,osoba4
osoba4,395.474,397.778,2.304,osoba4
osoba4,415.652,421.308,5.656,osoba4
osoba4,429.498,430.012,0.514,osoba4
osoba4,452.865,462.448,9.583,osoba4
osoba4,463.582,469.124,5.542,osoba4
osoba4,470.177,473.21,3.033,osoba4
osoba4,474.462,478.046,3.584,osoba4
osoba4,481.856,482.855,0.999,osoba4
osoba4,485.136,485.624,0.488,osoba4
osoba4,576.919,577.534,0.615,osoba4
osoba4,584.438,595.126,10.688,osoba4
osoba4,597.374,602.988,5.614,osoba4
osoba4,630.774,632.353,1.579,osoba4
osoba4,666.277,675.245,8.968,osoba4
osoba4,676.274,677.392,1.118,osoba4
osoba4,679.244,691.035,11.791,osoba4
osoba4,692.286,699.863,7.577,osoba4
osoba4,701.282,705.963,4.681,osoba4
osoba4,707.606,713.404,5.798,osoba4
osoba4,715.564,717.888,2.324,osoba4
osoba4,724.617,725.578,0.961,osoba4
osoba4,736.083,736.579,0.496,osoba4
osoba4,737.707,739.254,1.547,osoba4
osoba4,740.753,741.055,0.302,osoba4
osoba4,748.495,750.133,1.638,osoba4
osoba4,800.529,800.806,0.277,osoba4
osoba4,802.332,836.815,34.483,osoba4
osoba4,838.353,838.844,0.491,osoba4
osoba4,840.045,855.221,15.176,osoba4
osoba4,856.479,869.618,13.139,osoba4
osoba4,870.692,874.889,4.197,osoba4
osoba4,876.345,877.354,1.009,osoba4
osoba4,878.701,882.69,3.989,osoba4
osoba4,897.261,925.481,28.22,osoba4
osoba4,927.138,931.233,4.095,osoba4
osoba4,933.8,938.276,4.476,osoba4
osoba4,943.378,943.833,0.455,osoba4
osoba4,952.895,953.323,0.428,osoba4
osoba4,955.144,960.352,5.208,osoba4
osoba4,961.646,963.963,2.317,osoba4
osoba4,965.174,965.459,0.285,osoba4
eksperymentator,3.186,16.145,12.959,eksperymentator
eksperymentator,17.359,19.984,2.625,eksperymentator
eksperymentator,21.226,22.938,1.712,eksperymentator
eksperymentator,331.014,331.574,0.56,eksperymentator
eksperymentator,333.12,336.105,2.985,eksperymentator
eksperymentator,337.733,342.203,4.47,eksperymentator
