Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba3,214.794,215.127,0.333,osoba3
osoba3,224.82,225.142,0.322,osoba3
osoba3,278.089,279.16,1.071,osoba3
osoba3,280.379,290.136,9.757,osoba3
osoba3,291.538,292.499,0.961,osoba3
osoba3,293.784,293.994,0.21,osoba3
osoba3,303.859,304.063,0.204,osoba3
osoba3,305.425,306.968,1.543,osoba3
osoba3,309.757,310.369,0.612,osoba3
osoba3,311.432,311.728,0.296,osoba3
osoba3,319.697,320.954,1.257,osoba3
osoba3,323.474,323.67,0.196,osoba3
osoba3,331.065,336.709,5.644,osoba3
osoba3,342.898,354.773,11.875,osoba3
osoba3,360.9,382.678,21.778,osoba3
osoba3,386.328,389.864,3.536,osoba3
osoba3,396.187,410.977,14.79,osoba3
osoba3,412.162,419.032,6.87,osoba3
osoba3,427.705,430.941,3.236,osoba3
osoba3,550.905,556.281,5.376,osoba3
osoba3,558.129,561.966,3.837,osoba3
osoba3,564.835,566.286,1.451,osoba3
osoba3,572.511,573.974,1.463,osoba3
osoba3,603.363,603.659,0.296,osoba3
osoba3,623.087,624.176,1.089,osoba3
osoba3,633.267,634.434,1.167,osoba3
osoba3,637.936,644.486,6.55,osoba3
osoba3,657.17,657.917,0.747,osoba3
osoba3,661.38,670.117,8.737,osoba3
osoba3,721.474,729.556,8.082,osoba3
osoba3,734.103,734.237,0.134,osoba3
osoba3,736.523,739.099,2.576,osoba3
osoba3,743.219,744.618,1.399,osoba3
osoba3,748.915,751.232,2.317,osoba3
osoba3,757.094,794.497,37.403,osoba3
osoba3,800.52,822.851,22.331,osoba3
osoba3,823.865,830.29,6.425,osoba3
osoba3,831.362,851.117,19.755,osoba3
osoba3,852.241,855.976,3.735,osoba3
osoba3,857.312,857.977,0.665,osoba3
osoba3,859.382,893.573,34.191,osoba3
osoba3,900.623,902.056,1.433,osoba3
osoba3,909.497,911.83,2.333,osoba3
osoba4,30.41,31.334,0.924,osoba4
osoba4,38.023,43.128,5.105,osoba4
osoba4,47.878,48.749,0.871,osoba4
osoba4,54.939,55.278,0.339,osoba4
osoba4,68.184,68.305,0.121,osoba4
osoba4,71.393,71.51,0.117,osoba4
osoba4,78.902,79.249,0.347,osoba4
osoba4,158.842,165.189,6.347,osoba4
osoba4,166.324,175.063,8.739,osoba4
osoba4,177.764,201.571,23.807,osoba4
osoba4,202.775,206.33,3.555,osoba4
osoba4,207.412,208.298,0.886,osoba4
osoba4,211.706,216.794,5.088,osoba4
osoba4,217.807,224.276,6.469,osoba4
osoba4,227.944,228.112,0.168,osoba4
osoba4,288.906,303.374,14.468,osoba4
osoba4,307.862,318.654,10.792,osoba4
osoba4,321.982,322.489,0.507,osoba4
osoba4,323.533,330.462,6.929,osoba4
osoba4,332.969,333.709,0.74,osoba4
osoba4,337.127,342.845,5.718,osoba4
osoba4,346.303,347.26,0.957,osoba4
osoba4,349.18,349.382,0.202,osoba4
osoba4,356.237,356.439,0.202,osoba4
osoba4,383.576,387.338,3.762,osoba4
osoba4,390.419,390.748,0.329,osoba4
osoba4,392.346,395.511,3.165,osoba4
osoba4,411.663,413.38,1.717,osoba4
osoba4,420.738,421.649,0.911,osoba4
osoba4,437.025,438.289,1.264,osoba4
osoba4,443.863,445.872,2.009,osoba4
osoba4,446.988,447.276,0.288,osoba4
osoba4,451.541,457.288,5.747,osoba4
osoba4,459.661,460.096,0.435,osoba4
osoba4,468.233,472.082,3.849,osoba4
osoba4,478.071,478.181,0.11,osoba4
osoba4,489.033,489.439,0.406,osoba4
osoba4,497.349,502.843,5.494,osoba4
osoba4,504.692,505.012,0.32,osoba4
osoba4,516.362,517.968,1.606,osoba4
osoba4,526.307,526.706,0.399,osoba4
osoba4,544.094,544.44,0.346,osoba4
osoba4,586.841,588.387,1.546,osoba4
osoba4,622.132,622.502,0.37,osoba4
osoba4,627.72,631.819,4.099,osoba4
osoba4,635.078,637.26,2.182,osoba4
osoba4,641.278,641.667,0.389,osoba4
osoba4,644.925,645.26,0.335,osoba4
osoba4,646.746,646.976,0.23,osoba4
osoba4,649.645,655.788,6.143,osoba4
osoba4,658.431,658.678,0.247,osoba4
osoba4,669.454,671.333,1.879,osoba4
osoba4,672.38,673.233,0.853,osoba4
osoba4,695.26,699.167,3.907,osoba4
osoba4,701.238,703.677,2.439,osoba4
osoba4,705.977,706.299,0.322,osoba4
osoba4,708.435,709.225,0.79,osoba4
osoba4,721.191,721.558,0.367,osoba4
osoba4,726.21,728.115,1.905,osoba4
osoba4,744.923,748.328,3.405,osoba4
osoba4,749.798,751.065,1.267,osoba4
osoba4,753.317,755.685,2.368,osoba4
osoba4,795.293,800.405,5.112,osoba4
osoba4,820.721,820.972,0.251,osoba4
osoba4,829.989,830.265,0.276,osoba4
osoba4,850.38,850.532,0.152,osoba4
osoba4,857.296,860.474,3.178,osoba4
osoba4,867.904,868.178,0.274,osoba4
osoba4,872.937,873.116,0.179,osoba4
osoba4,893.971,900.322,6.351,osoba4
osoba4,911.492,913.18,1.688,osoba4
osoba4,914.358,915.032,0.674,osoba4
eksperymentator,2.071,12.95,10.879,eksperymentator
eksperymentator,14.409,15.583,1.174,eksperymentator
eksperymentator,17.762,24.331,6.569,eksperymentator
eksperymentator,914.259,918.748,4.489,eksperymentator
