Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba3_1,202.206,214.205,11.999,osoba3
osoba3_1,244.45,244.714,0.264,osoba3
osoba3_1,246.421,278.887,32.466,osoba3
osoba3_1,308.918,309.193,0.275,osoba3
osoba3_1,318.903,375.336,56.433,osoba3
osoba3_1,392.034,392.585,0.551,osoba3
osoba3_1,400.108,400.72,0.612,osoba3
osoba3_1,438.256,438.432,0.176,osoba3
osoba3_1,441.777,450.246,8.469,osoba3
osoba3_1,451.401,455.961,4.56,osoba3
osoba3_1,485.448,505.809,20.361,osoba3
osoba3_1,510.493,510.62,0.127,osoba3
osoba3_1,515.237,515.468,0.231,osoba3
osoba3_1,520.218,520.333,0.115,osoba3
osoba3_1,539.923,603.042,63.119,osoba3
osoba3_1,624.029,624.301,0.272,osoba3
osoba3_1,626.869,629.131,2.262,osoba3
osoba3_1,635.769,638.072,2.303,osoba3
osoba3_1,639.263,639.972,0.709,osoba3
osoba3_1,655.295,655.6,0.305,osoba3
osoba3_1,673.869,674.173,0.304,osoba3
osoba3_1,698.074,698.807,0.733,osoba3
osoba3_1,702.351,708.757,6.406,osoba3
osoba3_1,721.381,721.872,0.491,osoba3
osoba3_1,723.796,723.924,0.128,osoba3
osoba3_1,725.035,751.617,26.582,osoba3
osoba3_1,752.809,789.813,37.004,osoba3
osoba3_1,893.787,893.956,0.169,osoba3
osoba3_1,920.735,921.012,0.277,osoba3
osoba3_1,952.714,953.063,0.349,osoba3
osoba3_1,960.704,992.907,32.203,osoba3
osoba3_1,998.621,1013.173,14.552,osoba3
osoba3_1,1014.465,1038.733,24.268,osoba3
osoba3_1,1039.829,1041.829,2,osoba3
osoba3_1,1045.463,1045.755,0.292,osoba3
osoba4_1,36.232,36.736,0.504,osoba4
osoba4_1,97.615,106.48,8.865,osoba4
osoba4_1,135.438,135.685,0.247,osoba4
osoba4_1,187.625,200.525,12.9,osoba4
osoba4_1,215.834,243.648,27.814,osoba4
osoba4_1,270.58,270.765,0.185,osoba4
osoba4_1,281.39,316.677,35.287,osoba4
osoba4_1,379.706,379.929,0.223,osoba4
osoba4_1,401.67,401.979,0.309,osoba4
osoba4_1,429.301,429.494,0.193,osoba4
osoba4_1,465.117,465.236,0.119,osoba4
osoba4_1,506.429,506.55,0.121,osoba4
osoba4_1,515.173,515.329,0.156,osoba4
osoba4_1,524.677,538.294,13.617,osoba4
osoba4_1,580.994,581.176,0.182,osoba4
osoba4_1,604.772,621.978,17.206,osoba4
osoba4_1,623.917,625.205,1.288,osoba4
osoba4_1,630.982,631.169,0.187,osoba4
osoba4_1,655.331,655.67,0.339,osoba4
osoba4_1,659.134,659.847,0.713,osoba4
osoba4_1,696.729,697.337,0.608,osoba4
osoba4_1,834.341,837.997,3.656,osoba4
osoba4_1,839.092,873.334,34.242,osoba4
osoba4_1,874.45,887.617,13.167,osoba4
osoba4_1,890.681,891.633,0.952,osoba4
osoba4_1,912.98,913.202,0.222,osoba4
osoba4_1,920.862,925.352,4.49,osoba4
osoba4_1,931.761,931.998,0.237,osoba4
osoba4_1,939.986,949.633,9.647,osoba4
osoba4_1,953.522,954.176,0.654,osoba4
osoba4_1,976.495,976.865,0.37,osoba4
osoba4_1,986.242,986.591,0.349,osoba4
osoba4_1,992.475,997.563,5.088,osoba4
osoba4_1,1002.887,1003.065,0.178,osoba4
osoba4_1,1013.135,1013.241,0.106,osoba4
osoba4_1,1043.34,1045.633,2.293,osoba4
eksperymentator,6.02,14.608,8.588,eksperymentator
eksperymentator,16.641,18.846,2.205,eksperymentator
eksperymentator,20.628,22.696,2.068,eksperymentator
eksperymentator,1048.094,1050.517,2.423,eksperymentator
