Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba3,976.146,1007.774,31.628,osoba3
osoba3,1010.086,1010.218,0.132,osoba3
osoba3,1012.398,1014.643,2.245,osoba3
osoba3,1019.978,1046.237,26.259,osoba3
osoba3,1047.857,1066.335,18.478,osoba3
osoba3,1070.751,1071.128,0.377,osoba3
osoba3,1097.486,1097.933,0.447,osoba3
osoba3,1120.392,1120.493,0.101,osoba3
osoba4,41.332,46.461,5.129,osoba4
osoba4,220.745,231.233,10.488,osoba4
osoba4,232.26,272.825,40.565,osoba4
osoba4,273.911,284.833,10.922,osoba4
osoba4,287.592,288.041,0.449,osoba4
osoba4,289.528,291.983,2.455,osoba4
osoba4,356.008,385.823,29.815,osoba4
osoba4,388.254,396.422,8.168,osoba4
osoba4,400.02,404.498,4.478,osoba4
osoba4,477.697,488.674,10.977,osoba4
osoba4,493.433,541.268,47.835,osoba4
eksperymentator,3.316,26.026,22.71,eksperymentator
eksperymentator,1066.399,1078.426,12.027,eksperymentator
eksperymentator,1079.972,1081.664,1.692,eksperymentator
eksperymentator,1082.923,1083.8,0.877,eksperymentator
eksperymentator,1093.429,1095.218,1.789,eksperymentator
eksperymentator,1097.128,1097.914,0.786,eksperymentator
eksperymentator,1099.335,1105.706,6.371,eksperymentator
eksperymentator,1107.335,1108.631,1.296,eksperymentator
eksperymentator,1113.939,1120.284,6.345,eksperymentator
eksperymentator,1123.683,1124.281,0.598,eksperymentator
