Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba2,93.103,93.345,0.242,osoba2
osoba2,95.26,95.752,0.492,osoba2
osoba2,99.775,99.915,0.14,osoba2
osoba2,102.097,102.537,0.44,osoba2
osoba2,104.032,104.26,0.228,osoba2
osoba2,113.646,113.853,0.207,osoba2
osoba2,120.329,120.924,0.595,osoba2
osoba2,123.308,124.388,1.08,osoba2
osoba2,125.422,125.914,0.492,osoba2
osoba2,132.574,132.741,0.167,osoba2
osoba2,140.463,140.763,0.3,osoba2
osoba2,159.205,159.519,0.314,osoba2
osoba2,162.222,162.466,0.244,osoba2
osoba2,195.46,195.758,0.298,osoba2
osoba2,200.046,200.157,0.111,osoba2
osoba2,209.193,209.618,0.425,osoba2
osoba2,212.032,212.289,0.257,osoba2
osoba2,215.295,222.064,6.769,osoba2
osoba2,223.502,224.589,1.087,osoba2
osoba2,225.619,226.911,1.292,osoba2
osoba2,228.081,234.056,5.975,osoba2
osoba2,235.661,235.904,0.243,osoba2
osoba2,236.941,244.083,7.142,osoba2
osoba2,245.1,245.529,0.429,osoba2
osoba2,251.518,253.215,1.697,osoba2
osoba2,255.933,256.78,0.847,osoba2
osoba2,258.928,259.716,0.788,osoba2
osoba2,263.174,264.67,1.496,osoba2
osoba2,266.428,268.085,1.657,osoba2
osoba2,269.661,272.555,2.894,osoba2
osoba2,274.827,275.163,0.336,osoba2
osoba2,276.677,281.979,5.302,osoba2
osoba2,283.019,284.449,1.43,osoba2
osoba2,287.366,290.577,3.211,osoba2
osoba2,315.821,316.032,0.211,osoba2
osoba2,346.224,347.595,1.371,osoba2
osoba2,348.844,350.775,1.931,osoba2
osoba2,352.068,352.279,0.211,osoba2
osoba2,361.717,361.889,0.172,osoba2
osoba2,383.111,383.33,0.219,osoba2
osoba2,400.392,401.347,0.955,osoba2
osoba2,436.427,436.608,0.181,osoba2
osoba2,464.876,473.712,8.836,osoba2
osoba2,475.266,476.779,1.513,osoba2
osoba2,477.863,481.214,3.351,osoba2
osoba2,482.217,488.899,6.682,osoba2
osoba2,493.055,501.819,8.764,osoba2
osoba2,502.834,507.792,4.958,osoba2
osoba2,509.062,514.18,5.118,osoba2
osoba2,515.246,515.761,0.515,osoba2
osoba2,517.558,520.302,2.744,osoba2
osoba2,522,534.456,12.456,osoba2
osoba2,535.551,542.846,7.295,osoba2
osoba2,547.204,548.452,1.248,osoba2
osoba2,551.59,552.719,1.129,osoba2
osoba2,554.978,557.375,2.397,osoba2
osoba2,558.792,570.896,12.104,osoba2
osoba2,571.929,577.079,5.15,osoba2
osoba2,578.147,586.439,8.292,osoba2
osoba2,591.775,597.691,5.916,osoba2
osoba2,598.853,617.317,18.464,osoba2
osoba2,619.002,622.41,3.408,osoba2
osoba2,624.02,625.534,1.514,osoba2
osoba2,626.581,629.087,2.506,osoba2
osoba2,630.867,632.861,1.994,osoba2
osoba2,634.796,634.926,0.13,osoba2
osoba2,636.215,636.538,0.323,osoba2
osoba2,661.457,662.638,1.181,osoba2
osoba2,857.718,858.033,0.315,osoba2
osoba2,862.546,862.656,0.11,osoba2
osoba3,28.483,30.716,2.233,osoba3
osoba3,34.761,36.549,1.788,osoba3
osoba3,52.355,67.685,15.33,osoba3
osoba3,71.872,72.164,0.292,osoba3
osoba3,75.475,77.319,1.844,osoba3
osoba3,78.546,81.413,2.867,osoba3
osoba3,83.735,84.255,0.52,osoba3
osoba3,85.495,92.641,7.146,osoba3
osoba3,97.789,101.509,3.72,osoba3
osoba3,105.997,112.105,6.108,osoba3
osoba3,113.639,119.716,6.077,osoba3
osoba3,131.078,132.1,1.022,osoba3
osoba3,135.34,137.89,2.55,osoba3
osoba3,157.303,159.097,1.794,osoba3
osoba3,161.059,161.451,0.392,osoba3
osoba3,163.221,166.218,2.997,osoba3
osoba3,169.202,170.539,1.337,osoba3
osoba3,171.897,173.365,1.468,osoba3
osoba3,193.513,193.785,0.272,osoba3
osoba3,196.836,200.362,3.526,osoba3
osoba3,201.894,202.102,0.208,osoba3
osoba3,207.529,210.576,3.047,osoba3
osoba3,214.051,215.145,1.094,osoba3
osoba3,222.105,222.988,0.883,osoba3
osoba3,227.914,228.251,0.337,osoba3
osoba3,246.748,251.671,4.923,osoba3
osoba3,253.16,255.324,2.164,osoba3
osoba3,257.792,259.093,1.301,osoba3
osoba3,265.177,265.483,0.306,osoba3
osoba3,279.189,279.48,0.291,osoba3
osoba3,287.714,288.377,0.663,osoba3
osoba3,291.235,301.68,10.445,osoba3
osoba3,302.741,305.336,2.595,osoba3
osoba3,307.812,308.806,0.994,osoba3
osoba3,309.943,311.405,1.462,osoba3
osoba3,321.514,326.328,4.814,osoba3
osoba3,329.474,333.196,3.722,osoba3
osoba3,352.303,367.635,15.332,osoba3
osoba3,372.908,377.766,4.858,osoba3
osoba3,382.806,387.277,4.471,osoba3
osoba3,392.682,392.796,0.114,osoba3
osoba3,394.883,395.114,0.231,osoba3
osoba3,405.639,411.841,6.202,osoba3
osoba3,428.703,433.779,5.076,osoba3
osoba3,435.504,435.839,0.335,osoba3
osoba3,437.962,439.789,1.827,osoba3
osoba3,443.275,445.904,2.629,osoba3
osoba3,450.995,456.005,5.01,osoba3
osoba3,459.184,463.214,4.03,osoba3
osoba3,489.377,493.451,4.074,osoba3
osoba3,522.259,522.916,0.657,osoba3
osoba3,544.243,546.662,2.419,osoba3
osoba3,548.199,555.314,7.115,osoba3
osoba3,570.355,570.742,0.387,osoba3
osoba3,586.569,592.131,5.562,osoba3
osoba3,633.123,637.014,3.891,osoba3
osoba3,662.446,663.343,0.897,osoba3
osoba3,664.528,667.354,2.826,osoba3
osoba3,682.094,683.089,0.995,osoba3
osoba3,685.985,691.706,5.721,osoba3
osoba3,699.404,705.333,5.929,osoba3
osoba3,711.627,716.467,4.84,osoba3
osoba3,718.439,725.338,6.899,osoba3
osoba3,735.201,736.418,1.217,osoba3
osoba3,741.449,748.246,6.797,osoba3
osoba3,750.564,760.518,9.954,osoba3
osoba3,763.054,763.292,0.238,osoba3
osoba3,766.659,770.6,3.941,osoba3
osoba3,781.761,789.959,8.198,osoba3
osoba3,799.646,801.541,1.895,osoba3
osoba3,822.38,822.816,0.436,osoba3
osoba3,837.002,839.036,2.034,osoba3
osoba3,842.047,842.666,0.619,osoba3
osoba3,850.012,855.298,5.286,osoba3
osoba3,856.691,857.224,0.533,osoba3
osoba3,859.611,871.998,12.387,osoba3
osoba3,876.148,888.363,12.215,osoba3
osoba3,917.622,949.732,32.11,osoba3
osoba3,950.913,955.344,4.431,osoba3
osoba3,961.591,962.777,1.186,osoba3
osoba4,34.934,35.042,0.108,osoba4
osoba4,38.251,38.852,0.601,osoba4
osoba4,41.667,43.841,2.174,osoba4
osoba4,52.623,52.868,0.245,osoba4
osoba4,125.8,130.933,5.133,osoba4
osoba4,132.656,134.691,2.035,osoba4
osoba4,136.982,137.264,0.282,osoba4
osoba4,142.774,148.914,6.14,osoba4
osoba4,150.201,156.521,6.32,osoba4
osoba4,159.516,160.179,0.663,osoba4
osoba4,166.49,169.958,3.468,osoba4
osoba4,171.18,171.307,0.127,osoba4
osoba4,174.248,193.929,19.681,osoba4
osoba4,222.633,222.995,0.362,osoba4
osoba4,235.512,236.248,0.736,osoba4
osoba4,244.809,246.106,1.297,osoba4
osoba4,252.131,252.614,0.483,osoba4
osoba4,257.116,257.526,0.41,osoba4
osoba4,259.633,263.013,3.38,osoba4
osoba4,265.249,265.461,0.212,osoba4
osoba4,281.596,281.727,0.131,osoba4
osoba4,288.812,288.994,0.182,osoba4
osoba4,302.164,302.326,0.162,osoba4
osoba4,303.667,303.831,0.164,osoba4
osoba4,334.473,342.557,8.084,osoba4
osoba4,366.702,366.837,0.135,osoba4
osoba4,368.778,371.279,2.501,osoba4
osoba4,372.827,383.017,10.19,osoba4
osoba4,386.547,398.16,11.613,osoba4
osoba4,399.206,402.736,3.53,osoba4
osoba4,403.842,406.252,2.41,osoba4
osoba4,410.635,416.721,6.086,osoba4
osoba4,418.412,429.831,11.419,osoba4
osoba4,431.387,431.596,0.209,osoba4
osoba4,432.851,434.657,1.806,osoba4
osoba4,436.44,436.992,0.552,osoba4
osoba4,439.831,450.127,10.296,osoba4
osoba4,454.463,457.996,3.533,osoba4
osoba4,464.114,464.754,0.64,osoba4
osoba4,513.711,514.291,0.58,osoba4
osoba4,561.907,563.126,1.219,osoba4
osoba4,624.051,625.041,0.99,osoba4
osoba4,681.959,682.651,0.692,osoba4
osoba4,705.467,706.009,0.542,osoba4
osoba4,735.286,735.609,0.323,osoba4
osoba4,751.071,751.177,0.106,osoba4
osoba4,770.857,772.1,1.243,osoba4
osoba4,773.965,775.163,1.198,osoba4
osoba4,803.172,805.255,2.083,osoba4
osoba4,806.688,809.577,2.889,osoba4
osoba4,810.598,810.883,0.285,osoba4
osoba4,817.956,818.343,0.387,osoba4
osoba4,821.086,822.892,1.806,osoba4
osoba4,825.166,827.441,2.275,osoba4
osoba4,830.852,831.207,0.355,osoba4
osoba4,835.066,835.345,0.279,osoba4
osoba4,842.156,844.828,2.672,osoba4
osoba4,846.148,846.957,0.809,osoba4
osoba4,860.518,861.787,1.269,osoba4
osoba4,889.127,911.167,22.04,osoba4
osoba4,912.18,915.902,3.722,osoba4
osoba4,929.501,929.734,0.233,osoba4
osoba4,933.486,933.592,0.106,osoba4
osoba4,943.556,943.828,0.272,osoba4
osoba4,949.157,949.482,0.325,osoba4
osoba4,952.37,952.581,0.211,osoba4
eksperymentator,6.382,17.185,10.803,eksperymentator
eksperymentator,18.445,23.45,5.005,eksperymentator
eksperymentator,973.831,974.086,0.255,eksperymentator
eksperymentator,976.996,982.681,5.685,eksperymentator
