Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba4,699.488,709.687,10.199,osoba4
osoba4,711.703,718.552,6.849,osoba4
osoba4,721.403,721.716,0.313,osoba4
osoba4,727.779,728.173,0.394,osoba4
osoba4,737.203,740.129,2.926,osoba4
osoba4,741.836,743.431,1.595,osoba4
osoba4,749.248,750.752,1.504,osoba4
osoba4,759.157,761.03,1.873,osoba4
osoba4,862.09,864.721,2.631,osoba4
osoba4,867.246,867.603,0.357,osoba4
osoba4,875.634,875.795,0.161,osoba4
osoba4,882.856,883.229,0.373,osoba4
osoba4,934.254,936.077,1.823,osoba4
osoba4,941.549,947.781,6.232,osoba4
osoba4,954.493,957.054,2.561,osoba4
osoba4,961.772,966.346,4.574,osoba4
osoba4,982.683,983.545,0.862,osoba4
osoba4,985.061,985.649,0.588,osoba4
osoba4,990.113,990.5,0.387,osoba4
osoba4,992.634,993.252,0.618,osoba4
osoba4,996.738,996.852,0.114,osoba4
osoba4,999.803,1002.146,2.343,osoba4
osoba4,1005.858,1011.828,5.97,osoba4
osoba4,1016.733,1016.973,0.24,osoba4
osoba4,1018.011,1020.269,2.258,osoba4
osoba4,1041.61,1041.727,0.117,osoba4
osoba4,1061.249,1064.923,3.674,osoba4
osoba4,1066.555,1066.659,0.104,osoba4
osoba4,1068.837,1069.078,0.241,osoba4
osoba4,1070.732,1071.342,0.61,osoba4
osoba4,1074.57,1075.017,0.447,osoba4
osoba4,1076.703,1077.259,0.556,osoba4
eksperymentator,4.662,5.535,0.873,eksperymentator
eksperymentator,13.258,25.853,12.595,eksperymentator
eksperymentator,27.047,30.691,3.644,eksperymentator
eksperymentator,44.234,46.151,1.917,eksperymentator
eksperymentator,1071.405,1075.955,4.55,eksperymentator
eksperymentator,1077.358,1078.347,0.989,eksperymentator
