Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba2,59.942,62.792,2.85,osoba2
osoba2,64.559,70.898,6.339,osoba2
osoba2,72.304,74.515,2.211,osoba2
osoba2,84.597,85.466,0.869,osoba2
osoba2,89.466,89.629,0.163,osoba2
osoba2,91.76,92.671,0.911,osoba2
osoba2,124.453,124.58,0.127,osoba2
osoba2,134.756,135.449,0.693,osoba2
osoba2,136.708,137.568,0.86,osoba2
osoba2,139.669,142.42,2.751,osoba2
osoba2,143.609,146.194,2.585,osoba2
osoba2,150.241,150.565,0.324,osoba2
osoba2,153.354,153.893,0.539,osoba2
osoba2,155.226,155.966,0.74,osoba2
osoba2,158.621,158.83,0.209,osoba2
osoba2,162.25,163.881,1.631,osoba2
osoba2,168.222,168.577,0.355,osoba2
osoba2,171.256,171.584,0.328,osoba2
osoba2,175.482,175.707,0.225,osoba2
osoba2,178.148,181.373,3.225,osoba2
osoba2,183.138,183.75,0.612,osoba2
osoba2,185.126,194.647,9.521,osoba2
osoba2,196.591,198.158,1.567,osoba2
osoba2,199.213,199.726,0.513,osoba2
osoba2,201.141,201.771,0.63,osoba2
osoba2,217.12,217.342,0.222,osoba2
osoba2,219.18,219.375,0.195,osoba2
osoba2,230.37,234.629,4.259,osoba2
osoba2,238.17,239.062,0.892,osoba2
osoba2,253.975,254.631,0.656,osoba2
osoba2,260.011,260.366,0.355,osoba2
osoba2,264.533,266.243,1.71,osoba2
osoba2,269.017,269.654,0.637,osoba2
osoba2,272.256,272.798,0.542,osoba2
osoba2,282.873,284.823,1.95,osoba2
osoba2,287.773,288.221,0.448,osoba2
osoba2,305.313,305.57,0.257,osoba2
osoba2,308.013,309.295,1.282,osoba2
osoba2,330.653,330.894,0.241,osoba2
osoba2,366.488,372.906,6.418,osoba2
osoba2,375.731,376.355,0.624,osoba2
osoba2,384.684,387.111,2.427,osoba2
osoba2,388.815,390.052,1.237,osoba2
osoba2,397.841,399.426,1.585,osoba2
osoba2,405.289,405.535,0.246,osoba2
osoba2,408.16,409.053,0.893,osoba2
osoba2,410.294,410.837,0.543,osoba2
osoba2,414.597,416.419,1.822,osoba2
osoba2,419.713,422.453,2.74,osoba2
osoba2,425.831,434.094,8.263,osoba2
osoba2,435.328,437.095,1.767,osoba2
osoba2,447.682,447.783,0.101,osoba2
osoba2,451.543,452.634,1.091,osoba2
osoba2,455.608,456.442,0.834,osoba2
osoba2,459.782,460.073,0.291,osoba2
osoba2,462.95,463.205,0.255,osoba2
osoba2,468.591,468.867,0.276,osoba2
osoba2,471.157,474.875,3.718,osoba2
osoba2,476.303,478.995,2.692,osoba2
osoba2,502.22,502.396,0.176,osoba2
osoba2,511.147,512.515,1.368,osoba2
osoba2,514.219,517.522,3.303,osoba2
osoba2,519.636,519.934,0.298,osoba2
osoba2,522.215,522.877,0.662,osoba2
osoba2,532.751,533.325,0.574,osoba2
osoba2,536.659,543.908,7.249,osoba2
osoba2,545.917,550.567,4.65,osoba2
osoba2,557.348,557.718,0.37,osoba2
osoba2,565.382,565.783,0.401,osoba2
osoba2,583.836,583.975,0.139,osoba2
osoba2,586.359,587.757,1.398,osoba2
osoba2,608.705,609.193,0.488,osoba2
osoba2,644.837,645.044,0.207,osoba2
osoba2,676.852,682.954,6.102,osoba2
osoba2,690.972,691.277,0.305,osoba2
osoba2,692.682,695.909,3.227,osoba2
osoba2,697.862,700.661,2.799,osoba2
osoba2,703.098,703.463,0.365,osoba2
osoba2,706.008,708.221,2.213,osoba2
osoba2,710.025,711.007,0.982,osoba2
osoba2,712.25,712.564,0.314,osoba2
osoba2,724.954,725.494,0.54,osoba2
osoba2,733.478,733.745,0.267,osoba2
osoba2,735.89,736.126,0.236,osoba2
osoba2,737.505,737.665,0.16,osoba2
osoba2,749.895,750.236,0.341,osoba2
osoba2,762.632,762.817,0.185,osoba2
osoba2,793.583,793.839,0.256,osoba2
osoba2,799.202,799.393,0.191,osoba2
osoba2,818.63,821.159,2.529,osoba2
osoba2,822.17,822.605,0.435,osoba2
osoba2,824.11,826.328,2.218,osoba2
osoba2,830.593,831.761,1.168,osoba2
osoba2,837.703,839.122,1.419,osoba2
osoba2,844.515,845.546,1.031,osoba2
osoba2,846.718,848.102,1.384,osoba2
osoba2,850.372,855.234,4.862,osoba2
osoba2,856.309,860.127,3.818,osoba2
osoba2,869.786,880.733,10.947,osoba2
osoba2,897.591,897.805,0.214,osoba2
osoba2,921.133,922.673,1.54,osoba2
osoba2,944.536,944.753,0.217,osoba2
osoba3,39.646,43.042,3.396,osoba3
osoba3,48.244,48.683,0.439,osoba3
osoba3,57.446,57.946,0.5,osoba3
osoba3,106.543,108.016,1.473,osoba3
osoba3,120.208,120.834,0.626,osoba3
osoba3,181.377,182.073,0.696,osoba3
osoba3,184.706,186.156,1.45,osoba3
osoba3,192.944,195.559,2.615,osoba3
osoba3,209.944,211.912,1.968,osoba3
osoba3,214.403,216.988,2.585,osoba3
osoba3,222.325,223.364,1.039,osoba3
osoba3,225.545,229.475,3.93,osoba3
osoba3,261.015,264.989,3.974,osoba3
osoba3,273.218,273.534,0.316,osoba3
osoba3,275.72,281.601,5.881,osoba3
osoba3,298.621,299.691,1.07,osoba3
osoba3,310.765,315.458,4.693,osoba3
osoba3,317.555,319.526,1.971,osoba3
osoba3,343.014,348.572,5.558,osoba3
osoba3,353.939,361.18,7.241,osoba3
osoba3,367.799,367.911,0.112,osoba3
osoba3,372.11,375.51,3.4,osoba3
osoba3,387.795,388.263,0.468,osoba3
osoba3,414.538,415.766,1.228,osoba3
osoba3,422.922,424.357,1.435,osoba3
osoba3,437.625,438.372,0.747,osoba3
osoba3,441.553,442.401,0.848,osoba3
osoba3,443.913,445.306,1.393,osoba3
osoba3,518.14,521.373,3.233,osoba3
osoba3,529.924,532.757,2.833,osoba3
osoba3,543.518,545.004,1.486,osoba3
osoba3,610.043,610.474,0.431,osoba3
osoba3,612.589,612.747,0.158,osoba3
osoba3,649.312,654.26,4.948,osoba3
osoba3,657.071,657.877,0.806,osoba3
osoba3,660.369,660.796,0.427,osoba3
osoba3,663.365,666.476,3.111,osoba3
osoba3,668.988,670.375,1.387,osoba3
osoba3,673.248,675.717,2.469,osoba3
osoba3,680.098,692.004,11.906,osoba3
osoba3,695.363,697.31,1.947,osoba3
osoba3,699.756,702.524,2.768,osoba3
osoba3,708.391,710.042,1.651,osoba3
osoba3,760.205,763.604,3.399,osoba3
osoba3,773.03,773.912,0.882,osoba3
osoba3,790.316,790.775,0.459,osoba3
osoba3,802.37,802.555,0.185,osoba3
osoba3,811.532,811.749,0.217,osoba3
osoba3,816.01,816.869,0.859,osoba3
osoba3,827.802,829.117,1.315,osoba3
osoba3,831.875,832.467,0.592,osoba3
osoba3,834.008,835.901,1.893,osoba3
osoba3,863.125,865.798,2.673,osoba3
osoba3,867.712,867.872,0.16,osoba3
osoba3,924.717,925.973,1.256,osoba3
osoba4,6.641,7.068,0.427,osoba4
osoba4,29.414,29.784,0.37,osoba4
osoba4,33.194,36.766,3.572,osoba4
osoba4,37.925,38.595,0.67,osoba4
osoba4,48.61,49.914,1.304,osoba4
osoba4,52.44,58.207,5.767,osoba4
osoba4,82.693,82.869,0.176,osoba4
osoba4,84.216,87.377,3.161,osoba4
osoba4,89.128,91.01,1.882,osoba4
osoba4,92.39,93.295,0.905,osoba4
osoba4,96.946,99.034,2.088,osoba4
osoba4,100.096,101.01,0.914,osoba4
osoba4,102.657,104.68,2.023,osoba4
osoba4,111.579,113.827,2.248,osoba4
osoba4,115.379,116.02,0.641,osoba4
osoba4,119.097,119.816,0.719,osoba4
osoba4,121.304,121.915,0.611,osoba4
osoba4,123.1,124.296,1.196,osoba4
osoba4,133.971,134.45,0.479,osoba4
osoba4,137.281,138.102,0.821,osoba4
osoba4,147.489,147.868,0.379,osoba4
osoba4,150.889,152.041,1.152,osoba4
osoba4,155.197,155.406,0.209,osoba4
osoba4,161.719,163.742,2.023,osoba4
osoba4,167.105,167.344,0.239,osoba4
osoba4,172.783,176.19,3.407,osoba4
osoba4,201.395,201.728,0.333,osoba4
osoba4,207.511,209.047,1.536,osoba4
osoba4,212.74,213.889,1.149,osoba4
osoba4,218.681,220.532,1.851,osoba4
osoba4,234.668,238.844,4.176,osoba4
osoba4,240.136,241.421,1.285,osoba4
osoba4,243.223,246.063,2.84,osoba4
osoba4,247.428,250.383,2.955,osoba4
osoba4,251.534,253.998,2.464,osoba4
osoba4,255.886,260.567,4.681,osoba4
osoba4,265.523,265.906,0.383,osoba4
osoba4,269.082,272.117,3.035,osoba4
osoba4,274.65,275.706,1.056,osoba4
osoba4,283.303,283.543,0.24,osoba4
osoba4,287.096,290.111,3.015,osoba4
osoba4,292.311,293.876,1.565,osoba4
osoba4,298.744,299.416,0.672,osoba4
osoba4,305.408,306.325,0.917,osoba4
osoba4,308.086,309.344,1.258,osoba4
osoba4,316.276,317.436,1.16,osoba4
osoba4,322.638,328.04,5.402,osoba4
osoba4,330.146,330.993,0.847,osoba4
osoba4,333.304,333.761,0.457,osoba4
osoba4,337.116,338.41,1.294,osoba4
osoba4,339.798,340.075,0.277,osoba4
osoba4,351.359,352.579,1.22,osoba4
osoba4,355.934,357.005,1.071,osoba4
osoba4,358.211,359.221,1.01,osoba4
osoba4,361.852,362.063,0.211,osoba4
osoba4,365.511,367.086,1.575,osoba4
osoba4,373.749,374.065,0.316,osoba4
osoba4,375.769,379.166,3.397,osoba4
osoba4,380.88,383.213,2.333,osoba4
osoba4,391.907,394.779,2.872,osoba4
osoba4,396.036,396.708,0.672,osoba4
osoba4,402.611,409.034,6.423,osoba4
osoba4,410.511,413.374,2.863,osoba4
osoba4,415.622,415.795,0.173,osoba4
osoba4,420.591,420.929,0.338,osoba4
osoba4,428.261,428.906,0.645,osoba4
osoba4,436.943,441.271,4.328,osoba4
osoba4,442.913,443.042,0.129,osoba4
osoba4,445.867,446.937,1.07,osoba4
osoba4,450.491,451.132,0.641,osoba4
osoba4,453.136,453.826,0.69,osoba4
osoba4,455.099,455.637,0.538,osoba4
osoba4,459.264,460.396,1.132,osoba4
osoba4,462.955,470.354,7.399,osoba4
osoba4,472.785,475.218,2.433,osoba4
osoba4,478.988,489.975,10.987,osoba4
osoba4,491.71,493.117,1.407,osoba4
osoba4,494.764,506.451,11.687,osoba4
osoba4,511.544,511.688,0.144,osoba4
osoba4,522.315,522.78,0.465,osoba4
osoba4,524.667,527.827,3.16,osoba4
osoba4,528.899,531.747,2.848,osoba4
osoba4,533.134,533.361,0.227,osoba4
osoba4,551.798,558.677,6.879,osoba4
osoba4,562.301,562.492,0.191,osoba4
osoba4,565.727,570.412,4.685,osoba4
osoba4,575.09,577.257,2.167,osoba4
osoba4,582.614,587.994,5.38,osoba4
osoba4,593.129,594.556,1.427,osoba4
osoba4,596.655,597.177,0.522,osoba4
osoba4,598.356,599.688,1.332,osoba4
osoba4,600.901,601.387,0.486,osoba4
osoba4,602.894,603.466,0.572,osoba4
osoba4,605.759,607.154,1.395,osoba4
osoba4,609.708,610.356,0.648,osoba4
osoba4,611.492,612.031,0.539,osoba4
osoba4,613.577,619.057,5.48,osoba4
osoba4,621.321,621.598,0.277,osoba4
osoba4,622.824,623.469,0.645,osoba4
osoba4,624.724,625.591,0.867,osoba4
osoba4,632.189,632.368,0.179,osoba4
osoba4,638.377,641.055,2.678,osoba4
osoba4,645.351,648.926,3.575,osoba4
osoba4,655.525,656.506,0.981,osoba4
osoba4,658.566,659.258,0.692,osoba4
osoba4,661.377,662.085,0.708,osoba4
osoba4,667.101,667.51,0.409,osoba4
osoba4,671.035,672.979,1.944,osoba4
osoba4,674.018,674.966,0.948,osoba4
osoba4,676.966,678.074,1.108,osoba4
osoba4,706.318,706.47,0.152,osoba4
osoba4,712.942,714.54,1.598,osoba4
osoba4,719.171,720.405,1.234,osoba4
osoba4,722.042,723.403,1.361,osoba4
osoba4,724.421,725.63,1.209,osoba4
osoba4,730.755,737.097,6.342,osoba4
osoba4,738.555,741.353,2.798,osoba4
osoba4,742.946,743.637,0.691,osoba4
osoba4,744.846,749.8,4.954,osoba4
osoba4,752.05,754.971,2.921,osoba4
osoba4,756.615,757.695,1.08,osoba4
osoba4,760.099,760.923,0.824,osoba4
osoba4,763.037,763.626,0.589,osoba4
osoba4,765.741,766.416,0.675,osoba4
osoba4,769.221,774.02,4.799,osoba4
osoba4,776.968,779.322,2.354,osoba4
osoba4,780.517,783.788,3.271,osoba4
osoba4,786.601,790.169,3.568,osoba4
osoba4,791.365,791.999,0.634,osoba4
osoba4,793.495,796.164,2.669,osoba4
osoba4,799.57,800.64,1.07,osoba4
osoba4,810.954,813.108,2.154,osoba4
osoba4,815.25,816.199,0.949,osoba4
osoba4,822.267,827.29,5.023,osoba4
osoba4,830.28,832.779,2.499,osoba4
osoba4,834.006,834.237,0.231,osoba4
osoba4,840.116,840.407,0.291,osoba4
osoba4,844.197,845.118,0.921,osoba4
osoba4,855.055,856.739,1.684,osoba4
osoba4,859.676,862.551,2.875,osoba4
osoba4,866.949,868.112,1.163,osoba4
osoba4,873.79,876.01,2.22,osoba4
osoba4,881.322,883.973,2.651,osoba4
osoba4,893.759,894.526,0.767,osoba4
osoba4,905.637,908.467,2.83,osoba4
osoba4,924.895,925.187,0.292,osoba4
osoba4,927.029,927.424,0.395,osoba4
osoba4,928.893,930.635,1.742,osoba4
osoba4,934.046,936.833,2.787,osoba4
osoba4,938.232,939.765,1.533,osoba4
osoba4,941.021,941.617,0.596,osoba4
osoba4,942.833,944.182,1.349,osoba4
osoba4,946.429,948.261,1.832,osoba4
osoba4,949.633,951,1.367,osoba4
osoba4,953.962,955.4,1.438,osoba4
osoba4,956.56,961.659,5.099,osoba4
osoba4,965.467,966.451,0.984,osoba4
osoba4,967.935,968.517,0.582,osoba4
osoba4,971.979,972.326,0.347,osoba4
osoba4,977.909,978.185,0.276,osoba4
osoba4,982.436,983.761,1.325,osoba4
eksperymentator,3.691,15.15,11.459,eksperymentator
eksperymentator,16.594,18.574,1.98,eksperymentator
eksperymentator,20.851,21.099,0.248,eksperymentator
