Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba1,651.389,651.735,0.346,osoba1
osoba1,653.746,655.205,1.459,osoba1
osoba1,662.713,667.147,4.434,osoba1
osoba1,668.602,671.24,2.638,osoba1
osoba1,674.924,675.61,0.686,osoba1
osoba1,682.27,690.074,7.804,osoba1
osoba1,691.395,709.034,17.639,osoba1
osoba1,710.64,712.683,2.043,osoba1
osoba1,714.34,715.738,1.398,osoba1
osoba1,723.277,723.879,0.602,osoba1
osoba1,735.033,735.447,0.414,osoba1
osoba1,751.403,751.72,0.317,osoba1
osoba1,758.002,772.278,14.276,osoba1
osoba1,773.871,775.525,1.654,osoba1
osoba1,776.712,777.261,0.549,osoba1
osoba1,778.615,792.061,13.446,osoba1
osoba1,793.225,795.965,2.74,osoba1
osoba1,797.106,805.176,8.07,osoba1
osoba1,806.935,807.601,0.666,osoba1
osoba1,812.968,817.116,4.148,osoba1
osoba1,818.117,826.779,8.662,osoba1
osoba1,829.81,840.065,10.255,osoba1
osoba1,843.11,844.78,1.67,osoba1
osoba1,848.688,850.209,1.521,osoba1
osoba1,852.38,858.271,5.891,osoba1
osoba1,864.18,865.723,1.543,osoba1
osoba2_1,394.372,394.647,0.275,osoba2
osoba2_1,417.673,424.521,6.848,osoba2
osoba2_1,430.049,436.612,6.563,osoba2
osoba2_1,443.448,448.955,5.507,osoba2
osoba2_1,490.564,491.604,1.04,osoba2
osoba2_1,681.269,681.798,0.529,osoba2
osoba2_1,867.663,883.589,15.926,osoba2
osoba2_1,884.651,889.903,5.252,osoba2
osoba2_1,890.953,915.707,24.754,osoba2
osoba2_1,916.978,923.686,6.708,osoba2
osoba2_1,929.377,929.5,0.123,osoba2
osoba2_1,939.898,950.346,10.448,osoba2
osoba2_1,951.444,962.443,10.999,osoba2
osoba2_1,964.408,965.287,0.879,osoba2
osoba2_1,968.952,978.368,9.416,osoba2
osoba2_1,982.877,999.211,16.334,osoba2
osoba2_1,1000.29,1006.488,6.198,osoba2
osoba2_1,1022.037,1022.162,0.125,osoba2
osoba2_1,1030.172,1032.522,2.35,osoba2
osoba2_1,1034.418,1035.939,1.521,osoba2
osoba2_1,1037.45,1037.732,0.282,osoba2
osoba3_1,39.335,40.345,1.01,osoba3
osoba3_1,42.511,45.666,3.155,osoba3
osoba3_1,55.519,57.499,1.98,osoba3
osoba3_1,70.488,71.139,0.651,osoba3
osoba3_1,80.646,80.989,0.343,osoba3
osoba3_1,89.033,89.135,0.102,osoba3
osoba3_1,95.469,99.918,4.449,osoba3
osoba3_1,108.873,109.032,0.159,osoba3
osoba3_1,111.688,112.032,0.344,osoba3
osoba3_1,113.757,114.8,1.043,osoba3
osoba3_1,117.251,118.596,1.345,osoba3
osoba3_1,126.474,126.747,0.273,osoba3
osoba3_1,131.01,132.755,1.745,osoba3
osoba3_1,141.738,142.02,0.282,osoba3
osoba3_1,155.291,156.204,0.913,osoba3
osoba3_1,159.77,159.879,0.109,osoba3
osoba3_1,169.538,169.863,0.325,osoba3
osoba3_1,170.974,171.094,0.12,osoba3
osoba3_1,208.116,212.176,4.06,osoba3
osoba3_1,213.419,215.284,1.865,osoba3
osoba3_1,216.813,217.264,0.451,osoba3
osoba3_1,220.476,221.695,1.219,osoba3
osoba3_1,333.47,333.722,0.252,osoba3
osoba3_1,335.047,335.637,0.59,osoba3
osoba3_1,343.714,344.224,0.51,osoba3
osoba3_1,441.397,480.438,39.041,osoba3
osoba3_1,483.761,484.09,0.329,osoba3
osoba3_1,609.18,609.318,0.138,osoba3
osoba3_1,635.534,636.163,0.629,osoba3
osoba3_1,637.252,637.639,0.387,osoba3
osoba3_1,676.405,677.941,1.536,osoba3
osoba3_1,686.194,686.437,0.243,osoba3
osoba3_1,693.37,693.716,0.346,osoba3
osoba3_1,698.569,699.578,1.009,osoba3
osoba3_1,757.725,757.895,0.17,osoba3
osoba3_1,807.131,812.491,5.36,osoba3
osoba3_1,815.357,815.748,0.391,osoba3
osoba3_1,819.572,820.159,0.587,osoba3
osoba3_1,827.877,828.193,0.316,osoba3
osoba3_1,836.395,837.742,1.347,osoba3
osoba3_1,839.07,839.179,0.109,osoba3
osoba3_1,864.581,865.019,0.438,osoba3
osoba3_1,882.444,882.812,0.368,osoba3
osoba3_1,925.534,939.4,13.866,osoba3
osoba3_1,952.447,952.653,0.206,osoba3
osoba3_1,964.942,965.273,0.331,osoba3
osoba3_1,1010.077,1010.22,0.143,osoba3
osoba4,29.388,30.22,0.832,osoba4
osoba4,31.451,32.818,1.367,osoba4
osoba4,34.575,38.314,3.739,osoba4
osoba4,56.943,61.946,5.003,osoba4
osoba4,71.81,72.836,1.026,osoba4
osoba4,78.798,79.346,0.548,osoba4
osoba4,83.698,87.89,4.192,osoba4
osoba4,100.139,111.047,10.908,osoba4
osoba4,113.327,114.064,0.737,osoba4
osoba4,115.553,116.328,0.775,osoba4
osoba4,127.291,128.037,0.746,osoba4
osoba4,129.087,130.79,1.703,osoba4
osoba4,132.87,135.03,2.16,osoba4
osoba4,137.502,138.2,0.698,osoba4
osoba4,141.281,141.745,0.464,osoba4
osoba4,147.869,151.591,3.722,osoba4
osoba4,154.137,154.276,0.139,osoba4
osoba4,156.658,156.993,0.335,osoba4
osoba4,164.841,165.995,1.154,osoba4
osoba4,176.78,177.12,0.34,osoba4
osoba4,179.912,180.2,0.288,osoba4
osoba4,184.233,184.448,0.215,osoba4
osoba4,201.937,202.2,0.263,osoba4
osoba4,249.856,250.856,1,osoba4
osoba4,333.665,354.864,21.199,osoba4
osoba4,361.125,361.375,0.25,osoba4
osoba4,371.382,371.644,0.262,osoba4
osoba4,385.406,385.618,0.212,osoba4
osoba4,423.418,423.629,0.211,osoba4
osoba4,427.28,427.491,0.211,osoba4
osoba4,430.479,431.057,0.578,osoba4
osoba4,435.475,441.193,5.718,osoba4
osoba4,488.028,488.264,0.236,osoba4
osoba4,578.226,578.388,0.162,osoba4
osoba4,583.213,585.354,2.141,osoba4
osoba4,647.626,648.004,0.378,osoba4
osoba4,659.761,663.237,3.476,osoba4
osoba4,665.254,667.806,2.552,osoba4
osoba4,671.874,673.911,2.037,osoba4
osoba4,676.867,681.342,4.475,osoba4
osoba4,702.98,703.251,0.271,osoba4
osoba4,716.246,716.544,0.298,osoba4
osoba4,718.054,756.124,38.07,osoba4
osoba4,763.456,763.675,0.219,osoba4
osoba4,783.273,783.454,0.181,osoba4
osoba4,806.138,806.298,0.16,osoba4
osoba4,828.411,828.676,0.265,osoba4
osoba4,866.506,867.006,0.5,osoba4
osoba4,947.959,948.18,0.221,osoba4
osoba4,963.434,964.618,1.184,osoba4
osoba4,978.885,979.658,0.773,osoba4
osoba4,1010.729,1025.619,14.89,osoba4
osoba4,1035.408,1035.797,0.389,osoba4
eksperymentator,2.134,2.443,0.309,eksperymentator
eksperymentator,5.217,16.926,11.709,eksperymentator
eksperymentator,18.044,23.132,5.088,eksperymentator
