Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba3,900.834,901.579,0.745,osoba3
osoba3,908.133,911.086,2.953,osoba3
osoba3,912.277,912.626,0.349,osoba3
osoba3,913.692,914.069,0.377,osoba3
osoba3,915.47,915.655,0.185,osoba3
osoba3,924.954,925.198,0.244,osoba3
osoba3_1,32.873,35.243,2.37,osoba3
osoba3_1,39.089,40.759,1.67,osoba3
osoba3_1,47,47.747,0.747,osoba3
osoba3_1,53.453,58.6,5.147,osoba3
osoba3_1,61.697,62.353,0.656,osoba3
osoba3_1,67.222,76.279,9.057,osoba3
osoba3_1,77.584,77.845,0.261,osoba3
osoba3_1,85.924,87.118,1.194,osoba3
osoba3_1,89.809,94.44,4.631,osoba3
osoba3_1,97.33,97.792,0.462,osoba3
osoba3_1,99.46,99.742,0.282,osoba3
osoba3_1,107.148,108.097,0.949,osoba3
osoba3_1,111.201,113.456,2.255,osoba3
osoba3_1,116.701,120.161,3.46,osoba3
osoba3_1,122.687,140.234,17.547,osoba3
osoba3_1,144.874,145.31,0.436,osoba3
osoba3_1,147.838,148.48,0.642,osoba3
osoba3_1,166.196,167.19,0.994,osoba3
osoba3_1,186.955,199.212,12.257,osoba3
osoba3_1,203.019,203.599,0.58,osoba3
osoba3_1,215.92,216.481,0.561,osoba3
osoba3_1,218.656,219.303,0.647,osoba3
osoba3_1,220.555,221.523,0.968,osoba3
osoba3_1,239.295,240.458,1.163,osoba3
osoba3_1,283.08,284.13,1.05,osoba3
osoba3_1,285.927,286.563,0.636,osoba3
osoba3_1,287.959,288.377,0.418,osoba3
osoba3_1,290.705,295.142,4.437,osoba3
osoba3_1,299.582,300.844,1.262,osoba3
osoba3_1,305.412,308.308,2.896,osoba3
osoba3_1,322.764,325.412,2.648,osoba3
osoba3_1,412.318,412.766,0.448,osoba3
osoba3_1,430.566,430.796,0.23,osoba3
osoba3_1,447.55,449.193,1.643,osoba3
osoba3_1,601.264,601.853,0.589,osoba3
osoba3_1,740.228,766.027,25.799,osoba3
osoba3_1,774.919,790.915,15.996,osoba3
osoba3_1,791.985,803.789,11.804,osoba3
osoba3_1,804.968,816.67,11.702,osoba3
osoba3_1,818.213,821.505,3.292,osoba3
osoba3_1,822.598,823.025,0.427,osoba3
osoba3_1,824.437,828.043,3.606,osoba3
osoba3_1,832.286,860.458,28.172,osoba3
osoba3_1,862.044,862.743,0.699,osoba3
osoba3_1,871.869,880.788,8.919,osoba3
osoba3_1,884.431,895.562,11.131,osoba3
osoba3_1,896.985,897.29,0.305,osoba3
osoba3_1,900.88,901.625,0.745,osoba3
osoba3_1,908.179,911.132,2.953,osoba3
osoba3_1,912.323,912.672,0.349,osoba3
osoba3_1,913.738,914.115,0.377,osoba3
osoba3_1,915.516,915.701,0.185,osoba3
osoba3_1,925,925.244,0.244,osoba3
osoba4,28.327,30.504,2.177,osoba4
osoba4,39.775,42.94,3.165,osoba4
osoba4,46.694,48.83,2.136,osoba4
osoba4,77.156,80.976,3.82,osoba4
osoba4,101.222,106.662,5.44,osoba4
osoba4,109.151,110.958,1.807,osoba4
osoba4,114.884,115.183,0.299,osoba4
osoba4,116.432,118.36,1.928,osoba4
osoba4,147.84,150.579,2.739,osoba4
osoba4,154.974,159.292,4.318,osoba4
osoba4,163.108,163.576,0.468,osoba4
osoba4,165.886,166.524,0.638,osoba4
osoba4,172.034,179.171,7.137,osoba4
osoba4,181.117,185.624,4.507,osoba4
osoba4,186.814,188.428,1.614,osoba4
osoba4,192.287,193.883,1.596,osoba4
osoba4,198.921,200.073,1.152,osoba4
osoba4,215.678,218.129,2.451,osoba4
osoba4,220.841,221.038,0.197,osoba4
osoba4,226.34,227.859,1.519,osoba4
osoba4,239.555,240.064,0.509,osoba4
osoba4,243.063,244.602,1.539,osoba4
osoba4,246.544,248.009,1.465,osoba4
osoba4,249.102,262.947,13.845,osoba4
osoba4,265.282,278.107,12.825,osoba4
osoba4,279.528,279.766,0.238,osoba4
osoba4,282.766,282.961,0.195,osoba4
osoba4,331.593,333.028,1.435,osoba4
osoba4,334.333,335.217,0.884,osoba4
osoba4,339.467,343.721,4.254,osoba4
osoba4,345.211,346.137,0.926,osoba4
osoba4,352.075,360.358,8.283,osoba4
osoba4,362.573,367.402,4.829,osoba4
osoba4,368.6,379.043,10.443,osoba4
osoba4,380.781,380.892,0.111,osoba4
osoba4,407.962,416.015,8.053,osoba4
osoba4,421.098,421.328,0.23,osoba4
osoba4,434.182,476.565,42.383,osoba4
osoba4,509.094,509.762,0.668,osoba4
osoba4,536.993,537.147,0.154,osoba4
osoba4,539.257,540.115,0.858,osoba4
osoba4,555.092,555.307,0.215,osoba4
osoba4,598.254,605.866,7.612,osoba4
osoba4,623.663,624.054,0.391,osoba4
osoba4,658.668,659.665,0.997,osoba4
osoba4,666.41,666.514,0.104,osoba4
osoba4,678.535,679.268,0.733,osoba4
osoba4,692.266,714.168,21.902,osoba4
osoba4,722.369,738.898,16.529,osoba4
osoba4,740.949,743.183,2.234,osoba4
osoba4,765.683,772.144,6.461,osoba4
osoba4,798.619,799,0.381,osoba4
osoba4,802.68,804.031,1.351,osoba4
osoba4,809.587,812.064,2.477,osoba4
osoba4,815.461,817.577,2.116,osoba4
osoba4,820.444,823.898,3.454,osoba4
osoba4,862.255,864.412,2.157,osoba4
osoba4,867.852,870.451,2.599,osoba4
osoba4,880.123,884.586,4.463,osoba4
osoba4,888.418,888.519,0.101,osoba4
osoba4,890.34,890.619,0.279,osoba4
osoba4,896.968,897.956,0.988,osoba4
osoba4,902.376,902.499,0.123,osoba4
osoba4,906.883,907.678,0.795,osoba4
osoba4,913.672,915.35,1.678,osoba4
osoba4,920.542,920.671,0.129,osoba4
osoba4,924.251,929.082,4.831,osoba4
osoba4,931.723,931.927,0.204,osoba4
eksperymentator,2.544,5.552,3.008,eksperymentator
eksperymentator,7.635,8.126,0.491,eksperymentator
eksperymentator,9.954,23.036,13.082,eksperymentator
eksperymentator,916.543,917.748,1.205,eksperymentator
eksperymentator,919.289,919.483,0.194,eksperymentator
eksperymentator,932.466,936.138,3.672,eksperymentator
