Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba2,543.099,561.97,18.871,osoba2
osoba2,563.079,580.533,17.454,osoba2
osoba2,581.622,599.247,17.625,osoba2
osoba2,601.096,627.838,26.742,osoba2
osoba2,629.955,633.263,3.308,osoba2
osoba2,668.402,668.613,0.211,osoba2
osoba2,678.721,679.197,0.476,osoba2
osoba2,695.884,696.136,0.252,osoba2
osoba2,706.67,706.872,0.202,osoba2
osoba2,721.308,721.776,0.468,osoba2
osoba2,733.089,733.319,0.23,osoba2
osoba2,738.979,739.192,0.213,osoba2
osoba2,754.493,754.804,0.311,osoba2
osoba2,766.885,767.098,0.213,osoba2
osoba2,768.574,769.211,0.637,osoba2
osoba2,773.913,774.105,0.192,osoba2
osoba2,777.095,778.158,1.063,osoba2
osoba2,781.106,781.343,0.237,osoba2
osoba2,783.264,783.528,0.264,osoba2
osoba2,788.431,789.458,1.027,osoba2
osoba2,794.383,794.593,0.21,osoba2
osoba2,801.904,802.134,0.23,osoba2
osoba2,812.726,812.907,0.181,osoba2
osoba2,814.279,817.333,3.054,osoba2
osoba2,818.417,818.567,0.15,osoba2
osoba2,829.048,829.251,0.203,osoba2
osoba2,839.462,855.189,15.727,osoba2
osoba2,856.303,861.001,4.698,osoba2
osoba2,862.28,877.398,15.118,osoba2
osoba2,879.221,879.433,0.212,osoba2
osoba2,906.138,906.344,0.206,osoba2
osoba2,912.239,912.508,0.269,osoba2
osoba2,918.295,919.042,0.747,osoba2
osoba2,921.658,922.818,1.16,osoba2
osoba2,925.966,926.08,0.114,osoba2
osoba3,186.038,188.615,2.577,osoba3
osoba3,189.723,203.081,13.358,osoba3
osoba3,204.636,207.94,3.304,osoba3
osoba3,210.791,211.138,0.347,osoba3
osoba3,348.793,350.933,2.14,osoba3
osoba3,503.967,505.439,1.472,osoba3
osoba4,28.283,28.397,0.114,osoba4
osoba4,34.925,36.4,1.475,osoba4
osoba4,163.295,178.491,15.196,osoba4
osoba4,181.393,182.544,1.151,osoba4
osoba4,506.293,506.678,0.385,osoba4
eksperymentator,2.645,8.725,6.08,eksperymentator
eksperymentator,10.571,17.638,7.067,eksperymentator
eksperymentator_1,922.441,926.08,3.639,eksperymentator
