Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba2,785.497,786.177,0.68,osoba2
osoba2,791.821,794.089,2.268,osoba2
osoba2,802.036,802.341,0.305,osoba2
osoba2,803.675,803.938,0.263,osoba2
osoba2,816.123,850.008,33.885,osoba2
osoba2,851.037,852.496,1.459,osoba2
osoba2,853.539,855.001,1.462,osoba2
osoba2,857.438,858.635,1.197,osoba2
osoba2,863.32,863.53,0.21,osoba2
osoba2,868.281,868.76,0.479,osoba2
osoba2,870.737,872.011,1.274,osoba2
osoba2,875.933,884.077,8.144,osoba2
osoba2,885.117,886.789,1.672,osoba2
osoba2,888.622,888.985,0.363,osoba2
osoba2,891.217,891.511,0.294,osoba2
osoba2,893.486,895.239,1.753,osoba2
osoba2,901.131,903.737,2.606,osoba2
osoba2,905.921,908.431,2.51,osoba2
osoba2,925.681,927.657,1.976,osoba2
osoba2,934.175,934.393,0.218,osoba2
osoba2,936.182,936.907,0.725,osoba2
osoba2,941.462,941.649,0.187,osoba2
osoba2,945.636,945.986,0.35,osoba2
osoba2,950.829,952.996,2.167,osoba2
osoba2,988.611,989.186,0.575,osoba2
osoba2,993.948,994.111,0.163,osoba2
osoba2,996.87,997.061,0.191,osoba2
osoba2,1005.914,1006.432,0.518,osoba2
osoba2,1008.654,1009.513,0.859,osoba2
osoba2,1013.028,1014.073,1.045,osoba2
osoba2,1043.513,1058.043,14.53,osoba2
osoba2,1059.33,1088.687,29.357,osoba2
osoba2,1093.874,1094.057,0.183,osoba2
osoba3,28.653,28.856,0.203,osoba3
osoba3,32.419,38.715,6.296,osoba3
osoba3,40.272,40.475,0.203,osoba3
osoba3,47.859,49.936,2.077,osoba3
osoba3,52.674,55.972,3.298,osoba3
osoba3,60.418,60.523,0.105,osoba3
osoba3,73.533,73.732,0.199,osoba3
osoba3,112.402,112.547,0.145,osoba3
osoba3,118.208,118.696,0.488,osoba3
osoba3,126.365,127.005,0.64,osoba3
osoba3,146.001,174.847,28.846,osoba3
osoba3,175.925,177.783,1.858,osoba3
osoba3,185.003,185.733,0.73,osoba3
osoba3,187.396,189.064,1.668,osoba3
osoba3,212.848,212.953,0.105,osoba3
osoba3,215.158,215.542,0.384,osoba3
osoba3,216.713,217.229,0.516,osoba3
osoba3,234.728,234.996,0.268,osoba3
osoba3,246.796,248.271,1.475,osoba3
osoba3,262.952,263.102,0.15,osoba3
osoba3,331.6,331.722,0.122,osoba3
osoba3,334.214,334.526,0.312,osoba3
osoba3,382.255,399.726,17.471,osoba3
osoba3,407.892,408.221,0.329,osoba3
osoba3,447.393,447.503,0.11,osoba3
osoba3,477.706,477.857,0.151,osoba3
osoba3,550.055,595.416,45.361,osoba3
osoba3,600.034,600.327,0.293,osoba3
osoba3,609.349,609.59,0.241,osoba3
osoba3,621.064,621.169,0.105,osoba3
osoba3,662.894,663.255,0.361,osoba3
osoba3,676.211,676.61,0.399,osoba3
osoba3,688.198,688.45,0.252,osoba3
osoba3,689.801,690.159,0.358,osoba3
osoba3,705.11,705.43,0.32,osoba3
osoba3,710.604,714.624,4.02,osoba3
osoba3,719.114,719.231,0.117,osoba3
osoba3,725.017,725.475,0.458,osoba3
osoba3,730.149,730.35,0.201,osoba3
osoba3,755.542,755.753,0.211,osoba3
osoba3,771.173,771.592,0.419,osoba3
osoba3,787.212,787.427,0.215,osoba3
osoba3,792.867,813.588,20.721,osoba3
osoba3,814.789,816.389,1.6,osoba3
osoba3,847.649,847.987,0.338,osoba3
osoba3,871.784,871.997,0.213,osoba3
osoba3,888.464,888.58,0.116,osoba3
osoba3,893.461,896.245,2.784,osoba3
osoba3,897.745,899.667,1.922,osoba3
osoba3,902.664,903.179,0.515,osoba3
osoba3,904.691,906.183,1.492,osoba3
osoba3,909.399,920.861,11.462,osoba3
osoba3,925.826,945.851,20.025,osoba3
osoba3,947.009,947.502,0.493,osoba3
osoba3,952.152,953.009,0.857,osoba3
osoba3,954.175,955.166,0.991,osoba3
osoba3,967.996,968.178,0.182,osoba3
osoba3,973.076,973.428,0.352,osoba3
osoba3,974.8,975.418,0.618,osoba3
osoba3,976.455,976.579,0.124,osoba3
osoba3,981.292,981.527,0.235,osoba3
osoba3,987.021,987.158,0.137,osoba3
osoba3,1013.076,1014.261,1.185,osoba3
osoba3,1025.212,1036.469,11.257,osoba3
osoba3,1040.227,1041.823,1.596,osoba3
osoba3,1043.482,1043.756,0.274,osoba3
osoba3,1089.52,1089.708,0.188,osoba3
osoba3,1093.422,1094.419,0.997,osoba3
osoba4,7.518,8.707,1.189,osoba4
osoba4,26.189,31.385,5.196,osoba4
osoba4,39.455,44.409,4.954,osoba4
osoba4,45.672,49.09,3.418,osoba4
osoba4,53.919,54.043,0.124,osoba4
osoba4,59.759,60.179,0.42,osoba4
osoba4,63.506,63.791,0.285,osoba4
osoba4,78.39,78.636,0.246,osoba4
osoba4,95.239,95.863,0.624,osoba4
osoba4,117.326,117.499,0.173,osoba4
osoba4,119.45,121.105,1.655,osoba4
osoba4,144.671,146.326,1.655,osoba4
osoba4,147.441,147.704,0.263,osoba4
osoba4,178.444,184.374,5.93,osoba4
osoba4,185.826,187.34,1.514,osoba4
osoba4,188.459,215.087,26.628,osoba4
osoba4,235.991,236.517,0.526,osoba4
osoba4,246.979,247.17,0.191,osoba4
osoba4,260.747,261.034,0.287,osoba4
osoba4,283.751,283.935,0.184,osoba4
osoba4,288.616,289.149,0.533,osoba4
osoba4,321.151,323.263,2.112,osoba4
osoba4,335.903,340.201,4.298,osoba4
osoba4,463.253,463.69,0.437,osoba4
osoba4,473.382,476.166,2.784,osoba4
osoba4,487.069,487.37,0.301,osoba4
osoba4,530.701,538.067,7.366,osoba4
osoba4,539.157,543.549,4.392,osoba4
osoba4,546.902,547.923,1.021,osoba4
osoba4,555.659,555.78,0.121,osoba4
osoba4,592.779,593.693,0.914,osoba4
osoba4,668.418,672.85,4.432,osoba4
osoba4,673.921,675.442,1.521,osoba4
osoba4,680.222,680.37,0.148,osoba4
osoba4,682.887,686.481,3.594,osoba4
osoba4,702.494,703.441,0.947,osoba4
osoba4,713.265,714.202,0.937,osoba4
osoba4,715.327,716.228,0.901,osoba4
osoba4,726.091,730.399,4.308,osoba4
osoba4,745.46,745.705,0.245,osoba4
osoba4,756.913,772.054,15.141,osoba4
osoba4,774.821,775.223,0.402,osoba4
osoba4,778.371,778.965,0.594,osoba4
osoba4,786.893,792.629,5.736,osoba4
osoba4,816,816.144,0.144,osoba4
osoba4,851.372,851.745,0.373,osoba4
osoba4,853.687,870.767,17.08,osoba4
osoba4,872.112,872.327,0.215,osoba4
osoba4,888.424,888.728,0.304,osoba4
osoba4,890.697,893.098,2.401,osoba4
osoba4,901.296,901.747,0.451,osoba4
osoba4,920.36,925.071,4.711,osoba4
osoba4,927.063,928.335,1.272,osoba4
osoba4,941.032,941.686,0.654,osoba4
osoba4,943.068,944.175,1.107,osoba4
osoba4,976.012,976.661,0.649,osoba4
osoba4,989.399,992.329,2.93,osoba4
osoba4,1037.719,1042.661,4.942,osoba4
osoba4,1054.729,1054.853,0.124,osoba4
osoba4,1058.999,1060.254,1.255,osoba4
osoba4,1089.71,1090.212,0.502,osoba4
eksperymentator,2.517,13.558,11.041,eksperymentator
eksperymentator,15.18,20.152,4.972,eksperymentator
eksperymentator,1090.854,1096.488,5.634,eksperymentator
