Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba4,143.856,147.622,3.766,osoba4
osoba4,148.641,162.595,13.954,osoba4
osoba4,164.694,172.431,7.737,osoba4
osoba4,210.079,210.276,0.197,osoba4
osoba4,227.373,227.595,0.222,osoba4
osoba4,315.351,315.588,0.237,osoba4
osoba4,361.706,362.481,0.775,osoba4
osoba4,368.772,369.996,1.224,osoba4
osoba4,372.218,417.073,44.855,osoba4
osoba4,418.762,419.067,0.305,osoba4
osoba4,546.394,546.503,0.109,osoba4
osoba4,554.339,563.916,9.577,osoba4
osoba4,567.845,568.068,0.223,osoba4
osoba4,577.426,577.625,0.199,osoba4
osoba4,587.402,587.609,0.207,osoba4
osoba4,616.83,617.042,0.212,osoba4
osoba4,749.89,750.083,0.193,osoba4
osoba4,827.323,827.568,0.245,osoba4
osoba4,906.433,906.997,0.564,osoba4
osoba4_1,43.468,43.885,0.417,osoba4
osoba4_1,77.509,80.045,2.536,osoba4
osoba4_1,94.538,97.57,3.032,osoba4
osoba4_1,102.2,102.391,0.191,osoba4
osoba4_1,110.901,128.094,17.193,osoba4
osoba4_1,131.448,141.364,9.916,osoba4
osoba4_1,143.903,147.669,3.766,osoba4
osoba4_1,148.688,162.642,13.954,osoba4
osoba4_1,164.741,172.478,7.737,osoba4
osoba4_1,210.126,210.323,0.197,osoba4
osoba4_1,227.42,227.642,0.222,osoba4
osoba4_1,315.398,315.635,0.237,osoba4
osoba4_1,361.753,362.528,0.775,osoba4
osoba4_1,368.819,370.043,1.224,osoba4
osoba4_1,372.265,417.12,44.855,osoba4
osoba4_1,418.809,419.114,0.305,osoba4
osoba4_1,546.441,546.55,0.109,osoba4
osoba4_1,554.386,563.963,9.577,osoba4
osoba4_1,567.892,568.115,0.223,osoba4
osoba4_1,577.473,577.672,0.199,osoba4
osoba4_1,587.449,587.656,0.207,osoba4
osoba4_1,616.877,617.089,0.212,osoba4
osoba4_1,749.937,750.13,0.193,osoba4
osoba4_1,827.37,827.615,0.245,osoba4
osoba4_1,906.48,907.044,0.564,osoba4
