Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba4,355.002,356.823,1.821,osoba4
osoba4,360.404,364.943,4.539,osoba4
osoba4,367.616,377.016,9.4,osoba4
osoba4,380.465,380.614,0.149,osoba4
osoba4,448.952,454.108,5.156,osoba4
osoba4,455.352,475.417,20.065,osoba4
osoba4,478.37,479.175,0.805,osoba4
osoba4,496.271,497.025,0.754,osoba4
osoba4,498.552,499.182,0.63,osoba4
osoba4,500.267,502.335,2.068,osoba4
osoba4,508.831,509.265,0.434,osoba4
osoba4,510.972,513.18,2.208,osoba4
osoba4,516.536,518.674,2.138,osoba4
osoba4,520.414,521.801,1.387,osoba4
osoba4,524.822,524.988,0.166,osoba4
osoba4,531.515,548.795,17.28,osoba4
osoba4,572.037,572.143,0.106,osoba4
osoba4,577.383,579.374,1.991,osoba4
osoba4,581.873,582.066,0.193,osoba4
osoba4,583.381,583.524,0.143,osoba4
osoba4,674.559,690.349,15.79,osoba4
osoba4,697.065,697.224,0.159,osoba4
osoba4,759.056,762.592,3.536,osoba4
osoba4,763.698,766.812,3.114,osoba4
osoba4,768.003,769.527,1.524,osoba4
osoba4,771.208,777.093,5.885,osoba4
osoba4,778.619,780.28,1.661,osoba4
osoba4,781.4,796.948,15.548,osoba4
osoba4,816.124,816.853,0.729,osoba4
osoba4,830.627,830.729,0.102,osoba4
osoba4,850.07,861.102,11.032,osoba4
osoba4,862.752,865.07,2.318,osoba4
osoba4,897.039,897.484,0.445,osoba4
osoba4,899.623,918.929,19.306,osoba4
osoba4,920.366,925.364,4.998,osoba4
osoba4,931.811,931.951,0.14,osoba4
osoba4,936.675,937.953,1.278,osoba4
eksperymentator,2.294,13.169,10.875,eksperymentator
eksperymentator,14.383,17.747,3.364,eksperymentator
eksperymentator,19.301,21.694,2.393,eksperymentator
