Tier,Begin time [ss.ms],End time [ss.ms],Duration [ss.ms],content
osoba3_1,159.639,164.888,5.249,osoba3
osoba3_1,181.078,181.599,0.521,osoba3
osoba3_1,184.741,190.396,5.655,osoba3
osoba3_1,192.815,193.477,0.662,osoba3
osoba3_1,194.886,195.509,0.623,osoba3
osoba3_1,218.812,223.652,4.84,osoba3
osoba3_1,224.992,229.422,4.43,osoba3
osoba3_1,233.385,233.918,0.533,osoba3
osoba3_1,235.445,235.699,0.254,osoba3
osoba3_1,239.127,240.15,1.023,osoba3
osoba3_1,241.935,242.269,0.334,osoba3
osoba3_1,249.964,250.155,0.191,osoba3
osoba3_1,254.679,262.301,7.622,osoba3
osoba3_1,275.345,275.6,0.255,osoba3
osoba3_1,277.342,280.303,2.961,osoba3
osoba3_1,286.125,287.463,1.338,osoba3
osoba3_1,301.672,302.108,0.436,osoba3
osoba3_1,304.08,305.024,0.944,osoba3
osoba3_1,335.742,337.86,2.118,osoba3
osoba3_1,344.673,344.965,0.292,osoba3
osoba3_1,353.905,366.577,12.672,osoba3
osoba3_1,372.325,372.562,0.237,osoba3
osoba3_1,373.946,375.179,1.233,osoba3
osoba3_1,389.661,390.051,0.39,osoba3
osoba3_1,392.782,392.959,0.177,osoba3
osoba3_1,410.409,410.558,0.149,osoba3
osoba3_1,419.351,419.59,0.239,osoba3
osoba3_1,432.467,432.793,0.326,osoba3
osoba3_1,453.197,455.098,1.901,osoba3
osoba3_1,497.032,497.219,0.187,osoba3
osoba3_1,510.06,510.427,0.367,osoba3
osoba3_1,512.245,532.964,20.719,osoba3
osoba3_1,536.327,539.952,3.625,osoba3
osoba3_1,541.214,550.555,9.341,osoba3
osoba3_1,553.478,553.777,0.299,osoba3
osoba3_1,570.695,573.45,2.755,osoba3
osoba3_1,581.055,581.28,0.225,osoba3
osoba3_1,605.002,605.338,0.336,osoba3
osoba3_1,607.957,609.901,1.944,osoba3
osoba3_1,612.509,615.215,2.706,osoba3
osoba3_1,621.868,623.265,1.397,osoba3
osoba3_1,638.884,639.751,0.867,osoba3
osoba3_1,660.578,666.875,6.297,osoba3
osoba3_1,668.515,668.79,0.275,osoba3
osoba3_1,672.782,674.301,1.519,osoba3
osoba3_1,675.833,676.213,0.38,osoba3
osoba3_1,677.788,686.283,8.495,osoba3
osoba3_1,688.895,691.502,2.607,osoba3
osoba3_1,696.866,702.308,5.442,osoba3
osoba3_1,705.831,707.15,1.319,osoba3
osoba3_1,725.211,725.333,0.122,osoba3
osoba3_1,730.068,742.841,12.773,osoba3
osoba3_1,744.184,744.955,0.771,osoba3
osoba3_1,748.609,772.338,23.729,osoba3
osoba3_1,781.058,781.861,0.803,osoba3
osoba3_1,794.915,795.521,0.606,osoba3
osoba3_1,796.987,797.37,0.383,osoba3
osoba3_1,798.624,799.87,1.246,osoba3
osoba3_1,803.72,806.453,2.733,osoba3
osoba3_1,813.604,822.049,8.445,osoba3
osoba3_1,823.824,824.218,0.394,osoba3
osoba3_1,825.548,827.909,2.361,osoba3
osoba3_1,832.91,853.357,20.447,osoba3
osoba3_1,858.205,858.667,0.462,osoba3
osoba3_1,859.839,863.315,3.476,osoba3
osoba3_1,868.724,871.05,2.326,osoba3
osoba3_1,878.715,879.074,0.359,osoba3
osoba3_1,881.046,881.239,0.193,osoba3
osoba3_1,885.888,886.13,0.242,osoba3
osoba3_1,899.477,899.878,0.401,osoba3
osoba3_1,908.152,909.699,1.547,osoba3
osoba3_1,913.284,914.618,1.334,osoba3
osoba4,0,0.461,0.461,osoba4
osoba4,21.181,21.314,0.133,osoba4
osoba4,31.208,34.533,3.325,osoba4
osoba4,35.546,40.895,5.349,osoba4
osoba4,43.016,43.337,0.321,osoba4
osoba4,53.26,53.399,0.139,osoba4
osoba4,60.466,62.608,2.142,osoba4
osoba4,65.762,66.287,0.525,osoba4
osoba4,70.365,76.969,6.604,osoba4
osoba4,78.552,80.552,2,osoba4
osoba4,82.044,87.635,5.591,osoba4
osoba4,89.931,90.308,0.377,osoba4
osoba4,91.67,91.804,0.134,osoba4
osoba4,109.54,109.901,0.361,osoba4
osoba4,116.91,117.491,0.581,osoba4
osoba4,119.233,121.075,1.842,osoba4
osoba4,127.776,128.173,0.397,osoba4
osoba4,136.712,143.29,6.578,osoba4
osoba4,144.76,145.493,0.733,osoba4
osoba4,146.934,147.735,0.801,osoba4
osoba4,150.002,155.766,5.764,osoba4
osoba4,157.424,158.956,1.532,osoba4
osoba4,163.47,179.807,16.337,osoba4
osoba4,181.203,182.635,1.432,osoba4
osoba4,188.773,189.085,0.312,osoba4
osoba4,190.789,193.917,3.128,osoba4
osoba4,195.132,199.626,4.494,osoba4
osoba4,204.688,216.895,12.207,osoba4
osoba4,220.649,220.899,0.25,osoba4
osoba4,225.44,226.363,0.923,osoba4
osoba4,235.92,244.266,8.346,osoba4
osoba4,249.239,249.573,0.334,osoba4
osoba4,254.431,254.693,0.262,osoba4
osoba4,264.314,277.154,12.84,osoba4
osoba4,279.148,279.592,0.444,osoba4
osoba4,286.353,288.036,1.683,osoba4
osoba4,289.404,289.511,0.107,osoba4
osoba4,302.371,303.969,1.598,osoba4
osoba4,305.705,307.304,1.599,osoba4
osoba4,310.294,310.748,0.454,osoba4
osoba4,320.833,321.038,0.205,osoba4
osoba4,332.032,332.251,0.219,osoba4
osoba4,342.574,343.12,0.546,osoba4
osoba4,351.382,351.723,0.341,osoba4
osoba4,353.595,354.177,0.582,osoba4
osoba4,358.935,359.638,0.703,osoba4
osoba4,367.188,368.882,1.694,osoba4
osoba4,375.803,381.999,6.196,osoba4
osoba4,385.365,385.597,0.232,osoba4
osoba4,386.817,387.055,0.238,osoba4
osoba4,389.893,391.323,1.43,osoba4
osoba4,393.127,393.347,0.22,osoba4
osoba4,396.159,396.793,0.634,osoba4
osoba4,399.497,401.128,1.631,osoba4
osoba4,408.811,411.053,2.242,osoba4
osoba4,418.892,427.258,8.366,osoba4
osoba4,430.16,432.162,2.002,osoba4
osoba4,447.464,447.999,0.535,osoba4
osoba4,451.924,465.579,13.655,osoba4
osoba4,467.389,468.156,0.767,osoba4
osoba4,471.494,472.588,1.094,osoba4
osoba4,485.06,485.395,0.335,osoba4
osoba4,492.006,492.158,0.152,osoba4
osoba4,498.24,499.998,1.758,osoba4
osoba4,506.491,506.821,0.33,osoba4
osoba4,508.644,508.994,0.35,osoba4
osoba4,510.108,510.631,0.523,osoba4
osoba4,511.735,511.874,0.139,osoba4
osoba4,526.708,527.363,0.655,osoba4
osoba4,550.972,551.385,0.413,osoba4
osoba4,560.611,560.845,0.234,osoba4
osoba4,564.368,565.807,1.439,osoba4
osoba4,568.179,568.512,0.333,osoba4
osoba4,570.113,570.25,0.137,osoba4
osoba4,572.905,573.095,0.19,osoba4
osoba4,580.13,580.761,0.631,osoba4
osoba4,583.191,583.401,0.21,osoba4
osoba4,585,585.337,0.337,osoba4
osoba4,589.416,589.97,0.554,osoba4
osoba4,592.073,592.208,0.135,osoba4
osoba4,594.52,596.453,1.933,osoba4
osoba4,597.759,597.947,0.188,osoba4
osoba4,605.342,606.084,0.742,osoba4
osoba4,607.272,607.716,0.444,osoba4
osoba4,609.63,609.858,0.228,osoba4
osoba4,613.051,613.768,0.717,osoba4
osoba4,622.123,622.556,0.433,osoba4
osoba4,652.152,652.586,0.434,osoba4
osoba4,654.75,654.936,0.186,osoba4
osoba4,658.516,660.085,1.569,osoba4
osoba4,668.254,668.858,0.604,osoba4
osoba4,672.318,672.615,0.297,osoba4
osoba4,677.248,677.609,0.361,osoba4
osoba4,703.827,704.005,0.178,osoba4
osoba4,705.808,706.498,0.69,osoba4
osoba4,708.629,708.745,0.116,osoba4
osoba4,710.898,728.047,17.149,osoba4
osoba4,743.911,744.167,0.256,osoba4
osoba4,770.23,770.413,0.183,osoba4
osoba4,774.473,778.023,3.55,osoba4
osoba4,781.07,781.433,0.363,osoba4
osoba4,787.116,787.378,0.262,osoba4
osoba4,794.831,797.179,2.348,osoba4
osoba4,801.249,807.341,6.092,osoba4
osoba4,810.988,811.896,0.908,osoba4
osoba4,828.793,828.921,0.128,osoba4
osoba4,832.329,832.622,0.293,osoba4
osoba4,854.679,854.912,0.233,osoba4
osoba4,856.143,858.35,2.207,osoba4
osoba4,889.41,889.819,0.409,osoba4
osoba4,904.228,906.911,2.683,osoba4
osoba4,913.514,914.142,0.628,osoba4
osoba4,916.841,917.86,1.019,osoba4
eksperymentator,2.877,15.531,12.654,eksperymentator
eksperymentator,16.913,20.693,3.78,eksperymentator
eksperymentator,22.688,25.413,2.725,eksperymentator
eksperymentator,918.177,921.603,3.426,eksperymentator
